Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-1219.423828125,1017.4729614257812,1653.0,-1437.3604736328125,1346.44873046875,1653.0,0.0,0.0003000000142492354,1653.0,1.5587409734725952,1.5587409734725952,0.10237205028533936,0.10237205028533936,-1.6314687728881836,0.48137930035591125,0.48137930035591125,1.744915246963501,4.724534511566162,0.9010205268859863,3.4602365493774414,0.35578441619873047,4.724428176879883,349.8836364746094,0.0009999999310821295
-1316.226318359375,1144.6070556640625,1653.0,-1438.047607421875,1378.3729248046875,1653.0,1.0,0.0003000000142492354,3306.0,5.434970855712891,3.8762298822402954,0.26859191060066223,0.16621986031532288,-5.4687347412109375,0.336138516664505,-0.14524078369140625,4.813058376312256,9.588508605957031,0.9177694320678711,3.5392448902130127,0.3955078125,4.860057830810547,340.1194152832031,0.0009999999310821295
-1317.6324462890625,1199.27880859375,1653.0,-1334.17529296875,1383.9346923828125,1653.0,2.0,0.0003000000142492354,4959.0,7.6214470863342285,2.186476230621338,0.4504658281803131,0.18187391757965088,-7.7757568359375,0.3957338333129883,0.059595316648483276,4.798973560333252,14.356703758239746,0.9048717021942139,3.4696223735809326,0.3821983337402344,4.764477729797363,346.94256591796875,0.0009999999310821295
-1289.249755859375,1202.9599609375,1653.0,-1329.40380859375,1374.639404296875,1653.0,3.0,0.0003000000142492354,6612.0,8.655708312988281,1.0342612266540527,0.5212531089782715,0.07078728079795837,-8.971173286437988,0.5111773610115051,0.11544352769851685,5.100114345550537,19.216089248657227,0.9205636978149414,3.548616886138916,0.37904810905456543,4.855735778808594,340.4222106933594,0.0009999999310821295
-1234.843994140625,1187.932373046875,1653.0,-1200.5960693359375,1278.881103515625,1653.0,4.0,0.0003000000142492354,8265.0,7.880102634429932,-0.7756056785583496,0.5738878846168518,0.05263477563858032,-8.779903411865234,0.4725809395313263,-0.03859642148017883,2.3440117835998535,23.94437026977539,0.9000446796417236,3.4646427631378174,0.3522074222564697,4.724586486816406,349.8719177246094,0.0009999999310821295
-1135.6328125,1106.00146484375,1653.0,-1097.4149169921875,1177.9112548828125,1653.0,5.0,0.0003000000142492354,9918.0,8.99442195892334,1.1143193244934082,0.4537157714366913,-0.12017211318016052,-9.486735343933105,0.4578648507595062,-0.014716088771820068,0.6045854091644287,28.70917320251465,0.8965029716491699,3.500788688659668,0.35626721382141113,4.760958671569824,347.198974609375,0.0009999999310821295
-1093.0653076171875,1100.5810546875,1653.0,-996.6681518554688,1067.337646484375,1653.0,6.0,0.0003000000142492354,11571.0,9.727877616882324,0.7334556579589844,0.38108184933662415,-0.07263392210006714,-10.384986877441406,0.5381478667259216,0.0802830159664154,-2.126699686050415,33.46757888793945,0.9017510414123535,3.4959373474121094,0.3490431308746338,4.754474639892578,347.6725158691406,0.0009999999310821295
-1008.8663330078125,995.020751953125,1653.0,-929.8086547851562,986.2741088867188,1653.0,7.0,0.0003000000142492354,13224.0,10.64869499206543,0.9208173751831055,0.4184729754924774,0.03739112615585327,-11.337021827697754,0.47642627358436584,-0.061721593141555786,-4.211429595947266,38.24760818481445,0.8876755237579346,3.5223593711853027,0.3584597110748291,4.776153564453125,346.09442138671875,0.0009999999310821295
-947.4575805664062,946.86328125,1653.0,-886.8863525390625,1004.3746948242188,1653.0,8.0,0.0003000000142492354,14877.0,10.885726928710938,0.2370319366455078,0.39778661727905273,-0.020686358213424683,-11.560431480407715,0.47267958521842957,-0.0037466883659362793,-2.675614833831787,43.01293182373047,0.8950767517089844,3.5091910362243652,0.3496894836425781,4.761538028717041,347.15673828125,0.0009999999310821295
-884.31640625,863.2867431640625,1653.0,-830.9169921875,933.6956176757812,1653.0,9.0,0.0003000000142492354,16530.0,11.19095516204834,0.30522823333740234,0.336350679397583,-0.06143593788146973,-11.812419891357422,0.44173502922058105,-0.03094455599784851,-4.612565994262695,47.830169677734375,0.896207332611084,3.5661866664886475,0.34328484535217285,4.813625335693359,343.4002685546875,0.0009999999310821295
