Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
-1298.2159423828125,998.4707641601562,1653.0,-881.3638305664062,698.7617797851562,1653.0,10.0,1.4004186391830444,0.009536908939480782,10.0,0.9960432052612305,0.9960432052612305,0.9960432052612305,0.007587713189423084,0.00029669998912140727,0.9820742011070251,18183.0,-0.02358340471982956,0.00012112408876419067,0.011912694200873375,755.5484008789062,61.60198974609375,-17.779956817626953,15.063721656799316,0.6429667472839355,0.21843242645263672,0.8614258766174316,1918.9130859375
-1288.4512939453125,989.01123046875,1653.0,-855.08349609375,680.4916381835938,1653.0,11.0,1.3993961811065674,0.00447540357708931,10.0,1.0035231113433838,1.0035231113433838,1.0035231113433838,0.0059842499904334545,0.00029639998683705926,0.9811004400253296,19836.0,-0.02300913631916046,0.0005742684006690979,-0.06549649685621262,598.2965087890625,-157.25189208984375,-19.19232940673828,16.4371395111084,0.6458995342254639,0.19237017631530762,0.8382935523986816,1971.8641357421875
-1280.031005859375,984.129150390625,1653.0,-833.1287841796875,665.3028564453125,1653.0,12.0,1.3961213827133179,0.00593853322789073,10.0,0.9987424612045288,0.9987424612045288,0.9987424612045288,0.004902916960418224,0.0002961000136565417,0.9780294299125671,21489.0,-0.020371390506625175,0.002637745812535286,0.008123894222080708,600.0256958007812,1.72918701171875,-20.568334579467773,17.83310890197754,0.6455726623535156,0.21037793159484863,0.855968713760376,1931.1458740234375
-1275.673828125,978.3057861328125,1653.0,-809.1373901367188,647.67529296875,1653.0,13.0,1.3924908638000488,0.006403357721865177,10.0,1.0036382675170898,1.0036382675170898,1.0036382675170898,0.008075415156781673,0.0002958000113721937,0.9747124910354614,23142.0,-0.025409139692783356,-0.00503774918615818,0.07521430402994156,613.1694946289062,13.143798828125,-21.962507247924805,19.307180404663086,0.6373903751373291,0.29897594451904297,0.936384916305542,1765.3001708984375
-1273.5006103515625,972.3795166015625,1653.0,-793.2809448242188,636.931396484375,1653.0,14.0,1.3883858919143677,0.007104963529855013,10.0,0.9969004988670349,0.9969004988670349,0.9969004988670349,0.00629872502759099,0.0002955000090878457,0.9708474278450012,24795.0,-0.022687040269374847,0.0027220994234085083,-0.07648827135562897,628.6893310546875,15.51983642578125,-23.296371459960938,20.722084045410156,0.6503710746765137,0.21563315391540527,0.8660221099853516,1908.727783203125
-1265.55517578125,962.961181640625,1653.0,-775.8325805664062,623.8753662109375,1653.0,15.0,1.3861206769943237,0.004751303233206272,10.0,0.9995343685150146,0.9995343685150146,0.9995343685150146,0.006605313625186682,0.00029520000680349767,0.9687031507492065,26448.0,-0.02198711596429348,0.0006999243050813675,-0.003790292888879776,508.9810791015625,-119.708251953125,-24.71394157409668,22.096445083618164,0.645146369934082,0.19803977012634277,0.8432097434997559,1960.366943359375
-1260.2200927734375,956.8336181640625,1653.0,-754.8509521484375,602.8119506835938,1653.0,16.0,1.3834011554718018,0.011129404418170452,10.0,1.0007113218307495,1.0007113218307495,1.0007113218307495,0.0071180700324475765,0.00029490000451914966,0.9661111831665039,28101.0,-0.025633998215198517,-0.003646882250905037,0.06195029243826866,531.0567016601562,22.07562255859375,-26.101877212524414,23.48691177368164,0.6570165157318115,0.1965961456298828,0.853630781173706,1936.4349365234375
-1259.9815673828125,951.8917236328125,1653.0,-737.4608154296875,585.3533935546875,1653.0,17.0,1.3805510997772217,0.00798311922699213,10.0,0.999437153339386,0.999437153339386,0.999437153339386,0.007097725756466389,0.00029460000223480165,0.9633683562278748,29754.0,-0.022166745737195015,0.003467252478003502,-0.05093002691864967,609.0535278320312,77.996826171875,-27.475208282470703,24.89569664001465,0.6533486843109131,0.21907830238342285,0.8724467754364014,1894.6724853515625
-1255.804443359375,945.8207397460938,1653.0,-725.256103515625,573.01953125,1653.0,18.0,1.379576563835144,0.007655379828065634,10.0,1.0018088817596436,1.0018088817596436,1.0018088817596436,0.007034031208604574,0.00029429999995045364,0.9625629782676697,31407.0,-0.021454136818647385,0.0007126089185476303,-0.014351355843245983,539.37890625,-69.67462158203125,-28.85393714904785,26.27663230895996,0.6535835266113281,0.19441962242126465,0.8480269908905029,1949.23095703125
-1244.842529296875,934.6170043945312,1653.0,-711.711669921875,559.1944580078125,1653.0,19.0,1.3768798112869263,0.007792241405695677,10.0,1.0001194477081299,1.0001194477081299,1.0001194477081299,0.006345417350530624,0.00029399999766610563,0.9603063464164734,33060.0,-0.018541602417826653,0.002912534400820732,-0.16771802306175232,381.263916015625,-158.114990234375,-30.2265625,27.73104476928711,0.644655704498291,0.2820141315460205,0.9266891479492188,1783.7701416015625
-1235.86328125,926.24365234375,1653.0,-700.4369506835938,546.5661010742188,1653.0,20.0,1.3753842115402222,0.009105737321078777,10.0,0.9984756708145142,0.9984756708145142,0.9984756708145142,0.006854151375591755,0.0002936999953817576,0.9591741561889648,34713.0,-0.022881759330630302,-0.00434015691280365,-0.268146276473999,376.3592224121094,-4.904693603515625,-31.595203399658203,29.148624420166016,0.6718001365661621,0.19527602195739746,0.8670957088470459,1906.364501953125
-1228.8865966796875,921.296875,1653.0,-693.4102783203125,538.404052734375,1653.0,21.0,1.3725948333740234,0.0068734437227249146,10.0,1.0015863180160522,1.0015863180160522,1.0015863180160522,0.006406017579138279,0.0002933999930974096,0.9567071199417114,36366.0,-0.024341294541954994,-0.0014595352113246918,-0.1051037535071373,404.5231018066406,28.16387939453125,-32.71200942993164,30.50852394104004,0.6430528163909912,0.19783544540405273,0.8409090042114258,1965.73046875
-1222.0726318359375,915.7830200195312,1653.0,-685.36572265625,528.8040771484375,1653.0,22.0,1.369995355606079,0.00808934960514307,10.0,1.0019779205322266,1.0019779205322266,1.0019779205322266,0.005787820555269718,0.0002930999908130616,0.9543358087539673,38019.0,-0.0236137006431818,0.0007275938987731934,-0.07964488863945007,373.50146484375,-31.021636962890625,-34.33122253417969,31.9376220703125,0.6739203929901123,0.21268606185913086,0.8866243362426758,1864.375244140625
-1218.3267822265625,912.371337890625,1653.0,-677.7030639648438,521.1318969726562,1653.0,23.0,1.3708088397979736,0.006367453373968601,10.0,1.0045274496078491,1.0045274496078491,1.0045274496078491,0.005982006434351206,0.0002927999885287136,0.9552289843559265,39672.0,-0.0228615403175354,0.0007521603256464005,0.07339347153902054,404.3272399902344,30.825775146484375,-35.70345687866211,33.32797622680664,0.6516988277435303,0.19666457176208496,0.8483846187591553,1948.4093017578125
-1213.9189453125,906.4097900390625,1653.0,-671.1902465820312,515.5825805664062,1653.0,24.0,1.3714720010757446,0.006912995129823685,10.0,1.001283884048462,1.001283884048462,1.001283884048462,0.0055308048613369465,0.0002924999862443656,0.9561546444892883,41325.0,-0.019464904442429543,0.003396635875105858,-0.030154671519994736,381.3022766113281,-23.02496337890625,-37.07471466064453,34.82778549194336,0.6620426177978516,0.30265164375305176,0.9647138118743896,1713.46240234375
-1206.9012451171875,899.9820556640625,1653.0,-664.5570678710938,508.05157470703125,1653.0,25.0,1.3705791234970093,0.007574338000267744,10.0,1.0050851106643677,1.0050851106643677,1.0050851106643677,0.007959422655403614,0.000292200013063848,0.9555200934410095,42978.0,-0.022182157263159752,-0.0027172528207302094,0.08256326615810394,307.8250427246094,-73.47723388671875,-38.443817138671875,36.22386169433594,0.6282849311828613,0.21754789352416992,0.8458502292633057,1954.2471923828125
-1200.97314453125,895.7227172851562,1653.0,-657.849609375,499.8780822753906,1653.0,26.0,1.3696954250335693,0.008992616087198257,10.0,0.9961263537406921,0.9961263537406921,0.9961263537406921,0.006216755136847496,0.0002919000107795,0.9550273418426514,44631.0,-0.021730130538344383,0.00045202672481536865,-0.1590479463338852,312.7917175292969,4.9666748046875,-39.81606674194336,37.63644027709961,0.6612961292266846,0.19819998741149902,0.8595156669616699,1923.1766357421875
-1197.5115966796875,890.9607543945312,1653.0,-646.70556640625,488.3856506347656,1653.0,27.0,1.3697693347930908,0.008524076081812382,10.0,0.9989674091339111,0.9989674091339111,0.9989674091339111,0.007387860212475061,0.000291600008495152,0.9555753469467163,46284.0,-0.026882771402597427,-0.005152640864253044,0.21354202926158905,348.282470703125,35.490753173828125,-41.1849365234375,39.057498931884766,0.6611557006835938,0.2202615737915039,0.8814377784729004,1875.3455810546875
-1191.07763671875,886.0968017578125,1653.0,-638.2322387695312,478.2259216308594,1653.0,28.0,1.3706575632095337,0.007608932908624411,10.0,0.9993688464164734,0.9993688464164734,0.9993688464164734,0.005919543094933033,0.000291300006210804,0.9568163156509399,47937.0,-0.01907319948077202,0.007809571921825409,-0.03997674584388733,271.00897216796875,-77.27349853515625,-42.54949188232422,40.42028045654297,0.648059606552124,0.19773483276367188,0.845813512802124,1954.33203125
-1185.1705322265625,881.8702392578125,1653.0,-636.9050903320312,474.4923400878906,1653.0,29.0,1.3702623844146729,0.006395562086254358,10.0,0.999439001083374,0.999439001083374,0.999439001083374,0.005040157586336136,0.000291000003926456,0.9566385746002197,49590.0,-0.020592382177710533,-0.0015191826969385147,-0.05299612879753113,259.0789794921875,-11.92999267578125,-43.92168045043945,41.927730560302734,0.679926872253418,0.28943538665771484,0.9693779945373535,1705.217529296875
-1178.2529296875,876.2388305664062,1653.0,-639.1402587890625,475.42303466796875,1653.0,30.0,1.369120478630066,0.0070062968879938126,10.0,0.9995298385620117,0.9995298385620117,0.9995298385620117,0.0075849927961826324,0.00029070000164210796,0.9560464024543762,51243.0,-0.018338002264499664,0.002254379913210869,-0.14438195526599884,237.51199340820312,-21.566986083984375,-45.29405975341797,43.297916412353516,0.6345179080963135,0.2061476707458496,0.8406884670257568,1966.2462158203125
-1175.052001953125,871.3359375,1653.0,-640.50341796875,475.0386657714844,1653.0,31.0,1.3666421175003052,0.007832287810742855,10.0,0.9965958595275879,0.9965958595275879,0.9965958595275879,0.00700967013835907,0.00029039999935775995,0.9540328979492188,52896.0,-0.021804234012961388,-0.0034662317484617233,-0.03429970517754555,288.3157653808594,50.80377197265625,-46.66143798828125,44.663177490234375,0.6428015232086182,0.19568896293640137,0.838510274887085,1971.3543701171875
-1169.9384765625,866.6280517578125,1653.0,-638.4332275390625,469.74273681640625,1653.0,32.0,1.363257884979248,0.007325080223381519,10.0,0.9983475804328918,0.9983475804328918,0.9983475804328918,0.006261735688894987,0.00029009999707341194,0.9509619474411011,54549.0,-0.021904803812503815,-0.00010056979954242706,0.03253904730081558,229.42190551757812,-58.89385986328125,-48.02797317504883,46.0560302734375,0.6412034034729004,0.21498894691467285,0.8562088012695312,1930.6043701171875
-1165.59765625,862.51025390625,1653.0,-639.8364868164062,468.762939453125,1653.0,33.0,1.358609676361084,0.009135800413787365,10.0,1.001685380935669,1.001685380935669,1.001685380935669,0.006426634732633829,0.00028979999478906393,0.9468681216239929,56202.0,-0.021548297256231308,0.0003565065562725067,-0.04308081045746803,225.98663330078125,-3.435272216796875,-49.39346694946289,47.437252044677734,0.6502547264099121,0.1960904598236084,0.8463633060455322,1953.0625
-1162.1439208984375,859.9160766601562,1653.0,-634.75634765625,462.6502990722656,1653.0,34.0,1.3531943559646606,0.007296052761375904,10.0,1.001853346824646,1.001853346824646,1.001853346824646,0.006823520641773939,0.0002894999925047159,0.9420156478881836,57855.0,-0.0238735880702734,-0.0023252908140420914,0.0747375637292862,244.7593994140625,18.77276611328125,-50.76182556152344,48.828975677490234,0.6483316421508789,0.2152864933013916,0.8636677265167236,1913.9315185546875
-1157.602783203125,855.8367919921875,1653.0,-630.337158203125,456.4020690917969,1653.0,35.0,1.3503848314285278,0.006685192231088877,10.0,0.998278021812439,0.998278021812439,0.998278021812439,0.0072373379953205585,0.0002891999902203679,0.9397041201591492,59508.0,-0.02089926414191723,0.0029743239283561707,0.040847066789865494,209.32762145996094,-35.43177795410156,-52.08826446533203,50.28916931152344,0.634091854095459,0.2943258285522461,0.9284367561340332,1780.4124755859375
-1154.4534912109375,853.1156005859375,1653.0,-631.9359130859375,456.3725280761719,1653.0,36.0,1.3492778539657593,0.005875818897038698,10.0,0.998896598815918,0.998896598815918,0.998896598815918,0.007154636550694704,0.0002888999879360199,0.9391692876815796,61161.0,-0.017275569960474968,0.0036236941814422607,-0.1690608561038971,225.39340209960938,16.065780639648438,-53.49711227416992,51.70220184326172,0.667992115020752,0.20036888122558594,0.8684103488922119,1903.47900390625
-1150.1767578125,850.4005737304688,1653.0,-636.487060546875,461.8999328613281,1653.0,37.0,1.3470326662063599,0.008267964236438274,10.0,1.0007727146148682,1.0007727146148682,1.0007727146148682,0.006044374313205481,0.0002885999856516719,0.9374380111694336,62814.0,-0.021425943821668625,-0.004150373861193657,-0.053799744695425034,180.38400268554688,-45.0093994140625,-54.86031723022461,53.128726959228516,0.6562755107879639,0.22248101234436035,0.8787741661071777,1881.0299072265625
-1147.6512451171875,848.4362182617188,1653.0,-641.7188720703125,468.67852783203125,1653.0,38.0,1.3465373516082764,0.0064264643006026745,10.0,0.9996660351753235,0.9996660351753235,0.9996660351753235,0.006133582908660173,0.00028830001247115433,0.9370272755622864,64467.0,-0.021037733182311058,0.00038821063935756683,0.12451284378767014,223.59197998046875,43.207977294921875,-56.23052215576172,54.510345458984375,0.6497659683227539,0.19354653358459473,0.8433308601379395,1960.0853271484375
-1142.3782958984375,844.8116455078125,1653.0,-644.2359619140625,471.60943603515625,1653.0,39.0,1.346138834953308,0.00915647391229868,10.0,1.0013083219528198,1.0013083219528198,1.0013083219528198,0.006366193760186434,0.0002880000101868063,0.9365319609642029,66120.0,-0.024220092222094536,-0.003182359039783478,0.08827311545610428,152.6161346435547,-70.97584533691406,-57.501033782958984,55.901954650878906,0.6374342441558838,0.2138843536376953,0.8513367176055908,1941.6529541015625
-1139.467529296875,841.860595703125,1653.0,-643.8342895507812,471.1123352050781,1653.0,40.0,1.3458194732666016,0.006642063148319721,10.0,1.0020796060562134,1.0020796060562134,1.0020796060562134,0.006081413011997938,0.0002877000079024583,0.9364809393882751,67773.0,-0.021982945501804352,0.002237146720290184,-0.019951799884438515,198.18264770507812,45.56651306152344,-58.9385871887207,57.370967864990234,0.6631190776824951,0.2716684341430664,0.9348065853118896,1768.2806396484375
-1135.2857666015625,838.9728393554688,1653.0,-647.52490234375,475.19927978515625,1653.0,41.0,1.3431909084320068,0.006561563815921545,10.0,1.000687599182129,1.000687599182129,1.000687599182129,0.006578368134796619,0.0002874000056181103,0.934283971786499,69426.0,-0.022148456424474716,-0.00016551092267036438,-0.12814971804618835,151.19140625,-46.991241455078125,-60.308509826660156,58.732330322265625,0.6237337589263916,0.1940455436706543,0.8177988529205322,2021.2806396484375
-1132.552001953125,836.261474609375,1653.0,-648.7568969726562,477.23175048828125,1653.0,42.0,1.3407829999923706,0.007625027094036341,10.0,0.9978427290916443,0.9978427290916443,0.9978427290916443,0.006702365353703499,0.0002871000033337623,0.9321673512458801,71079.0,-0.023330537602305412,-0.001182081177830696,0.12383680790662766,163.55767822265625,12.36627197265625,-61.675697326660156,60.12504577636719,0.6794095039367676,0.19408917427062988,0.8735177516937256,1892.3489990234375
-1130.3289794921875,833.6826171875,1653.0,-646.0347290039062,474.4310302734375,1653.0,43.0,1.340548038482666,0.008723112754523754,10.0,0.997025728225708,0.997025728225708,0.997025728225708,0.00695146294310689,0.0002868000010494143,0.9322019219398499,72732.0,-0.022064166143536568,0.0012663714587688446,0.06824401021003723,178.26409912109375,14.7064208984375,-63.04449462890625,61.60749435424805,0.6401078701019287,0.2495737075805664,0.8896994590759277,1857.9312744140625
-1128.8658447265625,831.1870727539062,1653.0,-643.0908203125,471.3450012207031,1653.0,44.0,1.3420144319534302,0.0067450180649757385,10.0,1.0001835823059082,1.0001835823059082,1.0001835823059082,0.005859883967787027,0.00028649999876506627,0.9338038563728333,74385.0,-0.022528860718011856,-0.0004646945744752884,-0.09096332639455795,184.5243682861328,6.2602691650390625,-64.41047668457031,63.05758285522461,0.66416335105896,0.22926545143127441,0.8934683799743652,1850.094482421875
-1125.0689697265625,827.8096923828125,1653.0,-645.2625122070312,474.6883850097656,1653.0,45.0,1.3434885740280151,0.007530521601438522,10.0,1.0010356903076172,1.0010356903076172,1.0010356903076172,0.007639426738023758,0.00028619999648071826,0.9352761507034302,76038.0,-0.024178411811590195,-0.0016495510935783386,0.01977577991783619,131.82009887695312,-52.70426940917969,-65.77578735351562,64.51561737060547,0.6567072868347168,0.2766406536102295,0.9333689212799072,1771.00439453125
-1122.1097412109375,825.205810546875,1653.0,-649.6583862304688,480.30987548828125,1653.0,46.0,1.3406877517700195,0.007476859726011753,10.0,1.0009582042694092,1.0009582042694092,1.0009582042694092,0.008096618577837944,0.00028589999419637024,0.9329428672790527,77691.0,-0.027377687394618988,-0.0031992755830287933,0.11910583823919296,142.91773986816406,11.097640991210938,-67.14669036865234,65.90909576416016,0.6516308784484863,0.20961833000183105,0.8612697124481201,1919.260498046875
-1120.0047607421875,823.60791015625,1653.0,-650.8480834960938,481.9504699707031,1653.0,47.0,1.335561752319336,0.009372832253575325,10.0,0.9948790669441223,0.9948790669441223,0.9948790669441223,0.007795555982738733,0.00028559999191202223,0.928359866142273,79344.0,-0.022933872416615486,0.004443814978003502,0.027245134115219116,170.6887969970703,27.77105712890625,-68.5132064819336,67.33010864257812,0.6519639492034912,0.21212530136108398,0.86411452293396,1912.94140625
-1116.69287109375,820.47900390625,1653.0,-653.4576416015625,485.2157897949219,1653.0,48.0,1.3323163986206055,0.006299648433923721,10.0,0.9992519021034241,0.9992519021034241,0.9992519021034241,0.00654395530000329,0.0002852999896276742,0.9255876541137695,80997.0,-0.01887943223118782,0.004054440185427666,0.07050443440675735,118.36255645751953,-52.32624053955078,-69.88069152832031,68.70624542236328,0.6505446434020996,0.19672703742980957,0.8472917079925537,1950.923095703125
-1114.430419921875,818.8925170898438,1653.0,-656.7711791992188,490.2399597167969,1653.0,49.0,1.3305120468139648,0.009386246092617512,10.0,1.00343656539917,1.00343656539917,1.00343656539917,0.008021579124033451,0.0002849999873433262,0.9244464039802551,82650.0,-0.02771870233118534,-0.00883927009999752,-0.09177889674901962,149.40469360351562,31.042137145996094,-71.24649810791016,70.1531753540039,0.672497034072876,0.20944809913635254,0.8819713592529297,1874.2115478515625
-1106.25048828125,812.3275146484375,1653.0,-652.36083984375,487.1386413574219,1653.0,50.0,1.3276572227478027,0.006611851043999195,10.0,1.0020349025726318,1.0020349025726318,1.0020349025726318,0.008013103157281876,0.00028470001416280866,0.922275960445404,84303.0,-0.025405608117580414,0.002313094213604927,-0.058772675693035126,182.6028594970703,33.19816589355469,-72.61320495605469,71.53666687011719,0.6447734832763672,0.19368910789489746,0.8384878635406494,1971.4071044921875
-1101.3060302734375,807.083984375,1653.0,-644.3731079101562,480.1865234375,1653.0,51.0,1.3288568258285522,0.008833082392811775,10.0,0.9969847798347473,0.9969847798347473,0.9969847798347473,0.008057975210249424,0.00028440001187846065,0.9234641194343567,85956.0,-0.026855913922190666,-0.0014503058046102524,0.1817168891429901,160.84832763671875,-21.754531860351562,-73.97811126708984,73.07398986816406,0.6362683773040771,0.3164632320404053,0.9527492523193359,1734.9794921875
-1093.986083984375,800.1273193359375,1653.0,-637.3839111328125,473.545166015625,1653.0,52.0,1.3300144672393799,0.007711185608059168,10.0,0.9977686405181885,0.9977686405181885,0.9977686405181885,0.008835190907120705,0.00028410000959411263,0.9245569705963135,87609.0,-0.024966508150100708,0.0018894057720899582,0.04924384504556656,113.44768524169922,-47.40064239501953,-75.34195709228516,74.43417358398438,0.6418497562408447,0.19557833671569824,0.8374450206756592,1973.862060546875
-1087.71142578125,793.294921875,1653.0,-629.026123046875,468.4464111328125,1653.0,53.0,1.3256531953811646,0.007548542693257332,10.0,1.0041266679763794,1.0041266679763794,1.0041266679763794,0.006328983698040247,0.0002838000073097646,0.9208360910415649,89262.0,-0.015730196610093117,0.009236311540007591,-0.048734404146671295,119.58110809326172,6.1334228515625,-76.71016693115234,75.82249450683594,0.6501355171203613,0.20719575881958008,0.8573482036590576,1928.03857421875
-1082.6695556640625,785.9627075195312,1653.0,-618.2821655273438,457.9075012207031,1653.0,54.0,1.3207597732543945,0.008206822909414768,10.0,1.0000296831130981,1.0000296831130981,1.0000296831130981,0.006516501773148775,0.0002835000050254166,0.9166632294654846,90915.0,-0.023136964067816734,-0.0074067674577236176,-0.21987830102443695,111.96943664550781,-7.611671447753906,-78.0782699584961,77.24530792236328,0.6821980476379395,0.1964709758758545,0.878692626953125,1881.2044677734375
-1077.2298583984375,778.9896850585938,1653.0,-608.1456909179688,448.2538757324219,1653.0,55.0,1.3166509866714478,0.006849111057817936,10.0,0.9997958540916443,0.9997958540916443,0.9997958540916443,0.006699464749544859,0.0002832000027410686,0.9132258892059326,92568.0,-0.021037481725215912,0.0020994823426008224,0.11050554364919662,80.18082427978516,-31.788612365722656,-79.4444351196289,78.63384246826172,0.6637625694274902,0.19789791107177734,0.8617346286773682,1918.2276611328125
-1071.4461669921875,772.968994140625,1653.0,-599.3435668945312,440.0812072753906,1653.0,56.0,1.3121947050094604,0.008030363358557224,10.0,1.0011018514633179,1.0011018514633179,1.0011018514633179,0.005964223295450211,0.0002829000004567206,0.9096470475196838,94221.0,-0.01732892356812954,0.0037085581570863724,-0.00930123683065176,74.22543334960938,-5.955390930175781,-80.81119537353516,80.09546661376953,0.6412670612335205,0.2817668914794922,0.9230508804321289,1790.801025390625
-1067.1552734375,767.317138671875,1653.0,-593.2410278320312,433.9275817871094,1653.0,57.0,1.3091996908187866,0.004942992236465216,10.0,0.9981361627578735,0.9981361627578735,0.9981361627578735,0.005694070365279913,0.0002825999981723726,0.9073908925056458,95874.0,-0.018203506246209145,-0.0008745826780796051,-0.025799881666898727,104.0191421508789,29.79370880126953,-82.1762924194336,81.4912109375,0.6601786613464355,0.19375109672546387,0.8539488315582275,1935.7137451171875
-1060.853271484375,760.6015625,1653.0,-586.2183837890625,427.1290588378906,1653.0,58.0,1.3097760677337646,0.005936804227530956,10.0,0.9960307478904724,0.9960307478904724,0.9960307478904724,0.007527900859713554,0.00028229999588802457,0.9086697101593018,97527.0,-0.020552264526486397,-0.002348758280277252,0.18147441744804382,83.67240142822266,-20.34674072265625,-83.53865814208984,82.91847229003906,0.6424713134765625,0.24587273597717285,0.8883638381958008,1860.72509765625
