Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS
-1766.6060791015625,1263.145751953125,1653.0,-1848.9610595703125,1360.0609130859375,1653.0,0.0,0.0003000000142492354,1653.0,1.6455146074295044,1.6455146074295044,0.1864505112171173,0.1864505112171173,-1.7321431636810303,3.519045352935791,0.7058067321777344,2.346097469329834,0.46091556549072266,3.5189321041107178,469.74481201171875
-1812.657958984375,1299.98388671875,1653.0,-1861.2447509765625,1364.7310791015625,1653.0,1.0,0.0003000000142492354,3306.0,6.011852264404297,4.3663376569747925,0.2982718050479889,0.11182129383087158,-6.0382466316223145,7.062376499176025,0.7090408802032471,2.3658504486083984,0.45853376388549805,3.5396687984466553,466.9928894042969
-1806.1734619140625,1274.4951171875,1653.0,-1856.5556640625,1345.534423828125,1653.0,2.0,0.0003000000142492354,4959.0,9.750826835632324,3.7389745712280273,0.5954744815826416,0.2972026765346527,-9.753677368164062,10.612478256225586,0.7049872875213623,2.378774404525757,0.4569742679595947,3.546858549118042,466.0462341308594
-1801.1082763671875,1260.2564697265625,1653.0,-1858.1873779296875,1339.969482421875,1653.0,3.0,0.0003000000142492354,6612.0,13.614118576049805,3.8632917404174805,0.915701687335968,0.3202272057533264,-13.598225593566895,14.160943031311035,0.7029480934143066,2.3807284832000732,0.45493197441101074,3.544802188873291,466.31658935546875
-1820.8492431640625,1282.0294189453125,1653.0,-1856.9312744140625,1333.7119140625,1653.0,4.0,0.0003000000142492354,8265.0,17.585466384887695,3.9713478088378906,1.28791081905365,0.3722091317176819,-17.525596618652344,17.724468231201172,0.7063262462615967,2.392240285873413,0.4554259777069092,3.56027889251709,464.28948974609375
-1830.3349609375,1288.4251708984375,1653.0,-1860.1116943359375,1333.9422607421875,1653.0,5.0,0.0003000000142492354,9918.0,21.009868621826172,3.4244022369384766,1.6999469995498657,0.4120361804962158,-20.923267364501953,21.281171798706055,0.7050600051879883,2.390368700027466,0.45182156562805176,3.553476572036743,465.17828369140625
-1821.2435302734375,1276.3331298828125,1653.0,-1862.285400390625,1334.039794921875,1653.0,6.0,0.0003000000142492354,11571.0,24.118335723876953,3.1084671020507812,2.0957634449005127,0.395816445350647,-24.00096893310547,24.821313858032227,0.6997959613800049,2.3800041675567627,0.4509091377258301,3.5369153022766113,467.3564453125
-1828.686279296875,1281.8548583984375,1653.0,-1863.664794921875,1333.7818603515625,1653.0,7.0,0.0003000000142492354,13224.0,27.59096336364746,3.472627639770508,2.444427251815796,0.3486638069152832,-27.466415405273438,28.373340606689453,0.7032568454742432,2.3837804794311523,0.45557546615600586,3.548809766769409,465.7900390625
-1831.005615234375,1277.4180908203125,1653.0,-1861.1964111328125,1330.1240234375,1653.0,8.0,0.0003000000142492354,14877.0,30.685100555419922,3.094137191772461,2.8459017276763916,0.4014744758605957,-30.560834884643555,31.926481246948242,0.7033865451812744,2.3850371837615967,0.4553391933441162,3.549919605255127,465.6443786621094
-1833.291015625,1271.997314453125,1653.0,-1858.9951171875,1326.927001953125,1653.0,9.0,0.0003000000142492354,16530.0,33.58171463012695,2.8966140747070312,3.141148328781128,0.29524660110473633,-33.447933197021484,35.48014450073242,0.7010014057159424,2.387749195098877,0.45507240295410156,3.549971342086792,465.6376037597656
-1837.924560546875,1276.33740234375,1653.0,-1856.1629638671875,1323.4833984375,1653.0,10.0,0.0003000000142492354,18183.0,36.31200408935547,2.7302894592285156,3.3988826274871826,0.2577342987060547,-36.14268493652344,39.03375244140625,0.7007014751434326,2.3888440132141113,0.45434093475341797,3.5499658584594727,465.6383056640625
-1841.73974609375,1281.6829833984375,1653.0,-1855.3411865234375,1322.235595703125,1653.0,11.0,0.0003000000142492354,19836.0,38.95222473144531,2.6402206420898438,3.705418825149536,0.3065361976623535,-38.755863189697266,42.59551239013672,0.7033247947692871,2.394688606262207,0.4537022113800049,3.5579352378845215,464.5953369140625
-1843.2208251953125,1284.00634765625,1653.0,-1855.6392822265625,1322.0057373046875,1653.0,12.0,0.0003000000142492354,21489.0,41.62726974487305,2.6750450134277344,3.9535603523254395,0.24814152717590332,-41.441993713378906,46.18368911743164,0.7026150226593018,2.41363787651062,0.4624655246734619,3.5849435329437256,461.0951232910156
-1842.2362060546875,1284.2735595703125,1653.0,-1856.5115966796875,1322.188232421875,1653.0,13.0,0.0003000000142492354,23142.0,44.23861312866211,2.6113433837890625,4.1591925621032715,0.20563220977783203,-44.028438568115234,49.83756637573242,0.7185425758361816,2.462266683578491,0.463360071182251,3.650618076324463,452.80010986328125
-1836.1119384765625,1278.0889892578125,1653.0,-1855.364013671875,1320.7159423828125,1653.0,14.0,0.0003000000142492354,24795.0,46.6641960144043,2.4255828857421875,4.353375434875488,0.1941828727722168,-46.46198654174805,53.515201568603516,0.7239573001861572,2.4814820289611816,0.46251940727233887,3.674434185028076,449.8652038574219
-1836.28076171875,1275.71826171875,1653.0,-1854.9857177734375,1319.9442138671875,1653.0,15.0,0.0003000000142492354,26448.0,49.513031005859375,2.848834991455078,4.5160651206970215,0.1626896858215332,-49.317867279052734,57.13481140136719,0.712562084197998,2.4516987800598145,0.4457545280456543,3.6163992881774902,457.0845031738281
-1832.6578369140625,1270.9783935546875,1653.0,-1853.4075927734375,1318.1431884765625,1653.0,16.0,0.0003000000142492354,28101.0,51.672386169433594,2.1593551635742188,4.6662821769714355,0.15021705627441406,-51.42779541015625,60.70903015136719,0.7027556896209717,2.406714677810669,0.4550487995147705,3.5708377361297607,462.9166259765625
-1828.1900634765625,1266.045166015625,1653.0,-1853.2315673828125,1317.6256103515625,1653.0,17.0,0.0003000000142492354,29754.0,54.088130950927734,2.4157447814941406,4.836666107177734,0.17038393020629883,-53.93138122558594,64.2723159790039,0.6997790336608887,2.400947093963623,0.4531521797180176,3.5600383281707764,464.32086181640625
-1828.956787109375,1267.247314453125,1653.0,-1853.415283203125,1317.5084228515625,1653.0,18.0,0.0003000000142492354,31407.0,56.65522384643555,2.5670928955078125,4.974915504455566,0.13824939727783203,-56.46016311645508,67.84626007080078,0.7019498348236084,2.4070169925689697,0.45551085472106934,3.5706939697265625,462.93524169921875
-1830.577880859375,1267.903076171875,1653.0,-1851.957763671875,1315.769287109375,1653.0,19.0,0.0003000000142492354,33060.0,59.29788589477539,2.6426620483398438,5.1341681480407715,0.15925264358520508,-59.056697845458984,71.4498291015625,0.706366777420044,2.4239726066589355,0.4637322425842285,3.6003472805023193,459.1224365234375
-1832.1121826171875,1267.485107421875,1653.0,-1850.7431640625,1314.4996337890625,1653.0,20.0,0.0003000000142492354,34713.0,61.539894104003906,2.2420082092285156,5.266926288604736,0.13275814056396484,-61.367645263671875,75.08314514160156,0.7129926681518555,2.4435229301452637,0.4665651321411133,3.629587411880493,455.4237060546875
-1832.8494873046875,1268.86865234375,1653.0,-1851.00048828125,1314.4962158203125,1653.0,21.0,0.0003000000142492354,36366.0,63.951229095458984,2.411334991455078,5.366820812225342,0.09989452362060547,-63.80620574951172,78.64105987548828,0.6967365741729736,2.3972084522247314,0.45452451705932617,3.5546560287475586,465.02392578125
-1834.561767578125,1270.7044677734375,1653.0,-1850.9697265625,1314.3857421875,1653.0,22.0,0.0003000000142492354,38019.0,66.39315032958984,2.4419212341308594,5.538849353790283,0.1720285415649414,-66.22053527832031,82.20159149169922,0.6994948387145996,2.402876138687134,0.4487190246582031,3.557278871536255,464.68109130859375
-1833.6761474609375,1269.1158447265625,1653.0,-1848.9468994140625,1312.4207763671875,1653.0,23.0,0.0003000000142492354,39672.0,68.84278869628906,2.4496383666992188,5.713807582855225,0.1749582290649414,-68.66621398925781,85.76439666748047,0.697709321975708,2.401829481124878,0.4539754390716553,3.5595593452453613,464.38336181640625
-1833.3558349609375,1269.88916015625,1653.0,-1847.5618896484375,1310.9876708984375,1653.0,24.0,0.0003000000142492354,41325.0,71.03699493408203,2.1942062377929688,5.837936878204346,0.1241292953491211,-70.8974380493164,89.32725524902344,0.701155424118042,2.401690721511841,0.45027756690979004,3.559143543243408,464.4376220703125
-1834.1763916015625,1270.0333251953125,1653.0,-1848.484619140625,1311.7772216796875,1653.0,25.0,0.0003000000142492354,42978.0,73.5380859375,2.5010910034179688,5.955767631530762,0.11783075332641602,-73.33943176269531,92.9137191772461,0.7050585746765137,2.4192962646484375,0.45270204544067383,3.583242893218994,461.31402587890625
-1833.9361572265625,1271.11181640625,1653.0,-1848.1744384765625,1311.4305419921875,1653.0,26.0,0.0003000000142492354,44631.0,75.63835144042969,2.1002655029296875,6.142541408538818,0.18677377700805664,-75.5518798828125,96.50724029541016,0.7064056396484375,2.429445743560791,0.44832324981689453,3.590315341949463,460.4052734375
-1834.7833251953125,1271.5281982421875,1653.0,-1848.6099853515625,1311.791748046875,1653.0,27.0,0.0003000000142492354,46284.0,78.13442993164062,2.4960784912109375,6.333520412445068,0.19097900390625,-77.96602630615234,100.06974792480469,0.6989786624908447,2.403851270675659,0.4502677917480469,3.559269428253174,464.4211730957031
-1835.1187744140625,1270.5252685546875,1653.0,-1848.9658203125,1311.988037109375,1653.0,28.0,0.0003000000142492354,47937.0,80.45814514160156,2.3237152099609375,6.446988105773926,0.11346769332885742,-80.39591217041016,103.71080017089844,0.7092392444610596,2.4725074768066406,0.44992804527282715,3.6378421783447266,454.39031982421875
-1832.556884765625,1267.5428466796875,1653.0,-1847.515380859375,1310.5726318359375,1653.0,29.0,0.0003000000142492354,49590.0,82.49424743652344,2.036102294921875,6.643332481384277,0.19634437561035156,-82.4599838256836,107.28018951416016,0.6948134899139404,2.414444923400879,0.45076823234558105,3.566152811050415,463.5247802734375
-1831.980224609375,1265.98193359375,1653.0,-1848.0101318359375,1311.020263671875,1653.0,30.0,0.0003000000142492354,51243.0,85.0557632446289,2.5615158081054688,6.768509864807129,0.12517738342285156,-84.87864685058594,110.83773040771484,0.6954793930053711,2.4023075103759766,0.45046520233154297,3.554321050643921,465.0677795410156
-1831.793212890625,1264.9337158203125,1653.0,-1847.712646484375,1310.643798828125,1653.0,31.0,0.0003000000142492354,52896.0,87.2418441772461,2.1860809326171875,7.1258649826049805,0.35735511779785156,-87.1290054321289,114.40444946289062,0.6974630355834961,2.410672903060913,0.44935178756713867,3.563485860824585,463.8716735839844
-1832.4349365234375,1265.29833984375,1653.0,-1848.6912841796875,1311.53125,1653.0,32.0,0.0003000000142492354,54549.0,89.42869567871094,2.1868515014648438,7.3093581199646,0.18349313735961914,-89.28939819335938,117.97975158691406,0.6985349655151367,2.41825795173645,0.4492161273956299,3.572079658508301,462.75567626953125
-1832.5537109375,1266.6798095703125,1653.0,-1849.5762939453125,1312.34814453125,1653.0,33.0,0.0003000000142492354,56202.0,91.48255920410156,2.053863525390625,7.444176197052002,0.13481807708740234,-91.3896713256836,121.54576873779297,0.6967694759368896,2.4156856536865234,0.44425463676452637,3.562805414199829,463.96026611328125
-1833.3951416015625,1267.68701171875,1653.0,-1850.1529541015625,1312.8504638671875,1653.0,34.0,0.0003000000142492354,57855.0,93.68331146240234,2.2007522583007812,7.697428226470947,0.2532520294189453,-93.67455291748047,125.13522338867188,0.6970381736755371,2.43143367767334,0.45150065422058105,3.5860748291015625,460.94970703125
-1831.35302734375,1265.8065185546875,1653.0,-1848.8328857421875,1311.646240234375,1653.0,35.0,0.0003000000142492354,59508.0,95.81975555419922,2.136444091796875,7.891608715057373,0.19418048858642578,-95.73703002929688,128.74728393554688,0.7033195495605469,2.4476587772369385,0.45159316062927246,3.6088171005249023,458.04486083984375
-1830.798583984375,1266.848388671875,1653.0,-1847.531494140625,1310.4580078125,1653.0,36.0,0.0003000000142492354,61161.0,98.16731262207031,2.3475570678710938,8.113901138305664,0.22229242324829102,-98.03861999511719,132.3472137451172,0.6994214057922363,2.4403085708618164,0.4507880210876465,3.596677541732788,459.5908508300781
-1831.2724609375,1267.350830078125,1653.0,-1847.2713623046875,1310.1107177734375,1653.0,37.0,0.0003000000142492354,62814.0,100.23815155029297,2.0708389282226562,8.215425491333008,0.10152435302734375,-100.09506225585938,135.95957946777344,0.702502965927124,2.4473533630371094,0.452939510345459,3.609107494354248,458.0080261230469
-1831.134765625,1266.3765869140625,1653.0,-1846.101318359375,1309.0565185546875,1653.0,38.0,0.0003000000142492354,64467.0,102.3889389038086,2.150787353515625,8.394680976867676,0.17925548553466797,-102.33312225341797,139.59170532226562,0.7143800258636475,2.4547150135040283,0.4533209800720215,3.628852367401123,455.51593017578125
-1830.8580322265625,1265.4429931640625,1653.0,-1845.7037353515625,1308.615234375,1653.0,39.0,0.0003000000142492354,66120.0,104.53544616699219,2.1465072631835938,8.68645191192627,0.29177093505859375,-104.45850372314453,143.5056915283203,0.7867634296417236,2.6627533435821533,0.4535048007965088,3.9107072353363037,422.68572998046875
-1831.869140625,1265.9403076171875,1653.0,-1844.809814453125,1307.7396240234375,1653.0,40.0,0.0003000000142492354,67773.0,106.70171356201172,2.1662673950195312,8.922590255737305,0.23613834381103516,-106.65604400634766,147.49241638183594,0.7899270057678223,2.7276453971862793,0.4586610794067383,3.9834365844726562,414.9683532714844
-1830.78369140625,1265.4049072265625,1653.0,-1845.0137939453125,1307.9075927734375,1653.0,41.0,0.0003000000142492354,69426.0,108.69621276855469,1.9944992065429688,9.093494415283203,0.17090415954589844,-108.58549499511719,151.72706604003906,0.804842472076416,2.754943370819092,0.6640846729278564,4.2313079833984375,390.6593933105469
-1831.1148681640625,1265.49853515625,1653.0,-1844.1326904296875,1307.1334228515625,1653.0,42.0,0.0003000000142492354,71079.0,110.76016998291016,2.0639572143554688,9.10191822052002,0.008423805236816406,-110.8070068359375,156.0860137939453,0.865833044052124,3.0218870639801025,0.45996904373168945,4.355587959289551,379.51251220703125
-1831.23681640625,1264.6507568359375,1653.0,-1844.04638671875,1307.0123291015625,1653.0,43.0,0.0003000000142492354,72732.0,112.9285659790039,2.16839599609375,9.370877265930176,0.26895904541015625,-112.89781951904297,159.87216186523438,0.7454283237457275,2.5756678581237793,0.45505785942077637,3.782824993133545,436.97503662109375
-1829.8211669921875,1263.2005615234375,1653.0,-1843.35498046875,1306.3450927734375,1653.0,44.0,0.0003000000142492354,74385.0,114.68196868896484,1.7534027099609375,9.499521255493164,0.12864398956298828,-114.63997650146484,163.4918975830078,0.7017202377319336,2.4552128314971924,0.4532942771911621,3.6163854598999023,457.0862731933594
-1830.033935546875,1262.565185546875,1653.0,-1843.43701171875,1306.3197021484375,1653.0,45.0,0.0003000000142492354,76038.0,116.9990234375,2.3170547485351562,9.65362548828125,0.15410423278808594,-116.95634460449219,167.1396942138672,0.7094113826751709,2.4785492420196533,0.45028209686279297,3.6445488929748535,453.5541076660156
-1830.7528076171875,1263.9224853515625,1653.0,-1843.2523193359375,1306.09228515625,1653.0,46.0,0.0003000000142492354,77691.0,118.77340698242188,1.774383544921875,9.869325637817383,0.2157001495361328,-118.79049682617188,170.74533081054688,0.7036550045013428,2.4408531188964844,0.4516332149505615,3.6024043560028076,458.8602294921875
-1830.3363037109375,1264.5115966796875,1653.0,-1843.0860595703125,1305.8543701171875,1653.0,47.0,0.0003000000142492354,79344.0,120.81627655029297,2.0428695678710938,9.965947151184082,0.09662151336669922,-120.78289794921875,174.3386688232422,0.6995513439178467,2.4336156845092773,0.45073461532592773,3.5901129245758057,460.4312438964844
-1829.886962890625,1263.5301513671875,1653.0,-1843.2274169921875,1305.9669189453125,1653.0,48.0,0.0003000000142492354,80997.0,122.8360824584961,2.019805908203125,10.225838661193848,0.2598915100097656,-122.7673568725586,177.92843627929688,0.7002353668212891,2.4316627979278564,0.44846296310424805,3.5865275859832764,460.8915100097656
-1828.03466796875,1261.9615478515625,1653.0,-1843.444091796875,1306.1591796875,1653.0,49.0,0.0003000000142492354,82650.0,124.57795715332031,1.7418746948242188,10.450603485107422,0.22476482391357422,-124.59890747070312,181.52767944335938,0.7014267444610596,2.4350926876068115,0.45319056510925293,3.595991849899292,459.6784973144531
-1829.5784912109375,1262.464111328125,1653.0,-1843.03564453125,1304.77978515625,1653.0,50.0,0.0003000000142492354,84303.0,126.42340850830078,1.8454513549804688,10.631759643554688,0.18115615844726562,-126.44186401367188,185.15753173828125,0.709531307220459,2.4587655067443848,0.452073335647583,3.62662672996521,455.7955017089844
-1829.0819091796875,1260.5084228515625,1653.0,-1842.209228515625,1303.1971435546875,1653.0,51.0,0.0003000000142492354,85956.0,128.49240112304688,2.0689926147460938,10.789076805114746,0.1573171615600586,-128.49063110351562,188.83914184570312,0.7187597751617432,2.4866373538970947,0.46658945083618164,3.678377628326416,449.3829345703125
-1828.2890625,1259.8653564453125,1653.0,-1841.24267578125,1302.5716552734375,1653.0,52.0,0.0003000000142492354,87609.0,130.17816162109375,1.685760498046875,11.136576652526855,0.3474998474121094,-130.098876953125,192.50108337402344,0.7143762111663818,2.4715631008148193,0.4664607048034668,3.6586973667144775,451.8001708984375
-1828.4415283203125,1260.9736328125,1653.0,-1840.2437744140625,1301.6834716796875,1653.0,53.0,0.0003000000142492354,89262.0,131.8165283203125,1.63836669921875,11.324362754821777,0.18778610229492188,-131.8824462890625,196.17373657226562,0.7137932777404785,2.4879684448242188,0.4613840579986572,3.669403553009033,450.4819641113281
-1828.069091796875,1260.6129150390625,1653.0,-1839.8408203125,1301.314453125,1653.0,54.0,0.0003000000142492354,90915.0,133.8119354248047,1.9954071044921875,11.342904090881348,0.018541336059570312,-133.86187744140625,199.80259704589844,0.7110235691070557,2.4553258419036865,0.4528536796569824,3.6255056858062744,455.9364318847656
