Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-942.179443359375,1147.2562255859375,1653.0,-552.1942749023438,738.2985229492188,1653.0,10.0,1.3500630855560303,0.011101869866251945,40.0,0.996357262134552,0.996357262134552,0.996357262134552,0.0034127177204936743,0.00029669998912140727,0.935583233833313,18183.0,-0.03974468633532524,0.008059926331043243,-0.0001899794297059998,318.0233459472656,-19.62213134765625,-19.62491798400879,325.549072265625,-138.57110595703125,19.19322967529297,21.618038177490234,0.647576093673706,0.8465309143066406,1.4941232204437256,1106.3348388671875,0.384075790643692,0.384075790643692,0.384075790643692,0.0
-935.5547485351562,1128.0244140625,1653.0,-533.4345703125,696.0505981445312,1653.0,11.0,1.3439750671386719,0.013027341105043888,40.0,0.9972931742668152,0.9972931742668152,0.9972931742668152,0.003536555916070938,0.00029639998683705926,0.9302546381950378,19836.0,-0.0405082181096077,-0.0007635317742824554,0.024038122966885567,269.6773986816406,-48.345947265625,-21.27266502380371,309.6551818847656,-15.893890380859375,20.826900482177734,23.595582962036133,0.6445832252502441,0.7913947105407715,1.4359991550445557,1151.115478515625,0.41855257749557495,0.41855257749557495,0.41855257749557495,0.0
-923.9971923828125,1106.830322265625,1653.0,-515.16796875,656.6644897460938,1653.0,12.0,1.3342397212982178,0.011318075470626354,40.0,0.9985299110412598,0.9985299110412598,0.9985299110412598,0.0036236585583537817,0.0002961000136565417,0.9217010736465454,21489.0,-0.04537444934248924,-0.004866231232881546,-0.018095366656780243,213.2770538330078,-56.40034484863281,-22.900297164916992,245.6708984375,-63.984283447265625,22.43968391418457,25.63759422302246,0.6573922634124756,0.8556861877441406,1.5130949020385742,1092.4630126953125,0.4529130160808563,0.4529130160808563,0.4529130160808563,0.0
-914.8259887695312,1088.8663330078125,1653.0,-502.35162353515625,625.6783447265625,1653.0,13.0,1.3197282552719116,0.012229040265083313,40.0,0.9959738850593567,0.9959738850593567,0.9959738850593567,0.004256065934896469,0.0002958000113721937,0.9090451002120972,23142.0,-0.04684024676680565,-0.0014657974243164062,-0.030407574027776718,199.64939880371094,-13.627655029296875,-24.503690719604492,246.33474731445312,0.663848876953125,24.038433074951172,27.601411819458008,0.6538345813751221,0.7844769954681396,1.4383292198181152,1149.250244140625,0.4871462285518646,0.4871462285518646,0.4871462285518646,0.0
-906.7593383789062,1070.0548095703125,1653.0,-489.7995300292969,595.6217041015625,1653.0,14.0,1.30604088306427,0.011353784240782261,40.0,1.0005607604980469,1.0005607604980469,1.0005607604980469,0.004008989315479994,0.0002955000090878457,0.8972159624099731,24795.0,-0.048821307718753815,-0.001981060951948166,0.02231188304722309,190.29391479492188,-9.355484008789062,-26.096853256225586,202.68267822265625,-43.652069091796875,25.6236629486084,29.566791534423828,0.6595354080200195,0.7719604969024658,1.4315171241760254,1154.7193603515625,0.5212398767471313,0.5212398767471313,0.5212398767471313,0.0
-898.6446533203125,1049.7100830078125,1653.0,-475.6609191894531,565.271728515625,1653.0,15.0,1.298964500427246,0.013030759990215302,40.0,1.0007731914520264,1.0007731914520264,1.0007731914520264,0.003412089543417096,0.00029520000680349767,0.8914164304733276,26448.0,-0.041131749749183655,0.00768955796957016,0.018336065113544464,173.36001586914062,-16.93389892578125,-27.68836784362793,148.4876251220703,-54.19505310058594,27.206388473510742,31.576982498168945,0.6516165733337402,0.8283131122589111,1.4799482822418213,1116.9312744140625,0.5551787614822388,0.5551787614822388,0.5551787614822388,0.0
-891.2091064453125,1029.8154296875,1653.0,-464.49835205078125,537.77978515625,1653.0,16.0,1.2911739349365234,0.010914495214819908,40.0,1.0035340785980225,1.0035340785980225,1.0035340785980225,0.004092843737453222,0.00029490000451914966,0.8848364949226379,28101.0,-0.04703674837946892,-0.005904998630285263,-0.013902135193347931,164.42312622070312,-8.9368896484375,-29.282209396362305,139.8729248046875,-8.614700317382812,28.798606872558594,33.49662399291992,0.6525535583496094,0.7616868019104004,1.414259433746338,1168.8099365234375,0.5889493227005005,0.5889493227005005,0.5889493227005005,0.0
-886.0153198242188,1013.2377319335938,1653.0,-455.80511474609375,521.197021484375,1653.0,17.0,1.2785459756851196,0.014306577853858471,40.0,0.9906403422355652,0.9906403422355652,0.9906403422355652,0.004444267135113478,0.00029460000223480165,0.8740788698196411,29754.0,-0.050370194017887115,-0.0033334456384181976,-0.01611236296594143,176.72805786132812,12.304931640625,-30.868206024169922,135.25941467285156,-4.6135101318359375,30.380659103393555,35.523353576660156,0.6423816680908203,0.8523318767547607,1.4947302341461182,1105.8853759765625,0.6225453615188599,0.6225453615188599,0.6225453615188599,0.0
-878.4579467773438,993.1753540039062,1653.0,-451.7657775878906,528.858642578125,1653.0,18.0,1.2599327564239502,0.013207867741584778,40.0,1.001727819442749,1.001727819442749,1.001727819442749,0.0038807569071650505,0.00029429999995045364,0.858566403388977,31407.0,-0.060105763375759125,-0.00973556935787201,-0.00788121297955513,136.92715454101562,-39.8009033203125,-32.4556999206543,91.93649291992188,-43.32292175292969,31.960905075073242,37.48323440551758,0.6541125774383545,0.7822654247283936,1.4363958835601807,1150.797119140625,0.6559527516365051,0.6559527516365051,0.6559527516365051,0.0
-870.0242919921875,973.8831787109375,1653.0,-448.05914306640625,540.0205078125,1653.0,19.0,1.2465965747833252,0.011707259342074394,40.0,0.9958881139755249,0.9958881139755249,0.9958881139755249,0.003848170628771186,0.00029399999766610563,0.8478953242301941,33060.0,-0.0518454983830452,0.008260264992713928,-0.0455770380795002,111.53202819824219,-25.395126342773438,-34.04008102416992,68.74236297607422,-23.194129943847656,33.539459228515625,39.4401741027832,0.6716883182525635,0.756807804107666,1.4285142421722412,1157.146484375,0.6891593933105469,0.6891593933105469,0.6891593933105469,0.0
-861.4737548828125,954.4381713867188,1653.0,-443.9206237792969,544.9505004882812,1653.0,20.0,1.2364599704742432,0.013188197277486324,40.0,0.9927589297294617,0.9927589297294617,0.9927589297294617,0.004132200498133898,0.0002936999953817576,0.8399483561515808,34713.0,-0.06098316237330437,-0.00913766399025917,-0.0006959426682442427,92.94134521484375,-18.590682983398438,-35.6146354675293,60.74955368041992,-7.992809295654297,35.11110305786133,41.46122741699219,0.653510332107544,0.8438940048217773,1.4974215030670166,1103.8978271484375,0.7221531271934509,0.7221531271934509,0.7221531271934509,0.0
-854.2755737304688,937.6646118164062,1653.0,-440.0220947265625,551.0675659179688,1653.0,21.0,1.2289515733718872,0.009924451820552349,40.0,0.9981708526611328,0.9981708526611328,0.9981708526611328,0.003478528233245015,0.0002933999930974096,0.8345453143119812,36366.0,-0.04398432746529579,0.016998834908008575,-0.018161717802286148,99.53328704833984,6.591941833496094,-37.18943786621094,58.787933349609375,-1.9616203308105469,36.682186126708984,43.394142150878906,0.6356799602508545,0.7871246337890625,1.4228215217590332,1161.7762451171875,0.7549281120300293,0.7549281120300293,0.7549281120300293,0.0
-846.6519165039062,917.8504028320312,1653.0,-435.781982421875,554.6311645507812,1653.0,22.0,1.2241718769073486,0.007670793682336807,40.0,1.0020654201507568,1.0020654201507568,1.0020654201507568,0.0031132418662309647,0.0002930999908130616,0.8313552737236023,38019.0,-0.04181994870305061,0.0021643787622451782,0.02457582950592041,79.82884216308594,-19.704444885253906,-38.764434814453125,29.770065307617188,-29.017868041992188,38.25255584716797,45.42779541015625,0.6481704711914062,0.8496885299682617,1.4978759288787842,1103.5628662109375,0.7874709367752075,0.7874709367752075,0.7874709367752075,0.0
-840.784912109375,902.8388671875,1653.0,-431.5226135253906,557.7738647460938,1653.0,23.0,1.2211551666259766,0.01260431669652462,40.0,0.9985505938529968,0.9985505938529968,0.9985505938529968,0.003910444676876068,0.0002927999885287136,0.8294229507446289,39672.0,-0.05638698861002922,-0.014567039906978607,-0.0034539480693638325,84.37745666503906,4.548614501953125,-40.32558059692383,44.76848220825195,14.998416900634766,39.816471099853516,47.35359191894531,0.6412816047668457,0.762500524520874,1.4037983417510986,1177.519775390625,0.8197801113128662,0.8197801113128662,0.8197801113128662,0.0
-834.5740356445312,886.41943359375,1653.0,-427.3699645996094,559.1287231445312,1653.0,24.0,1.2115129232406616,0.00800755713135004,40.0,1.0047948360443115,1.0047948360443115,1.0047948360443115,0.003716937731951475,0.0002924999862443656,0.8219610452651978,41325.0,-0.03947475552558899,0.01691223308444023,0.022033540531992912,70.75337982177734,-13.624076843261719,-41.90317916870117,26.065933227539062,-18.70254898071289,41.38739776611328,49.3388786315918,0.6343514919281006,0.8348324298858643,1.4692025184631348,1125.1007080078125,0.8518499135971069,0.8518499135971069,0.8518499135971069,0.0
-827.8726196289062,871.1692504882812,1653.0,-423.7824401855469,563.0498657226562,1653.0,25.0,1.2035486698150635,0.013127204030752182,40.0,0.9994179010391235,0.9994179010391235,0.9994179010391235,0.004337457939982414,0.000292200013063848,0.8159034848213196,42978.0,-0.0677516758441925,-0.028276920318603516,-0.022099271416664124,59.54417037963867,-11.209209442138672,-43.46999740600586,29.760784149169922,3.6948509216308594,42.940826416015625,51.279720306396484,0.6452441215515137,0.7736787796020508,1.4189457893371582,1164.949951171875,0.8836771845817566,0.8836771845817566,0.8836771845817566,0.0
-821.0394897460938,855.1876220703125,1653.0,-420.56195068359375,568.4000854492188,1653.0,26.0,1.2005486488342285,0.01134705450385809,40.0,0.9946519732475281,0.9946519732475281,0.9946519732475281,0.004295128397643566,0.0002919000107795,0.8143339157104492,44631.0,-0.062325216829776764,0.005426459014415741,0.04394982010126114,53.16411590576172,-6.380054473876953,-45.03628158569336,19.823780059814453,-9.937004089355469,44.414588928222656,53.234676361083984,0.6461071968078613,0.7692770957946777,1.4154014587402344,1167.86669921875,0.9152563214302063,0.9152563214302063,0.9152563214302063,0.0
-816.3910522460938,841.4638061523438,1653.0,-418.5882263183594,579.2892456054688,1653.0,27.0,1.1936161518096924,0.011512904427945614,40.0,0.9983172416687012,0.9983172416687012,0.9983172416687012,0.0034643919207155704,0.000291600008495152,0.8095652461051941,46284.0,-0.06417835503816605,-0.0018531382083892822,-0.06395194679498672,58.7103385925293,5.546222686767578,-46.600868225097656,25.13955307006836,5.315773010253906,45.331207275390625,55.244197845458984,0.647618293762207,0.8421030044555664,1.4897375106811523,1109.5916748046875,0.9465873837471008,0.9465873837471008,0.9465873837471008,0.0
-811.0738525390625,826.0654907226562,1653.0,-416.5379943847656,587.929931640625,1653.0,28.0,1.1891586780548096,0.009473022073507309,40.0,0.9946749806404114,0.9946749806404114,0.9946749806404114,0.003512067487463355,0.000291300006210804,0.8069626688957214,47937.0,-0.053991615772247314,0.010186739265918732,-0.008653586730360985,50.04547882080078,-8.664859771728516,-48.173912048339844,20.04239273071289,-5.097160339355469,46.47029495239258,57.141239166259766,0.6204304695129395,0.759476900100708,1.37992525100708,1197.8912353515625,0.9776651859283447,0.9776651859283447,0.9776651859283447,0.0
-804.3958740234375,810.4439697265625,1653.0,-415.03350830078125,597.0177001953125,1653.0,29.0,1.1888294219970703,0.011688856407999992,40.0,1.0005303621292114,1.0005303621292114,1.0005303621292114,0.0037844800390303135,0.000291000003926456,0.8077417612075806,49590.0,-0.053307972848415375,0.0006836429238319397,-0.03390128165483475,33.10481262207031,-16.94066619873047,-49.73789978027344,18.443862915039062,-1.5985298156738281,46.704071044921875,59.14159393310547,0.639197826385498,0.8463799953460693,1.4856023788452148,1112.68017578125,1.008483648300171,1.008483648300171,1.008483648300171,0.0
-799.149169921875,795.3677368164062,1653.0,-413.73223876953125,606.6461791992188,1653.0,30.0,1.185220718383789,0.007895250804722309,40.0,1.000362753868103,1.000362753868103,1.000362753868103,0.0035620967391878366,0.00029070000164210796,0.8054736852645874,51243.0,-0.0382695272564888,0.015038445591926575,-0.02093624696135521,39.52391815185547,6.419105529785156,-51.303565979003906,16.113651275634766,-2.330211639404297,46.402671813964844,61.08393859863281,0.644200325012207,0.7691576480865479,1.4133775234222412,1169.539306640625,1.039038062095642,1.039038062095642,1.039038062095642,0.0
-794.4256591796875,780.663818359375,1653.0,-412.23956298828125,615.8134155273438,1653.0,31.0,1.178577184677124,0.010212305001914501,40.0,0.9986299276351929,0.9986299276351929,0.9986299276351929,0.003812643699347973,0.00029039999935775995,0.8009307980537415,52896.0,-0.05482947826385498,-0.01655995100736618,0.023143133148550987,32.74736404418945,-6.776554107666016,-52.8646125793457,19.72977066040039,3.616119384765625,45.96418380737305,63.09064865112305,0.6787431240081787,0.7807376384735107,1.4594969749450684,1132.5821533203125,1.0693243741989136,1.0693243741989136,1.0693243741989136,0.0
-788.4490966796875,766.1040649414062,1653.0,-410.7449645996094,623.4226684570312,1653.0,32.0,1.174983263015747,0.008714629337191582,40.0,1.0067013502120972,1.0067013502120972,1.0067013502120972,0.0035224135499447584,0.00029009999707341194,0.798913836479187,54549.0,-0.03599517419934273,0.018834304064512253,0.05056491121649742,19.993099212646484,-12.754264831542969,-54.43065643310547,12.755000114440918,-6.974770545959473,45.312744140625,65.1089859008789,0.6374301910400391,0.8584291934967041,1.4958763122558594,1105.0380859375,1.0993386507034302,1.0993386507034302,1.0993386507034302,0.0
-783.0979614257812,752.403564453125,1653.0,-409.3032531738281,631.0409545898438,1653.0,33.0,1.172705888748169,0.010452703572809696,40.0,1.0007526874542236,1.0007526874542236,1.0007526874542236,0.0038102874532341957,0.00028979999478906393,0.7973981499671936,56202.0,-0.05101412534713745,-0.015018951147794724,0.010347483679652214,21.328250885009766,1.3351516723632812,-55.96198272705078,17.366840362548828,4.61184024810791,43.80255889892578,67.03264617919922,0.6345474720001221,0.7722227573394775,1.4067881107330322,1175.0172119140625,1.1290791034698486,1.1290791034698486,1.1290791034698486,0.0
-777.8538818359375,738.462158203125,1653.0,-407.5613708496094,637.0180053710938,1653.0,34.0,1.168190360069275,0.011959962546825409,40.0,0.9986094236373901,0.9986094236373901,0.9986094236373901,0.004336761776357889,0.0002894999925047159,0.7940160632133484,57855.0,-0.04319444298744202,0.007819682359695435,0.05064352974295616,19.55811882019043,-1.770132064819336,-57.47278594970703,10.346232414245605,-7.020607948303223,42.515777587890625,69.07572937011719,0.6460764408111572,0.8688244819641113,1.5149180889129639,1091.1483154296875,1.1585426330566406,1.1585426330566406,1.1585426330566406,0.0
-773.7332153320312,725.0342407226562,1653.0,-405.78704833984375,642.4754028320312,1653.0,35.0,1.164186954498291,0.011831081472337246,40.0,0.9981561899185181,0.9981561899185181,0.9981561899185181,0.0032581626437604427,0.0002891999902203679,0.7906718254089355,59508.0,-0.045039139688014984,-0.0018446967005729675,0.007922339253127575,20.524892807006836,0.9667739868164062,-58.89659881591797,11.200855255126953,0.8546228408813477,40.38351821899414,70.98381805419922,0.618065357208252,0.7673430442810059,1.385425329208374,1193.1356201171875,1.1877275705337524,1.1877275705337524,1.1877275705337524,0.0
-770.0657348632812,714.0716552734375,1653.0,-404.2066650390625,647.4850463867188,1653.0,36.0,1.1617896556854248,0.012008544988930225,40.0,0.9928743243217468,0.9928743243217468,0.9928743243217468,0.004048700910061598,0.0002888999879360199,0.789005696773529,61161.0,-0.05187808722257614,-0.006838947534561157,0.022779015824198723,19.205724716186523,-1.3191680908203125,-60.388614654541016,13.635019302368164,2.434164047241211,38.39976501464844,72.92692565917969,0.6313982009887695,0.7921481132507324,1.4235646724700928,1161.1697998046875,1.2166388034820557,1.2166388034820557,1.2166388034820557,0.0
-766.982421875,702.18310546875,1653.0,-402.6669006347656,652.8231201171875,1653.0,37.0,1.1553027629852295,0.009752781130373478,40.0,0.9963005185127258,0.9963005185127258,0.9963005185127258,0.003783175954595208,0.0002885999856516719,0.7846059203147888,62814.0,-0.03990922495722771,0.011968862265348434,0.002883175853639841,27.870777130126953,8.66505241394043,-61.910308837890625,13.896707534790039,0.261688232421875,38.07040786743164,74.8995361328125,0.629413366317749,0.8238561153411865,1.453287124633789,1137.421630859375,1.2452775239944458,1.2452775239944458,1.2452775239944458,0.0
-762.9063110351562,690.2348022460938,1653.0,-400.8229675292969,656.057861328125,1653.0,38.0,1.149261713027954,0.010666553862392902,40.0,0.9998682141304016,0.9998682141304016,0.9998682141304016,0.003972897306084633,0.00028830001247115433,0.7807970643043518,64467.0,-0.04416707903146744,-0.004257854074239731,0.0018593559507280588,17.264019012451172,-10.606758117675781,-63.42405319213867,13.20691967010498,-0.6897878646850586,37.07271194458008,76.83460998535156,0.6253149509429932,0.7919750213623047,1.417306900024414,1166.296875,1.2736440896987915,1.2736440896987915,1.2736440896987915,0.0
-759.571533203125,678.1370239257812,1653.0,-399.05731201171875,659.1011962890625,1653.0,39.0,1.1460829973220825,0.011036434210836887,40.0,1.0003373622894287,1.0003373622894287,1.0003373622894287,0.0036807567812502384,0.0002880000101868063,0.779056191444397,66120.0,-0.049242693930864334,-0.005075614899396896,0.03593672066926956,21.935091018676758,4.671072006225586,-64.05976104736328,14.257372856140137,1.0504531860351562,35.11510467529297,78.84011840820312,0.6293315887451172,0.8567583560943604,1.4861087799072266,1112.301025390625,1.3017377853393555,1.3017377853393555,1.3017377853393555,0.0
-756.3391723632812,666.2581787109375,1653.0,-397.5340270996094,662.5210571289062,1653.0,40.0,1.144142508506775,0.01066838949918747,40.0,0.9995507001876831,0.9995507001876831,0.9995507001876831,0.002863252302631736,0.0002877000079024583,0.778639554977417,67773.0,-0.05420560762286186,-0.004962913691997528,-0.004322533495724201,21.21681785583496,-0.7182731628417969,-64.96622467041016,13.212617874145508,-1.044754981994629,33.09452438354492,80.77465057373047,0.6376597881317139,0.7748029232025146,1.4124860763549805,1170.277587890625,1.329558253288269,1.329558253288269,1.329558253288269,0.0
-754.0301513671875,655.54736328125,1653.0,-396.28363037109375,665.9116821289062,1653.0,41.0,1.1416524648666382,0.010376088321208954,40.0,0.9973977208137512,0.9973977208137512,0.9973977208137512,0.003142989706248045,0.0002874000056181103,0.7781073451042175,69426.0,-0.0515788272023201,0.0026267804205417633,-0.0030825831927359104,21.565074920654297,0.34825706481933594,-65.9939193725586,13.802911758422852,0.5902938842773438,30.904254913330078,82.790771484375,0.642972469329834,0.8358235359191895,1.4788155555725098,1117.78662109375,1.3571081161499023,1.3571081161499023,1.3571081161499023,0.0
-750.5254516601562,645.0806884765625,1653.0,-395.0149841308594,668.6336669921875,1653.0,42.0,1.1322271823883057,0.009209795854985714,40.0,1.0002771615982056,1.0002771615982056,1.0002771615982056,0.0034158010967075825,0.0002871000033337623,0.7715164422988892,71079.0,-0.049436070024967194,0.0021427571773529053,0.006974741816520691,17.029644012451172,-4.535430908203125,-67.32354736328125,16.375368118286133,2.5724563598632812,29.688091278076172,84.69215393066406,0.6260635852813721,0.7683286666870117,1.3944084644317627,1185.4490966796875,1.384390115737915,1.384390115737915,1.384390115737915,0.0
-747.0933227539062,634.7855834960938,1653.0,-393.67364501953125,671.5202026367188,1653.0,43.0,1.126944899559021,0.010349074378609657,40.0,1.0009663105010986,1.0009663105010986,1.0009663105010986,0.0035465334076434374,0.0002868000010494143,0.768618643283844,72732.0,-0.04534932225942612,0.004086747765541077,0.0076652830466628075,13.757512092590332,-3.27213191986084,-67.62495422363281,15.472002983093262,-0.9033651351928711,29.038244247436523,86.59081268310547,0.620164155960083,0.7739901542663574,1.3941752910614014,1185.6475830078125,1.4114067554473877,1.4114067554473877,1.4114067554473877,0.0
-743.170166015625,624.7586669921875,1653.0,-392.48773193359375,674.314208984375,1653.0,44.0,1.125158429145813,0.009800506755709648,40.0,1.0005193948745728,1.0005193948745728,1.0005193948745728,0.003638050751760602,0.00028649999876506627,0.7684966325759888,74385.0,-0.0353967659175396,0.00995255634188652,-0.01406754832714796,11.936372756958008,-1.8211393356323242,-67.96519470214844,14.103724479675293,-1.3682785034179688,27.8105411529541,88.55569458007812,0.616182804107666,0.8393237590789795,1.4555234909057617,1135.674072265625,1.4381608963012695,1.4381608963012695,1.4381608963012695,0.0
-740.1842041015625,614.6273193359375,1653.0,-391.2703857421875,676.8577270507812,1653.0,45.0,1.1246559619903564,0.008690291084349155,40.0,0.9975373148918152,0.9975373148918152,0.9975373148918152,0.002774234628304839,0.00028619999648071826,0.769361674785614,76038.0,-0.04511713609099388,-0.009720370173454285,0.008615306578576565,17.023149490356445,5.0867767333984375,-67.86747741699219,13.29722785949707,-0.8064966201782227,26.40658950805664,90.4796142578125,0.6291930675506592,0.7761199474334717,1.4053318500518799,1176.23486328125,1.4646542072296143,1.4646542072296143,1.4646542072296143,0.0
