Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS,Value/alpha
-525.5693969726562,266.6512756347656,1653.0,-585.5077514648438,704.8322143554688,1653.0,14.0,0.0003000000142492354,24795.0,-11.510811805725098,-0.876439094543457,0.1697692573070526,0.0031983107328414917,10.96432113647461,56.50266647338867,0.6243622303009033,2.709475517272949,0.4095032215118408,3.749910831451416,440.8105163574219,0.19999997317790985
-523.695556640625,260.15228271484375,1653.0,-589.4238891601562,706.8960571289062,1653.0,15.0,0.0003000000142492354,26448.0,-12.260907173156738,-0.7500953674316406,0.17481787502765656,0.005048617720603943,11.716755867004395,60.269622802734375,0.6251897811889648,2.714320421218872,0.41823840141296387,3.764185667037964,439.1388244628906,0.19999998807907104
-516.34716796875,251.88499450683594,1653.0,-593.0258178710938,710.7196044921875,1653.0,16.0,0.0003000000142492354,28101.0,-13.033716201782227,-0.7728090286254883,0.1813361942768097,0.006518319249153137,12.478622436523438,64.03116607666016,0.6196796894073486,2.7141377925872803,0.41860103607177734,3.7587661743164062,439.7720031738281,0.19999997317790985
-513.1290893554688,246.64453125,1653.0,-596.692138671875,708.0614624023438,1653.0,17.0,0.0003000000142492354,29754.0,-13.799654960632324,-0.7659387588500977,0.18640956282615662,0.005073368549346924,13.259551048278809,67.80477142333984,0.6248281002044678,2.72226619720459,0.4173908233642578,3.7708325386047363,438.3647766113281,0.19999998807907104
-508.8598327636719,240.71649169921875,1653.0,-600.6932373046875,711.5392456054688,1653.0,18.0,0.0003000000142492354,31407.0,-14.561382293701172,-0.7617273330688477,0.19241170585155487,0.006002143025398254,14.01827621459961,71.5849838256836,0.626154899597168,2.7261548042297363,0.4187030792236328,3.777445077896118,437.5973815917969,0.19999997317790985
-508.15435791015625,234.56259155273438,1653.0,-604.1094970703125,712.8160400390625,1653.0,19.0,0.0003000000142492354,33060.0,-15.23093032836914,-0.6695480346679688,0.19816088676452637,0.005749180912971497,14.689388275146484,75.37551879882812,0.6275873184204102,2.74060320854187,0.41306424140930176,3.787724733352661,436.4097900390625,0.19999998807907104
-508.9388427734375,229.27906799316406,1653.0,-603.9255981445312,705.855712890625,1653.0,20.0,0.0003000000142492354,34713.0,-15.886245727539062,-0.6553153991699219,0.2033560872077942,0.005195200443267822,15.339883804321289,79.14672088623047,0.6233527660369873,2.7195959091186523,0.41910409927368164,3.768428087234497,438.64447021484375,0.19999997317790985
-510.7677001953125,224.1074676513672,1653.0,-603.254638671875,701.8367919921875,1653.0,21.0,0.0003000000142492354,36366.0,-16.481700897216797,-0.5954551696777344,0.20837080478668213,0.0050147175788879395,15.951766014099121,82.9295654296875,0.6259059906005859,2.7306501865386963,0.41707396507263184,3.780078649520874,437.2925109863281,0.19999998807907104
-510.5781555175781,221.8495635986328,1653.0,-605.8057250976562,704.1815185546875,1653.0,22.0,0.0003000000142492354,38019.0,-17.0970516204834,-0.6153507232666016,0.21251513063907623,0.004144325852394104,16.55266761779785,86.67267608642578,0.6181795597076416,2.70090913772583,0.4149446487426758,3.7403476238250732,441.93756103515625,0.19999997317790985
-506.2376403808594,217.18275451660156,1653.0,-608.5123901367188,702.2969360351562,1653.0,23.0,0.0003000000142492354,39672.0,-17.860267639160156,-0.7632160186767578,0.2211313098669052,0.00861617922782898,17.303319931030273,90.47687530517578,0.6271350383758545,2.7489418983459473,0.418536901473999,3.801392078399658,434.8407287597656,0.19999998807907104
-504.8086853027344,212.9330596923828,1653.0,-610.6619873046875,700.155517578125,1653.0,24.0,0.0003000000142492354,41325.0,-18.497034072875977,-0.6367664337158203,0.22537410259246826,0.004242792725563049,17.9625301361084,94.30905151367188,0.6312103271484375,2.77601957321167,0.4155881404876709,3.829397678375244,431.6606140136719,0.19999997317790985
-503.38995361328125,210.81192016601562,1653.0,-612.3570556640625,700.8036499023438,1653.0,25.0,0.0003000000142492354,42978.0,-19.161466598510742,-0.6644325256347656,0.22780576348304749,0.0024316608905792236,18.621305465698242,98.08674621582031,0.6225759983062744,2.7259225845336914,0.4199557304382324,3.774915933609009,437.89056396484375,0.19999998807907104
-501.5288391113281,207.78521728515625,1653.0,-615.3082885742188,700.0217895507812,1653.0,26.0,0.0003000000142492354,44631.0,-19.82199478149414,-0.6605281829833984,0.23187711834907532,0.004071354866027832,19.28514289855957,101.91352081298828,0.6340861320495605,2.770740270614624,0.41272473335266113,3.8240041732788086,432.26947021484375,0.19999997317790985
-497.46673583984375,203.29222106933594,1653.0,-617.470703125,699.1331787109375,1653.0,27.0,0.0003000000142492354,46284.0,-20.514690399169922,-0.6926956176757812,0.2388206571340561,0.006943538784980774,19.975887298583984,105.72895812988281,0.6248874664306641,2.7502832412719727,0.4311072826385498,3.8126630783081055,433.5552673339844,0.19999998807907104
-495.491455078125,201.1112823486328,1653.0,-619.4362182617188,699.1522827148438,1653.0,28.0,0.0003000000142492354,47937.0,-21.1502685546875,-0.6355781555175781,0.2426234781742096,0.0038028210401535034,20.62523078918457,109.52908325195312,0.6265647411346436,2.7498433589935303,0.41458582878112793,3.797337770462036,435.30499267578125,0.19999997317790985
-495.39666748046875,199.75477600097656,1653.0,-621.9906616210938,699.5382690429688,1653.0,29.0,0.0003000000142492354,49590.0,-21.72270393371582,-0.5724353790283203,0.24784506857395172,0.0052215903997421265,21.199703216552734,113.30960845947266,0.6224923133850098,2.730525493621826,0.41824960708618164,3.77774715423584,437.5624084472656,0.19999998807907104
-493.43389892578125,197.7711181640625,1653.0,-625.71533203125,700.7117919921875,1653.0,30.0,0.0003000000142492354,51243.0,-22.3634033203125,-0.6406993865966797,0.25653499364852905,0.008689925074577332,21.829330444335938,117.14439392089844,0.6297752857208252,2.762077569961548,0.43341493606567383,3.831890106201172,431.37982177734375,0.19999997317790985
-493.78106689453125,195.5631866455078,1653.0,-628.5360107421875,700.0642700195312,1653.0,31.0,0.0003000000142492354,52896.0,-22.902889251708984,-0.5394859313964844,0.26575979590415955,0.009224802255630493,22.377849578857422,120.92658996582031,0.622208833694458,2.732367992401123,0.4185218811035156,3.7794272899627686,437.3678894042969,0.19999998807907104
-497.27313232421875,195.66940307617188,1653.0,-631.109619140625,700.6693725585938,1653.0,32.0,0.0003000000142492354,54549.0,-23.409900665283203,-0.5070114135742188,0.27164095640182495,0.005881160497665405,22.874961853027344,124.76325988769531,0.6323037147521973,2.7535479068756104,0.4413759708404541,3.8338687419891357,431.1571960449219,0.19999997317790985
-495.4153747558594,194.18524169921875,1653.0,-628.734375,692.1668701171875,1653.0,33.0,0.0003000000142492354,56202.0,-23.974973678588867,-0.5650730133056641,0.27650418877601624,0.004863232374191284,23.440336227416992,128.6014404296875,0.6307213306427002,2.7611358165740967,0.43706536293029785,3.835387945175171,430.9864196777344,0.19999998807907104
-493.9607849121094,193.5991973876953,1653.0,-631.23291015625,692.5781860351562,1653.0,34.0,0.0003000000142492354,57855.0,-24.542985916137695,-0.5680122375488281,0.28477799892425537,0.008273810148239136,24.002241134643555,132.43710327148438,0.6317458152770996,2.7665274143218994,0.4279475212097168,3.8328380584716797,431.2731628417969,0.19999997317790985
-493.5347900390625,192.32154846191406,1653.0,-633.6244506835938,693.7706909179688,1653.0,35.0,0.0003000000142492354,59508.0,-25.070491790771484,-0.5275058746337891,0.2920198142528534,0.0072418153285980225,24.54409408569336,136.21568298339844,0.622455358505249,2.72774600982666,0.4191112518310547,3.775737762451172,437.7952575683594,0.19999998807907104
-494.1936340332031,191.19479370117188,1653.0,-635.4697875976562,692.201904296875,1653.0,36.0,0.0003000000142492354,61161.0,-25.508255004882812,-0.4377632141113281,0.2965213358402252,0.004501521587371826,24.990394592285156,140.00611877441406,0.6242914199829102,2.7331838607788086,0.4237990379333496,3.787649631500244,436.4184265136719,0.19999997317790985
-492.6127624511719,188.9882354736328,1653.0,-637.7199096679688,692.6498413085938,1653.0,37.0,0.0003000000142492354,62814.0,-26.043106079101562,-0.53485107421875,0.3015262484550476,0.005004912614822388,25.521265029907227,143.80543518066406,0.6234438419342041,2.7440876960754395,0.42266249656677246,3.796548843383789,435.39544677734375,0.19999998807907104
-491.6781311035156,188.11053466796875,1653.0,-639.5227661132812,691.5135498046875,1653.0,38.0,0.0003000000142492354,64467.0,-26.60477638244629,-0.5616703033447266,0.30936822295188904,0.00784197449684143,26.079240798950195,147.60487365722656,0.6240525245666504,2.748175621032715,0.4180479049682617,3.796642303466797,435.3847351074219,0.19999997317790985
-490.76287841796875,186.30665588378906,1653.0,-640.7286987304688,690.4705810546875,1653.0,39.0,0.0003000000142492354,66120.0,-27.076040267944336,-0.4712638854980469,0.3173656165599823,0.007997393608093262,26.554092407226562,151.4271697998047,0.6256330013275146,2.7547078132629395,0.4326493740081787,3.8195137977600098,432.7777404785156,0.19999998807907104
-489.5193786621094,184.97926330566406,1653.0,-642.3471069335938,688.5364379882812,1653.0,40.0,0.0003000000142492354,67773.0,-27.583843231201172,-0.5078029632568359,0.3208973705768585,0.0035317540168762207,27.061119079589844,155.26487731933594,0.6298902034759521,2.7741198539733887,0.4225656986236572,3.8331334590911865,431.2398986816406,0.19999997317790985
-488.0694885253906,183.2193603515625,1653.0,-644.1920776367188,687.6375122070312,1653.0,41.0,0.0003000000142492354,69426.0,-28.061927795410156,-0.4780845642089844,0.32780176401138306,0.006904393434524536,27.55148696899414,159.04510498046875,0.6206185817718506,2.731583833694458,0.4187278747558594,3.777419090270996,437.60040283203125,0.19999998807907104
-487.1954345703125,181.23085021972656,1653.0,-647.3250122070312,688.2280883789062,1653.0,42.0,0.0003000000142492354,71079.0,-28.5266056060791,-0.4646778106689453,0.3299441337585449,0.0021423697471618652,28.017473220825195,162.8368377685547,0.6235337257385254,2.7390778064727783,0.41994261741638184,3.7889339923858643,436.2705078125,0.19999997317790985
-487.2089538574219,180.33135986328125,1653.0,-648.6727905273438,687.4227905273438,1653.0,43.0,0.0003000000142492354,72732.0,-28.920616149902344,-0.3940105438232422,0.33703839778900146,0.007094264030456543,28.398019790649414,166.638916015625,0.6244668960571289,2.7449395656585693,0.42340993881225586,3.7992889881134033,435.0814208984375,0.19999998807907104
-486.64422607421875,179.97634887695312,1653.0,-651.9345703125,688.5664672851562,1653.0,44.0,0.0003000000142492354,74385.0,-29.35830307006836,-0.4376869201660156,0.34133899211883545,0.004300594329833984,28.850210189819336,170.4273681640625,0.6269607543945312,2.7358179092407227,0.4163787364959717,3.785637140274048,436.6504211425781,0.19999997317790985
-488.0789794921875,180.0473175048828,1653.0,-652.5722045898438,686.9805908203125,1653.0,45.0,0.0003000000142492354,76038.0,-29.761268615722656,-0.4029655456542969,0.3496706783771515,0.00833168625831604,29.22457504272461,174.26409912109375,0.6287052631378174,2.7756195068359375,0.42304039001464844,3.833972215652466,431.14556884765625,0.19999998807907104
-487.7989501953125,178.93392944335938,1653.0,-655.8912353515625,688.1687622070312,1653.0,46.0,0.0003000000142492354,77691.0,-30.12613296508789,-0.3648643493652344,0.35307684540748596,0.0034061670303344727,29.60898780822754,178.05638122558594,0.6245002746582031,2.739229679107666,0.41892504692077637,3.789482593536377,436.20733642578125,0.19999997317790985
-487.435791015625,177.86041259765625,1653.0,-658.2559204101562,688.287109375,1653.0,47.0,0.0003000000142492354,79344.0,-30.569387435913086,-0.4432544708251953,0.3560478389263153,0.0029709935188293457,30.04616928100586,181.83888244628906,0.6205592155456543,2.7368924617767334,0.4158790111541748,3.7796967029571533,437.33673095703125,0.19999998807907104
-487.04144287109375,176.8777313232422,1653.0,-660.3846435546875,688.4600830078125,1653.0,48.0,0.0003000000142492354,80997.0,-30.941547393798828,-0.3721599578857422,0.36474552750587463,0.008697688579559326,30.433664321899414,185.6501922607422,0.627981424331665,2.7521097660064697,0.42177271842956543,3.808490753173828,434.03021240234375,0.19999997317790985
-486.16583251953125,175.8003387451172,1653.0,-662.346435546875,688.4146728515625,1653.0,49.0,0.0003000000142492354,82650.0,-31.324975967407227,-0.38342857360839844,0.36900949478149414,0.004263967275619507,30.814376831054688,189.45338439941406,0.6256973743438721,2.749570608139038,0.41831469535827637,3.8003995418548584,434.95428466796875,0.19999998807907104
-472.90411376953125,160.4405975341797,1653.0,-669.8651733398438,696.01953125,1653.0,50.0,0.0003000000142492354,84303.0,-31.762874603271484,-0.4378986358642578,0.37381601333618164,0.0048065185546875,31.240371704101562,193.25035095214844,0.6236073970794678,2.7432634830474854,0.4207038879394531,3.7941465377807617,435.671142578125,0.19999997317790985
-465.78533935546875,150.10565185546875,1653.0,-672.9329833984375,693.690185546875,1653.0,51.0,0.0003000000142492354,85956.0,-32.13699722290039,-0.37412261962890625,0.38529032468795776,0.011474311351776123,31.605594635009766,197.0626983642578,0.6271967887878418,2.7492902278900146,0.4264235496520996,3.8095805644989014,433.90606689453125,0.19999998807907104
-464.484375,144.47776794433594,1653.0,-675.7131958007812,691.365478515625,1653.0,52.0,0.0003000000142492354,87609.0,-32.48172378540039,-0.3447265625,0.3830890357494354,-0.002201288938522339,31.96733856201172,200.8592987060547,0.6250588893890381,2.7416255474090576,0.4206390380859375,3.7937827110290527,435.7129211425781,0.19999997317790985
-464.4081115722656,141.80519104003906,1653.0,-679.8314819335938,690.9523315429688,1653.0,53.0,0.0003000000142492354,89262.0,-32.85035705566406,-0.3686332702636719,0.39065077900886536,0.007561743259429932,32.3389892578125,204.66685485839844,0.6245839595794678,2.7475202083587646,0.42628002166748047,3.8047847747802734,434.4530029296875,0.19999998807907104
-464.087890625,139.50926208496094,1653.0,-683.987060546875,691.3350219726562,1653.0,54.0,0.0003000000142492354,90915.0,-33.187252044677734,-0.3368949890136719,0.40071237087249756,0.010061591863632202,32.69236755371094,208.447509765625,0.6198208332061768,2.7326693534851074,0.4189605712890625,3.777825355529785,437.5533752441406,0.19999997317790985
-463.3250732421875,138.9232177734375,1653.0,-689.2478637695312,691.8992309570312,1653.0,55.0,0.0003000000142492354,92568.0,-33.56111526489258,-0.37386322021484375,0.39714401960372925,-0.0035683512687683105,33.02531814575195,212.24014282226562,0.6214091777801514,2.7436559200286865,0.4183180332183838,3.7898380756378174,436.16644287109375,0.19999998807907104
-464.94268798828125,138.21109008789062,1653.0,-694.5088500976562,692.240966796875,1653.0,56.0,0.0003000000142492354,94221.0,-33.888057708740234,-0.32694244384765625,0.409854918718338,0.012710899114608765,33.344566345214844,216.05821228027344,0.626474142074585,2.757539987564087,0.4247443675994873,3.815244197845459,433.2619323730469,0.19999997317790985
-466.2168273925781,137.72055053710938,1653.0,-699.5572509765625,692.7846069335938,1653.0,57.0,0.0003000000142492354,95874.0,-34.21995544433594,-0.3318977355957031,0.41586989164352417,0.006014972925186157,33.710182189941406,219.90811157226562,0.6299457550048828,2.7778255939483643,0.4326808452606201,3.8470675945281982,429.6779479980469,0.19999998807907104
-466.54241943359375,137.5743408203125,1653.0,-703.6187744140625,692.364501953125,1653.0,58.0,0.0003000000142492354,97527.0,-34.52676010131836,-0.3068046569824219,0.4188505709171295,0.0029806792736053467,34.01277542114258,223.73521423339844,0.6308939456939697,2.769730806350708,0.41708922386169434,3.8242850303649902,432.2376708984375,0.19999997317790985
-465.26800537109375,135.9739990234375,1653.0,-708.185791015625,692.5625610351562,1653.0,59.0,0.0003000000142492354,99180.0,-34.81040954589844,-0.2836494445800781,0.427320271730423,0.008469700813293457,34.3016242980957,227.5618133544922,0.6273114681243896,2.7624289989471436,0.4275658130645752,3.823817729949951,432.2904968261719,0.19999998807907104
-465.9100036621094,136.34779357910156,1653.0,-713.7661743164062,694.7603149414062,1653.0,60.0,0.0003000000142492354,100833.0,-35.100868225097656,-0.29045867919921875,0.4305238127708435,0.0032035410404205322,34.58661651611328,231.36439514160156,0.6232988834381104,2.74973201751709,0.4202291965484619,3.799738883972168,435.0299072265625,0.19999997317790985
-466.96746826171875,136.4582061767578,1653.0,-718.7840576171875,696.6824951171875,1653.0,61.0,0.0003000000142492354,102486.0,-35.42047119140625,-0.31960296630859375,0.43547967076301575,0.004955857992172241,34.906192779541016,235.22247314453125,0.6333599090576172,2.7917799949645996,0.4235086441040039,3.855238914489746,428.7672424316406,0.19999998807907104
-465.1556701660156,135.63803100585938,1653.0,-724.03955078125,698.3970947265625,1653.0,62.0,0.0003000000142492354,104139.0,-35.67385482788086,-0.2533836364746094,0.44582971930503845,0.010350048542022705,35.16004180908203,239.08224487304688,0.6299850940704346,2.7884140014648438,0.43177294731140137,3.8567793369293213,428.5960388183594,0.19999997317790985
-467.9219665527344,137.37496948242188,1653.0,-727.2349853515625,697.6837768554688,1653.0,63.0,0.0003000000142492354,105792.0,-35.878055572509766,-0.20420074462890625,0.4557986557483673,0.009968936443328857,35.38172912597656,242.92332458496094,0.6294779777526855,2.7695722579956055,0.429720401763916,3.8353943824768066,430.9856872558594,0.19999998807907104
-469.33172607421875,137.3458251953125,1653.0,-731.7636108398438,698.9910278320312,1653.0,64.0,0.0003000000142492354,107445.0,-36.15496063232422,-0.2769050598144531,0.4528399109840393,-0.002958744764328003,35.66734313964844,246.7300262451172,0.6238157749176025,2.7502925395965576,0.4231741428375244,3.803818941116333,434.56329345703125,0.19999997317790985
-469.14373779296875,137.76116943359375,1653.0,-736.8599243164062,700.4522094726562,1653.0,65.0,0.0003000000142492354,109098.0,-36.47764587402344,-0.32268524169921875,0.45888298749923706,0.006043076515197754,35.9865608215332,250.54129028320312,0.6244516372680664,2.7555325031280518,0.42199277877807617,3.808474540710449,434.03204345703125,0.19999998807907104
-470.4735107421875,137.84825134277344,1653.0,-740.2383422851562,699.6152954101562,1653.0,66.0,0.0003000000142492354,110751.0,-36.71181106567383,-0.23416519165039062,0.4674946665763855,0.008611679077148438,36.216182708740234,254.34219360351562,0.6222269535064697,2.747236967086792,0.4220428466796875,3.798124313354492,435.21484375,0.19999997317790985
-470.0899963378906,136.77914428710938,1653.0,-745.0117797851562,702.63720703125,1653.0,67.0,0.0003000000142492354,112404.0,-36.97008514404297,-0.2582740783691406,0.4763147532939911,0.00882008671760559,36.4483528137207,258.1493225097656,0.6219918727874756,2.7536065578460693,0.4223508834838867,3.804338216781616,434.5039978027344,0.19999998807907104
-470.22027587890625,136.37088012695312,1653.0,-750.2195434570312,703.6134643554688,1653.0,68.0,0.0003000000142492354,114057.0,-37.234378814697266,-0.2642936706542969,0.4733463227748871,-0.002968430519104004,36.722442626953125,261.9536437988281,0.623957633972168,2.746365547180176,0.42357850074768066,3.800450325012207,434.948486328125,0.19999997317790985
-469.4956970214844,136.2930908203125,1653.0,-754.2474975585938,704.5381469726562,1653.0,69.0,0.0003000000142492354,115710.0,-37.44049835205078,-0.20611953735351562,0.48655980825424194,0.013213485479354858,36.92049026489258,265.7933654785156,0.6288967132568359,2.777153968811035,0.42406249046325684,3.8369545936584473,430.8104553222656,0.19999998807907104
-469.05133056640625,137.04891967773438,1653.0,-760.3002319335938,709.5111694335938,1653.0,70.0,0.0003000000142492354,117363.0,-37.64508056640625,-0.20458221435546875,0.4950508773326874,0.008491069078445435,37.130741119384766,269.596435546875,0.6225330829620361,2.745759963989258,0.4256000518798828,3.8002517223358154,434.9712219238281,0.19999997317790985
-467.8583984375,137.60984802246094,1653.0,-766.0505981445312,712.7626342773438,1653.0,71.0,0.0003000000142492354,119016.0,-37.8481559753418,-0.20307540893554688,0.503375232219696,0.008324354887008667,37.35166931152344,273.46124267578125,0.6320934295654297,2.795844316482544,0.42750096321105957,3.8620493412017822,428.0111389160156,0.19999998807907104
-467.220947265625,137.1752471923828,1653.0,-770.5089721679688,713.4788208007812,1653.0,72.0,0.0003000000142492354,120669.0,-38.104095458984375,-0.2559394836425781,0.5086793303489685,0.005304098129272461,37.588985443115234,277.30816650390625,0.6264095306396484,2.769423246383667,0.4413492679595947,3.8438384532928467,430.0389099121094,0.19999997317790985
-468.81951904296875,137.83839416503906,1653.0,-775.4768676757812,716.7383422851562,1653.0,73.0,0.0003000000142492354,122322.0,-38.29341506958008,-0.18931961059570312,0.5072702169418335,-0.0014091134071350098,37.782440185546875,281.11517333984375,0.62308669090271,2.750499725341797,0.42414355278015137,3.8042142391204834,434.51812744140625,0.19999998807907104
-469.6873474121094,137.8166046142578,1653.0,-781.137939453125,720.638916015625,1653.0,74.0,0.0003000000142492354,123975.0,-38.467987060546875,-0.17457199096679688,0.5204150676727295,0.013144850730895996,37.9607048034668,284.95343017578125,0.6282436847686768,2.778892755508423,0.4217875003814697,3.835468292236328,430.9773864746094,0.19999997317790985
-469.72283935546875,137.05020141601562,1653.0,-784.6942138671875,721.7379760742188,1653.0,75.0,0.0003000000142492354,125628.0,-38.68917465209961,-0.22118759155273438,0.5278555154800415,0.007440447807312012,38.183677673339844,288.7959289550781,0.6272907257080078,2.773643732070923,0.4322645664215088,3.8397183418273926,430.5003662109375,0.19999998807907104
-470.5269470214844,137.2959442138672,1653.0,-787.4068603515625,722.8876342773438,1653.0,76.0,0.0003000000142492354,127281.0,-38.85750198364258,-0.16832733154296875,0.5375968217849731,0.00974130630493164,38.334564208984375,292.63812255859375,0.6278421878814697,2.778284788131714,0.4265153408050537,3.839381694793701,430.5380859375,0.19999997317790985
-472.16717529296875,137.77029418945312,1653.0,-791.6298217773438,725.1193237304688,1653.0,77.0,0.0003000000142492354,128934.0,-39.000640869140625,-0.14313888549804688,0.5511327981948853,0.01353597640991211,38.50017166137695,296.4815673828125,0.6286187171936035,2.7756497859954834,0.4298739433288574,3.8406434059143066,430.39666748046875,0.19999998807907104
-473.2063293457031,137.85061645507812,1653.0,-795.3323364257812,726.4736938476562,1653.0,78.0,0.0003000000142492354,130587.0,-39.20829772949219,-0.2076568603515625,0.5493617653846741,-0.0017710328102111816,38.692874908447266,300.43450927734375,0.6428289413452148,2.855198383331299,0.4453904628753662,3.950122356414795,418.46807861328125,0.19999997317790985
-472.89776611328125,137.3582305908203,1653.0,-797.3153076171875,723.8256225585938,1653.0,79.0,0.0003000000142492354,132240.0,-39.37480545043945,-0.16650772094726562,0.5644614100456238,0.015099644660949707,38.885833740234375,304.3145446777344,0.6349067687988281,2.808692455291748,0.4270451068878174,3.8771591186523438,426.3431091308594,0.19999998807907104
-472.9576110839844,136.68011474609375,1653.0,-801.99560546875,725.825439453125,1653.0,80.0,0.0003000000142492354,133893.0,-39.5908088684082,-0.21600341796875,0.5708990693092346,0.00643765926361084,39.06710433959961,308.1275329589844,0.6263871192932129,2.7567429542541504,0.42029380798339844,3.810187339782715,433.83697509765625,0.19999997317790985
