Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
-1207.7945556640625,823.7720336914062,1653.0,-555.3146362304688,353.5069274902344,1653.0,10.0,1.4059622287750244,0.007382619194686413,10.0,0.9984186291694641,0.9984186291694641,0.9984186291694641,0.007317219860851765,0.00029669998912140727,0.9878770112991333,18183.0,-0.022370362654328346,0.0029830969870090485,-0.05419687181711197,552.480224609375,-7.2279052734375,-18.016733169555664,15.02879524230957,0.6754870414733887,0.21592473983764648,0.891430139541626,1854.3240966796875
-1204.7232666015625,818.1472778320312,1653.0,-551.5530395507812,350.8590087890625,1653.0,11.0,1.4066355228424072,0.006346509791910648,10.0,1.0018508434295654,1.0018508434295654,1.0018508434295654,0.0062460205517709255,0.00029639998683705926,0.988635241985321,19836.0,-0.017728805541992188,0.004641557112336159,-0.05300755798816681,597.2205200195312,44.74029541015625,-19.388591766357422,16.454273223876953,0.6360230445861816,0.26793408393859863,0.9039754867553711,1828.58984375
-1202.0064697265625,814.3282470703125,1653.0,-547.3366088867188,347.6295166015625,1653.0,12.0,1.4050794839859009,0.0048208776861429214,10.0,1.0038827657699585,1.0038827657699585,1.0038827657699585,0.0063635301776230335,0.0002961000136565417,0.9872532486915588,21489.0,-0.018218504264950752,-0.0004896987229585648,-0.015889443457126617,587.0958862304688,-10.1246337890625,-20.812965393066406,17.83685302734375,0.656383752822876,0.19335198402404785,0.8497557640075684,1945.265380859375
-1195.2647705078125,810.3333740234375,1653.0,-536.0361938476562,339.3172912597656,1653.0,13.0,1.4038918018341064,0.0076026008464396,10.0,0.9998305439949036,0.9998305439949036,0.9998305439949036,0.007735346909612417,0.0002958000113721937,0.9862520694732666,23142.0,-0.023744825273752213,-0.00552632100880146,-0.0344662144780159,515.1389770507812,-71.9569091796875,-22.15884017944336,19.17522430419922,0.6138923168182373,0.18828773498535156,0.8021996021270752,2060.5849609375
-1189.871337890625,807.4849853515625,1653.0,-524.051025390625,330.05853271484375,1653.0,14.0,1.4007892608642578,0.00593150919303298,10.0,1.000883936882019,1.000883936882019,1.000883936882019,0.006038466468453407,0.0002955000090878457,0.9833678007125854,24795.0,-0.01928742229938507,0.004457402974367142,0.07083047926425934,515.4437255859375,0.30474853515625,-23.59033203125,20.50669288635254,0.6367771625518799,0.19359254837036133,0.8303894996643066,1990.6326904296875
-1182.2030029296875,800.6558837890625,1653.0,-517.2716674804688,324.7897644042969,1653.0,15.0,1.3942368030548096,0.007580422330647707,10.0,1.00164794921875,1.00164794921875,1.00164794921875,0.00667617516592145,0.00029520000680349767,0.9769504070281982,26448.0,-0.020886722952127457,-0.0015993006527423859,-0.010878149420022964,434.1629333496094,-81.28079223632812,-24.9705810546875,21.869728088378906,0.6205124855041504,0.21039533615112305,0.8309280872344971,1989.343017578125
-1178.6217041015625,798.6465454101562,1653.0,-515.8807983398438,322.6300048828125,1653.0,16.0,1.3911375999450684,0.00831544678658247,10.0,0.9982602000236511,0.9982602000236511,0.9982602000236511,0.007245949003845453,0.00029490000451914966,0.9740239977836609,28101.0,-0.022426536306738853,-0.0015398133546113968,0.025795534253120422,496.2563171386719,62.0933837890625,-26.34963607788086,23.282573699951172,0.6603765487670898,0.20740747451782227,0.8678019046783447,1904.8131103515625
-1177.120361328125,796.4453125,1653.0,-510.7957763671875,318.5668029785156,1653.0,17.0,1.3905086517333984,0.006864303722977638,10.0,1.0019466876983643,1.0019466876983643,1.0019466876983643,0.007921741344034672,0.00029460000223480165,0.9735604524612427,29754.0,-0.01673268899321556,0.0056938473135232925,-0.014680528081953526,501.43829345703125,5.181976318359375,-27.722665786743164,24.756654739379883,0.6553688049316406,0.2824277877807617,0.9378166198730469,1762.605224609375
-1173.9356689453125,794.8517456054688,1653.0,-509.1329040527344,316.9650573730469,1653.0,18.0,1.389148473739624,0.007586783263832331,10.0,0.9979521632194519,0.9979521632194519,0.9979521632194519,0.006297040265053511,0.00029429999995045364,0.972301721572876,31407.0,-0.021208476275205612,-0.004475787281990051,0.06485030800104141,456.3374938964844,-45.100799560546875,-29.104780197143555,26.13886833190918,0.6620349884033203,0.1905219554901123,0.8525774478912354,1938.827392578125
-1170.0972900390625,792.4130859375,1653.0,-505.54034423828125,313.28680419921875,1653.0,19.0,1.3855698108673096,0.006830108817666769,10.0,1.0016567707061768,1.0016567707061768,1.0016567707061768,0.005471744108945131,0.00029399999766610563,0.9690917730331421,33060.0,-0.018544189631938934,0.002664286643266678,-0.009929102845489979,443.03924560546875,-13.298248291015625,-30.48208236694336,27.549701690673828,0.6426551342010498,0.2215123176574707,0.8641879558563232,1912.77880859375
-1165.0306396484375,788.4263305664062,1653.0,-502.4710693359375,310.4458312988281,1653.0,20.0,1.3803167343139648,0.00662316894158721,10.0,0.9976568818092346,0.9976568818092346,0.9976568818092346,0.006748179905116558,0.0002936999953817576,0.9642192125320435,34713.0,-0.02780679613351822,-0.009262606501579285,0.13731169700622559,394.88037109375,-48.15887451171875,-31.858665466308594,28.942474365234375,0.6680188179016113,0.1895139217376709,0.8575520515441895,1927.580322265625
-1164.2645263671875,786.2622680664062,1653.0,-500.58087158203125,308.6593017578125,1653.0,21.0,1.3746623992919922,0.008181332610547543,10.0,1.0005488395690918,1.0005488395690918,1.0005488395690918,0.007149789948016405,0.0002933999930974096,0.9590350389480591,36366.0,-0.025487462058663368,0.0023193340748548508,0.10543670505285263,458.7105712890625,63.8302001953125,-33.23054122924805,30.333812713623047,0.6520090103149414,0.20845389366149902,0.8604831695556641,1921.0142822265625
-1158.1513671875,782.1677856445312,1653.0,-498.6171875,306.4756774902344,1653.0,22.0,1.371535301208496,0.0054082246497273445,10.0,0.9985752701759338,0.9985752701759338,0.9985752701759338,0.007228453177958727,0.0002930999908130616,0.9562743306159973,38019.0,-0.023658765479922295,0.0018286965787410736,0.07477977126836777,325.34332275390625,-133.36724853515625,-34.568397521972656,31.777767181396484,0.6182053089141846,0.3064274787902832,0.9246523380279541,1787.6993408203125
-1152.49072265625,778.2191772460938,1653.0,-496.7782287597656,305.3426818847656,1653.0,23.0,1.3713043928146362,0.005649043247103691,10.0,1.0017067193984985,1.0017067193984985,1.0017067193984985,0.006725141312927008,0.0002927999885287136,0.9563058018684387,39672.0,-0.01933968998491764,0.004319075495004654,0.11844750493764877,328.78717041015625,3.44384765625,-35.97819137573242,33.172203063964844,0.6405177116394043,0.20115375518798828,0.8417491912841797,1963.7684326171875
-1146.833984375,775.7734375,1653.0,-496.18804931640625,305.86279296875,1653.0,24.0,1.3676462173461914,0.00839952565729618,10.0,1.002361536026001,1.002361536026001,1.002361536026001,0.006423080340027809,0.0002924999862443656,0.9531223773956299,41325.0,-0.028492683544754982,-0.009152993559837341,0.11076106131076813,310.84466552734375,-17.9425048828125,-37.34929275512695,34.58546829223633,0.6334190368652344,0.22452020645141602,0.8579580783843994,1926.669189453125
-1144.243896484375,775.6897583007812,1653.0,-494.44146728515625,304.8798522949219,1653.0,25.0,1.3629248142242432,0.007815595716238022,10.0,0.9987285137176514,0.9987285137176514,0.9987285137176514,0.00616743229329586,0.000292200013063848,0.9490798115730286,42978.0,-0.022903762757778168,0.005588920786976814,-0.01230909489095211,371.19927978515625,60.3546142578125,-38.67148208618164,36.00315475463867,0.677361249923706,0.18971753120422363,0.8671038150787354,1906.3466796875
-1143.6776123046875,774.258056640625,1653.0,-493.1649169921875,304.2359313964844,1653.0,26.0,1.36141836643219,0.005070067476481199,10.0,0.999420166015625,0.999420166015625,0.999420166015625,0.007420980837196112,0.0002919000107795,0.9480376243591309,44631.0,-0.01794593408703804,0.0049578286707401276,0.03607254847884178,383.6112365722656,12.411956787109375,-40.088199615478516,37.41374588012695,0.6534299850463867,0.21514010429382324,0.8685975074768066,1903.06884765625
-1139.9232177734375,773.2244262695312,1653.0,-489.0871276855469,299.9726867675781,1653.0,27.0,1.36099112033844,0.008960478007793427,10.0,0.9964873194694519,0.9964873194694519,0.9964873194694519,0.006265710107982159,0.000291600008495152,0.9478799104690552,46284.0,-0.02224373072385788,-0.0042977966368198395,0.0010276034008711576,306.0213928222656,-77.58984375,-41.45029830932617,38.844764709472656,0.6455392837524414,0.26196813583374023,0.9075286388397217,1821.4305419921875
-1136.8382568359375,771.1883544921875,1653.0,-482.3733215332031,293.547607421875,1653.0,28.0,1.3626476526260376,0.007032894995063543,10.0,1.0020993947982788,1.0020993947982788,1.0020993947982788,0.006857330445200205,0.000291300006210804,0.9496980905532837,47937.0,-0.021042488515377045,0.001201242208480835,-0.11850079149007797,297.9466552734375,-8.074737548828125,-42.830482482910156,40.21780014038086,0.640751838684082,0.20146512985229492,0.8422443866729736,1962.6143798828125
-1132.4163818359375,767.8541259765625,1653.0,-476.1878356933594,287.20074462890625,1653.0,29.0,1.3598634004592896,0.007281383499503136,10.0,1.0005384683609009,1.0005384683609009,1.0005384683609009,0.006287503056228161,0.000291000003926456,0.9472253918647766,49590.0,-0.025465739890933037,-0.004423251375555992,0.035268716514110565,251.34779357910156,-46.59886169433594,-44.19763946533203,41.60295104980469,0.6542179584503174,0.1903855800628662,0.8446242809295654,1957.0848388671875
-1127.4515380859375,763.4696044921875,1653.0,-469.8172912597656,280.97369384765625,1653.0,30.0,1.353948950767517,0.006430572364479303,10.0,1.0020464658737183,1.0020464658737183,1.0020464658737183,0.0067381421104073524,0.00029070000164210796,0.941847562789917,51243.0,-0.02150089666247368,0.003964843228459358,-0.13013151288032532,230.9283905029297,-20.419403076171875,-45.56901168823242,42.96398162841797,0.6558108329772949,0.19331598281860352,0.8491475582122803,1946.65869140625
-1123.2728271484375,759.23095703125,1653.0,-465.541748046875,275.61846923828125,1653.0,31.0,1.349202275276184,0.005043681710958481,10.0,1.0020966529846191,1.0020966529846191,1.0020966529846191,0.0058073303662240505,0.00029039999935775995,0.9377143979072571,52896.0,-0.019608665257692337,0.0018922314047813416,0.12648248672485352,239.7729034423828,8.844512939453125,-46.93806838989258,44.340457916259766,0.6321697235107422,0.20409703254699707,0.8362853527069092,1976.5986328125
-1119.083984375,756.0008544921875,1653.0,-472.1027526855469,290.7493591308594,1653.0,32.0,1.3457262516021729,0.009278954938054085,10.0,0.9989480972290039,0.9989480972290039,0.9989480972290039,0.007602246478199959,0.00029009999707341194,0.9351599812507629,54549.0,-0.022749753668904305,-0.0031410884112119675,0.008842349983751774,228.79254150390625,-10.980361938476562,-48.30488967895508,45.789146423339844,0.6666097640991211,0.2653770446777344,0.9320049285888672,1773.5966796875
-1115.6251220703125,751.2153930664062,1653.0,-475.3727111816406,300.1920471191406,1653.0,33.0,1.344362497329712,0.006683147046715021,10.0,1.0004839897155762,1.0004839897155762,1.0004839897155762,0.008131652139127254,0.00028979999478906393,0.934567928314209,56202.0,-0.020941821858286858,0.001807931810617447,0.03331843763589859,221.1372833251953,-7.6552581787109375,-49.67254638671875,47.0912971496582,0.5991833209991455,0.20146441459655762,0.8006675243377686,2064.528564453125
-1110.33544921875,746.7801513671875,1653.0,-476.5902404785156,306.3773498535156,1653.0,34.0,1.341179609298706,0.006154152099043131,10.0,0.9983141422271729,0.9983141422271729,0.9983141422271729,0.007024294696748257,0.0002894999925047159,0.9319846034049988,57855.0,-0.022068705409765244,-0.001126883551478386,-0.011372819542884827,168.2946319580078,-52.8426513671875,-51.04014587402344,48.44900894165039,0.6403377056121826,0.19112682342529297,0.831484317779541,1988.01220703125
-1106.81689453125,743.0610961914062,1653.0,-476.27880859375,308.2330322265625,1653.0,35.0,1.3418289422988892,0.009293533861637115,10.0,1.0001012086868286,1.0001012086868286,1.0001012086868286,0.006965921260416508,0.0002891999902203679,0.9330518245697021,59508.0,-0.023490462452173233,-0.0014217570424079895,0.02329164929687977,197.51486206054688,29.220230102539062,-52.39452362060547,49.78192901611328,0.6292786598205566,0.1918654441833496,0.8211634159088135,2012.9981689453125
-1101.5611572265625,738.0653686523438,1653.0,-475.78857421875,310.9846496582031,1653.0,36.0,1.341729998588562,0.00622555473819375,10.0,0.9987702369689941,0.9987702369689941,0.9987702369689941,0.007314121350646019,0.0002888999879360199,0.9333028793334961,61161.0,-0.017169145867228508,0.006321316584944725,0.06354690343141556,145.0409393310547,-52.47392272949219,-53.77596664428711,51.144771575927734,0.6326172351837158,0.20162200927734375,0.8342561721801758,1981.4063720703125
-1097.252685546875,733.62841796875,1653.0,-475.3624572753906,313.23272705078125,1653.0,37.0,1.3412201404571533,0.00755908852443099,10.0,0.9993923902511597,0.9993923902511597,0.9993923902511597,0.00667737890034914,0.0002885999856516719,0.9332347512245178,62814.0,-0.028117872774600983,-0.010948726907372475,-0.066519595682621,154.63194274902344,9.59100341796875,-55.14396667480469,52.50913619995117,0.6413555145263672,0.19268012046813965,0.8340539932250977,1981.8865966796875
-1093.3753662109375,728.9197998046875,1653.0,-470.677978515625,307.580322265625,1653.0,38.0,1.3393774032592773,0.008497766219079494,10.0,0.9978451132774353,0.9978451132774353,0.9978451132774353,0.006734243128448725,0.00028830001247115433,0.932068943977356,64467.0,-0.023206662386655807,0.004911210387945175,0.06201283633708954,154.5201416015625,-0.1118011474609375,-56.50758743286133,53.95089340209961,0.6403942108154297,0.28099608421325684,0.9214127063751221,1793.98486328125
-1089.620849609375,724.6621704101562,1653.0,-470.47113037109375,310.03875732421875,1653.0,39.0,1.3395525217056274,0.008193038403987885,10.0,1.002556562423706,1.002556562423706,1.002556562423706,0.006973752751946449,0.0002880000101868063,0.9326441884040833,66120.0,-0.024952920153737068,-0.0017462577670812607,0.0489489883184433,139.42221069335938,-15.097930908203125,-57.87778091430664,55.30426025390625,0.6309604644775391,0.19398760795593262,0.8249742984771729,2003.6993408203125
-1085.9453125,720.0966186523438,1653.0,-468.3772277832031,308.188232421875,1653.0,40.0,1.3381959199905396,0.008091909810900688,10.0,0.9975833296775818,0.9975833296775818,0.9975833296775818,0.008299981243908405,0.0002877000079024583,0.9318639636039734,67773.0,-0.02269900031387806,0.002253919839859009,-0.10013110935688019,142.79299926757812,3.37078857421875,-59.245121002197266,56.656490325927734,0.6310765743255615,0.1912531852722168,0.8223483562469482,2010.09765625
-1081.96337890625,715.5972900390625,1653.0,-466.90899658203125,308.002685546875,1653.0,41.0,1.3341959714889526,0.007953032851219177,10.0,0.9964290261268616,0.9964290261268616,0.9964290261268616,0.008337166160345078,0.0002874000056181103,0.9286635518074036,69426.0,-0.022752409800887108,-5.340948700904846e-05,-0.08045754581689835,121.19758605957031,-21.595413208007812,-60.551727294921875,58.04283905029297,0.647885799407959,0.21439886093139648,0.8623030185699463,1916.9605712890625
-1078.76123046875,711.6275634765625,1653.0,-470.26904296875,316.9484558105469,1653.0,42.0,1.333860158920288,0.00760200060904026,10.0,0.993315577507019,0.993315577507019,0.993315577507019,0.007972276769578457,0.0002871000033337623,0.9290176630020142,71079.0,-0.023667747154831886,-0.0009153373539447784,-0.018146168440580368,135.3466033935547,14.149017333984375,-61.9686164855957,59.39480972290039,0.6393523216247559,0.1996009349822998,0.8389735221862793,1970.265380859375
-1074.8194580078125,707.7681884765625,1653.0,-474.80712890625,327.5781555175781,1653.0,43.0,1.3346115350723267,0.004584182519465685,10.0,0.9997739791870117,0.9997739791870117,0.9997739791870117,0.005509549751877785,0.0002868000010494143,0.9305243492126465,72732.0,-0.020189328119158745,0.0034784190356731415,0.0017771782586351037,103.55635070800781,-31.790252685546875,-63.33290481567383,60.81049728393555,0.6389365196228027,0.2624044418334961,0.9013621807098389,1833.8914794921875
-1069.947265625,702.4337158203125,1653.0,-475.962890625,332.27239990234375,1653.0,44.0,1.332511067390442,0.008652253076434135,10.0,1.0023200511932373,1.0023200511932373,1.0023200511932373,0.007184186484664679,0.00028649999876506627,0.9287958145141602,74385.0,-0.026169786229729652,-0.005980458110570908,-0.017181063070893288,86.43990325927734,-17.11644744873047,-64.52132415771484,62.21363067626953,0.6215016841888428,0.23965191841125488,0.8611831665039062,1919.453369140625
-1065.7822265625,698.7157592773438,1653.0,-478.9369201660156,340.34942626953125,1653.0,45.0,1.330766201019287,0.0061044818721711636,10.0,1.0009794235229492,1.0009794235229492,1.0009794235229492,0.0060538193210959435,0.00028619999648071826,0.9275436401367188,76038.0,-0.026257524266839027,-8.7738037109375e-05,0.01960976980626583,84.49735260009766,-1.9425506591796875,-65.95941925048828,63.590057373046875,0.6567716598510742,0.1904146671295166,0.8472044467926025,1951.12451171875
-1061.728515625,694.73095703125,1653.0,-484.81866455078125,353.7257995605469,1653.0,46.0,1.3304258584976196,0.010948465205729008,10.0,0.9963564276695251,0.9963564276695251,0.9963564276695251,0.006877857260406017,0.00028589999419637024,0.9279374480247498,77691.0,-0.02618873491883278,6.878934800624847e-05,-0.05716804042458534,82.0532455444336,-2.4441070556640625,-67.32337188720703,65.03945922851562,0.6968073844909668,0.22154927253723145,0.9183752536773682,1799.9183349609375
-1058.7630615234375,691.0553588867188,1653.0,-491.3764953613281,368.4122009277344,1653.0,47.0,1.3267298936843872,0.009589350782334805,10.0,0.9990413188934326,0.9990413188934326,0.9990413188934326,0.008048648945987225,0.00028559999191202223,0.9249486923217773,79344.0,-0.024262895807623863,0.0019258391112089157,-0.010730803944170475,100.98884582519531,18.93560028076172,-68.69949340820312,66.42130279541016,0.6429178714752197,0.2187941074371338,0.8617298603057861,1918.235595703125
-1056.2373046875,686.8896484375,1653.0,-495.5174865722656,378.6112976074219,1653.0,48.0,1.3208719491958618,0.011193841695785522,10.0,1.0020259618759155,1.0020259618759155,1.0020259618759155,0.00715287122875452,0.0002852999896276742,0.9200959205627441,80997.0,-0.022897284477949142,0.0013656113296747208,0.08629252761602402,107.4848403930664,6.495994567871094,-70.06988525390625,67.85826873779297,0.6498174667358398,0.27994251251220703,0.9297795295715332,1777.84130859375
-1051.2056884765625,681.783935546875,1653.0,-500.9483947753906,391.0644836425781,1653.0,49.0,1.3129059076309204,0.007174643687903881,10.0,0.9985564351081848,0.9985564351081848,0.9985564351081848,0.007022519130259752,0.0002849999873433262,0.913296103477478,82650.0,-0.02111423760652542,0.0017830468714237213,0.011157190427184105,46.27298355102539,-61.211856842041016,-71.44275665283203,69.22235870361328,0.6172950267791748,0.20502471923828125,0.8223395347595215,2010.1197509765625
-1042.1370849609375,671.4744262695312,1653.0,-505.4627685546875,400.7203369140625,1653.0,50.0,1.3065145015716553,0.010917127132415771,10.0,0.99751216173172,0.99751216173172,0.99751216173172,0.008104009553790092,0.00028470001416280866,0.907751739025116,84303.0,-0.020453914999961853,0.0006603226065635681,0.0439324714243412,42.651973724365234,-3.6210098266601562,-72.81185913085938,70.54396057128906,0.6163725852966309,0.20086431503295898,0.8172607421875,2022.61083984375
-1033.80859375,663.4412231445312,1653.0,-512.049072265625,414.7402038574219,1653.0,51.0,1.3041828870773315,0.0061558885499835014,10.0,1.0032566785812378,1.0032566785812378,1.0032566785812378,0.007390746846795082,0.00028440001187846065,0.9059048891067505,85956.0,-0.020203568041324615,0.00025034695863723755,-0.02500699646770954,53.07026672363281,10.418292999267578,-74.18681335449219,71.8934097290039,0.6442930698394775,0.1912212371826172,0.8355333805084229,1978.3775634765625
-1026.01123046875,655.18017578125,1653.0,-519.2031860351562,429.8123474121094,1653.0,52.0,1.3021810054779053,0.006897053215652704,10.0,0.9976980090141296,0.9976980090141296,0.9976980090141296,0.006417843513190746,0.00028410000959411263,0.9047536849975586,87609.0,-0.023001911118626595,-0.002798343077301979,0.0056795584969222546,56.00883865356445,2.9385719299316406,-75.55831146240234,73.2302017211914,0.6206724643707275,0.18833160400390625,0.8090229034423828,2043.2060546875
-1019.0111083984375,647.104736328125,1653.0,-522.5048217773438,442.1381530761719,1653.0,53.0,1.2991578578948975,0.0068998937495052814,10.0,1.0004974603652954,1.0004974603652954,1.0004974603652954,0.006668860092759132,0.0002838000073097646,0.9024138450622559,89262.0,-0.018447697162628174,0.004554213955998421,-0.01620132476091385,51.419464111328125,-4.589374542236328,-76.92723083496094,74.65738677978516,0.6431105136871338,0.26842808723449707,0.9115574359893799,1813.3804931640625
-1010.1873168945312,640.0665893554688,1653.0,-519.335693359375,444.1019287109375,1653.0,54.0,1.2981510162353516,0.007852401584386826,10.0,0.9966575503349304,0.9966575503349304,0.9966575503349304,0.007891233079135418,0.0002835000050254166,0.9019001722335815,90915.0,-0.022201457992196083,-0.0037537608295679092,0.10692235827445984,39.12685775756836,-12.292606353759766,-78.27996826171875,76.03870391845703,0.6469051837921143,0.20346426963806152,0.8503873348236084,1943.8206787109375
-1000.2886962890625,632.5154418945312,1653.0,-517.9232788085938,446.8511657714844,1653.0,55.0,1.2955806255340576,0.00746150640770793,10.0,0.9974454641342163,0.9974454641342163,0.9974454641342163,0.007225924637168646,0.0002832000027410686,0.9003226161003113,92568.0,-0.0190658550709486,0.0031356029212474823,-0.006058929488062859,41.8034553527832,2.6765975952148438,-79.66304779052734,77.39085388183594,0.6340296268463135,0.19126152992248535,0.8253097534179688,2002.8848876953125
-993.2714233398438,626.1159057617188,1653.0,-518.9645385742188,455.2306213378906,1653.0,56.0,1.2905323505401611,0.006180153228342533,10.0,1.0019763708114624,1.0019763708114624,1.0019763708114624,0.006274361163377762,0.0002829000004567206,0.8961601257324219,94221.0,-0.021868960931897163,-0.0028031058609485626,0.016632836312055588,30.066608428955078,-11.736846923828125,-81.02946472167969,78.74981689453125,0.6593959331512451,0.19215774536132812,0.8515713214874268,1941.1180419921875
-985.2689819335938,619.54736328125,1653.0,-518.8973999023438,460.9283142089844,1653.0,57.0,1.286402940750122,0.010063749738037586,10.0,0.9976503849029541,0.9976503849029541,0.9976503849029541,0.007393211126327515,0.0002825999981723726,0.8923430442810059,95874.0,-0.022024640813469887,-0.0001556798815727234,0.0009134263964369893,38.881534576416016,8.814926147460938,-82.39031219482422,80.11808013916016,0.6349306106567383,0.20014381408691406,0.8350913524627686,1979.4246826171875
-978.1668090820312,613.199951171875,1653.0,-521.8855590820312,471.85174560546875,1653.0,58.0,1.2829986810684204,0.007418151944875717,10.0,1.0024460554122925,1.0024460554122925,1.0024460554122925,0.006739549804478884,0.00028229999588802457,0.8898630142211914,97527.0,-0.021633418276906013,0.0003912225365638733,-0.0809151902794838,40.20420837402344,1.3226737976074219,-83.64080810546875,81.47859954833984,0.6550631523132324,0.1906270980834961,0.8457086086273193,1954.574462890625
