Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS
-677.6777954101562,578.296630859375,1653.0,-369.4430236816406,259.5761413574219,1653.0,10.0,0.0003000000142492354,18183.0,13.297981262207031,0.7339563369750977,0.2957077920436859,-0.03360465168952942,-13.669690132141113,37.365299224853516,0.6141581535339355,2.4061717987060547,0.3372313976287842,3.364488363265991,491.3080139160156
-641.359619140625,534.9089965820312,1653.0,-351.8844299316406,240.5377960205078,1653.0,11.0,0.0003000000142492354,19836.0,14.0287446975708,0.7307634353637695,0.29743072390556335,0.0017229318618774414,-14.414840698242188,40.736083984375,0.6156375408172607,2.4112548828125,0.33351922035217285,3.3675100803375244,490.8671569824219
-610.7789306640625,497.4675598144531,1653.0,-339.064453125,224.59442138671875,1653.0,12.0,0.0003000000142492354,21489.0,14.630878448486328,0.6021337509155273,0.29486793279647827,-0.002562791109085083,-15.007550239562988,44.10426712036133,0.6121573448181152,2.4038949012756348,0.3417365550994873,3.3648931980133057,491.2489013671875
-588.4926147460938,467.03057861328125,1653.0,-330.833984375,212.6262969970703,1653.0,13.0,0.0003000000142492354,23142.0,15.330574989318848,0.6996965408325195,0.301973819732666,0.007105886936187744,-15.709294319152832,47.48810958862305,0.6221401691436768,2.4255058765411377,0.3257455825805664,3.380728006362915,488.9479675292969
-571.9935302734375,443.6809387207031,1653.0,-326.63604736328125,204.9431915283203,1653.0,14.0,0.0003000000142492354,24795.0,15.97135066986084,0.6407756805419922,0.3158740997314453,0.013900279998779297,-16.374958038330078,50.870758056640625,0.6225919723510742,2.408923625946045,0.34090256690979004,3.379450798034668,489.13275146484375
-559.8980102539062,425.2155456542969,1653.0,-323.953369140625,198.47218322753906,1653.0,15.0,0.0003000000142492354,26448.0,16.61809730529785,0.6467466354370117,0.31423819065093994,-0.001635909080505371,-17.0059871673584,54.28183364868164,0.6222903728485107,2.4357876777648926,0.3423881530761719,3.4073469638824463,485.1282043457031
-548.6892700195312,406.6734619140625,1653.0,-321.4031982421875,192.23277282714844,1653.0,16.0,0.0003000000142492354,28101.0,17.185096740722656,0.5669994354248047,0.3127214312553406,-0.0015167593955993652,-17.56653594970703,57.6292839050293,0.6125888824462891,2.3818867206573486,0.3430182933807373,3.3442752361297607,494.27752685546875
-536.9982299804688,387.7137756347656,1653.0,-316.9280700683594,184.32557678222656,1653.0,17.0,0.0003000000142492354,29754.0,17.732120513916016,0.5470237731933594,0.2989185154438019,-0.013802915811538696,-18.078140258789062,60.9702262878418,0.6114532947540283,2.3817319869995117,0.3377408981323242,3.3378541469573975,495.2284240722656
-532.207275390625,377.2591552734375,1653.0,-309.50299072265625,176.7569580078125,1653.0,18.0,0.0003000000142492354,31407.0,18.22653579711914,0.494415283203125,0.29318827390670776,-0.005730241537094116,-18.582763671875,64.45453643798828,0.6320939064025879,2.501457929611206,0.3403899669647217,3.4810755252838135,474.853271484375
-527.7191772460938,369.7346496582031,1653.0,-316.49969482421875,183.09103393554688,1653.0,19.0,0.0003000000142492354,33060.0,18.862060546875,0.6355247497558594,0.3055206537246704,0.012332379817962646,-19.217506408691406,67.82743072509766,0.6171095371246338,2.4183743000030518,0.3273317813873291,3.369835376739502,490.5284423828125
-525.9022827148438,366.04833984375,1653.0,-321.69781494140625,187.38095092773438,1653.0,20.0,0.0003000000142492354,34713.0,19.423385620117188,0.5613250732421875,0.30196359753608704,-0.003557056188583374,-19.724489212036133,71.20860290527344,0.6240849494934082,2.4149837493896484,0.3319051265716553,3.3781256675720215,489.3246765136719
-537.9446411132812,381.3053894042969,1653.0,-324.7846984863281,189.79437255859375,1653.0,21.0,0.0003000000142492354,36366.0,20.29329490661621,0.8699092864990234,0.2990066111087799,-0.002956986427307129,-20.577415466308594,74.62907409667969,0.6281378269195557,2.4479854106903076,0.33426427841186523,3.417261838912964,483.7206726074219
-551.403564453125,401.10235595703125,1653.0,-326.6136779785156,191.53488159179688,1653.0,22.0,0.0003000000142492354,38019.0,21.261425018310547,0.9681301116943359,0.31023043394088745,0.011223822832107544,-21.546600341796875,78.1069564819336,0.6388599872589111,2.492396354675293,0.3361034393310547,3.4748079776763916,475.70977783203125
-553.9205932617188,402.2233581542969,1653.0,-319.9665832519531,184.08631896972656,1653.0,23.0,0.0003000000142492354,39672.0,22.3253231048584,1.0638980865478516,0.32889607548713684,0.01866564154624939,-22.606319427490234,81.62687683105469,0.6398887634277344,2.526541233062744,0.3429136276245117,3.5166819095611572,470.04541015625
-545.4332885742188,388.3628234863281,1653.0,-314.82318115234375,177.18130493164062,1653.0,24.0,0.0003000000142492354,41325.0,23.04409408569336,0.7187709808349609,0.3605802059173584,0.03168413043022156,-23.33379364013672,84.99269104003906,0.612433910369873,2.4023613929748535,0.3409125804901123,3.3627333641052246,491.564453125
-547.5186767578125,389.8576354980469,1653.0,-310.6264343261719,171.40719604492188,1653.0,25.0,0.0003000000142492354,42978.0,23.66231918334961,0.61822509765625,0.3535800278186798,-0.007000178098678589,-23.95744514465332,88.4091796875,0.6287412643432617,2.4547486305236816,0.32274770736694336,3.4134325981140137,484.2633056640625
-536.7106323242188,376.5652770996094,1653.0,-305.98785400390625,165.43069458007812,1653.0,26.0,0.0003000000142492354,44631.0,24.31435775756836,0.65203857421875,0.3429534435272217,-0.01062658429145813,-24.598831176757812,91.78108978271484,0.6153285503387451,2.4242441654205322,0.32269787788391113,3.3688805103302,490.66748046875
-526.4059448242188,364.4405822753906,1653.0,-302.77508544921875,161.04981994628906,1653.0,27.0,0.0003000000142492354,46284.0,24.723560333251953,0.40920257568359375,0.3479495346546173,0.00499609112739563,-24.98748207092285,94.96754455566406,0.569880485534668,2.2860219478607178,0.3213977813720703,3.183413028717041,519.2540283203125
-522.7362670898438,357.53411865234375,1653.0,-301.9648132324219,159.60084533691406,1653.0,28.0,0.0003000000142492354,47937.0,25.103181838989258,0.3796215057373047,0.3308255076408386,-0.017124027013778687,-25.356504440307617,98.15885925292969,0.5697331428527832,2.2912964820861816,0.321120023727417,3.188267469406128,518.4634399414062
-518.5172729492188,350.0960998535156,1653.0,-297.9023132324219,154.37930297851562,1653.0,29.0,0.0003000000142492354,49590.0,25.577640533447266,0.4744586944580078,0.3289324939250946,-0.0018930137157440186,-25.802915573120117,101.33700561523438,0.5647680759429932,2.2849998474121094,0.31946897506713867,3.175130844116211,520.6085205078125
-515.1148681640625,344.458251953125,1653.0,-300.8383483886719,156.89060974121094,1653.0,30.0,0.0003000000142492354,51243.0,25.99500274658203,0.4173622131347656,0.33601152896881104,0.007079035043716431,-26.226106643676758,104.52546691894531,0.5672817230224609,2.2904651165008545,0.32153797149658203,3.1853952407836914,518.9309692382812
-525.1436767578125,357.20758056640625,1653.0,-306.6014099121094,161.79637145996094,1653.0,31.0,0.0003000000142492354,52896.0,26.5874080657959,0.5924053192138672,0.34715238213539124,0.0111408531665802,-26.799287796020508,107.71588897705078,0.572577714920044,2.2841756343841553,0.32451581954956055,3.1873700618743896,518.6094360351562
-536.1113891601562,370.8509826660156,1653.0,-313.42913818359375,168.06198120117188,1653.0,32.0,0.0003000000142492354,54549.0,27.201486587524414,0.6140785217285156,0.37323564291000366,0.026083260774612427,-27.43854522705078,110.9092025756836,0.5749466419219971,2.2834742069244385,0.32590746879577637,3.190209150314331,518.14794921875
-535.5625,368.9105224609375,1653.0,-309.7137145996094,163.29302978515625,1653.0,33.0,0.0003000000142492354,56202.0,27.803102493286133,0.6016159057617188,0.37732115387916565,0.004085510969161987,-28.020977020263672,114.10796356201172,0.5714004039764404,2.2964892387390137,0.3217129707336426,3.1956000328063965,517.2738037109375
-531.4165649414062,362.3418273925781,1653.0,-310.2156677246094,164.46405029296875,1653.0,34.0,0.0003000000142492354,57855.0,28.21643829345703,0.41333580017089844,0.393486350774765,0.016165196895599365,-28.442628860473633,117.29144287109375,0.5676569938659668,2.2850611209869385,0.32155942916870117,3.180361270904541,519.7523803710938
-529.0792846679688,357.7982482910156,1653.0,-307.265380859375,160.2231903076172,1653.0,35.0,0.0003000000142492354,59508.0,28.61098289489746,0.3945446014404297,0.3839516043663025,-0.009534746408462524,-28.834306716918945,120.47254943847656,0.5693345069885254,2.2787840366363525,0.32383084297180176,3.177882194519043,520.1578369140625
-525.0614013671875,350.95513916015625,1653.0,-304.8607482910156,156.46630859375,1653.0,36.0,0.0003000000142492354,61161.0,29.00008773803711,0.38910484313964844,0.4057499170303345,0.021798312664031982,-29.253398895263672,123.66121673583984,0.5700645446777344,2.285792112350464,0.323671817779541,3.1855931282043457,518.898681640625
-519.0267333984375,343.781494140625,1653.0,-303.90576171875,154.1038818359375,1653.0,37.0,0.0003000000142492354,62814.0,29.36248016357422,0.3623924255371094,0.3894551396369934,-0.016294777393341064,-29.612091064453125,126.8651123046875,0.571972131729126,2.297931432723999,0.3246340751647949,3.200679063796997,516.4530029296875
-516.9612426757812,340.2351379394531,1653.0,-303.4905700683594,152.4457550048828,1653.0,38.0,0.0003000000142492354,64467.0,29.54208755493164,0.17960739135742188,0.4063705503940582,0.01691541075706482,-29.806093215942383,130.0835723876953,0.5775344371795654,2.307316780090332,0.32442331314086914,3.215456247329712,514.0794677734375
-512.2203979492188,334.38287353515625,1653.0,-303.1966552734375,151.02377319335938,1653.0,39.0,0.0003000000142492354,66120.0,29.924959182739258,0.3828716278076172,0.3810500204563141,-0.02532052993774414,-30.189306259155273,133.28619384765625,0.5723681449890137,2.2964420318603516,0.3244931697845459,3.1994054317474365,516.6585083007812
-509.33856201171875,328.0738220214844,1653.0,-300.26556396484375,147.36465454101562,1653.0,40.0,0.0003000000142492354,67773.0,30.195323944091797,0.27036476135253906,0.3522360622882843,-0.028813958168029785,-30.420631408691406,136.47987365722656,0.5663878917694092,2.2980053424835205,0.3201611042022705,3.1906344890594482,518.078857421875
-503.63067626953125,320.66021728515625,1653.0,-296.8949890136719,143.9750213623047,1653.0,41.0,0.0003000000142492354,69426.0,30.36435890197754,0.1690349578857422,0.3384924829006195,-0.013743579387664795,-30.59092903137207,139.66261291503906,0.5646231174468994,2.289778470993042,0.3190877437591553,3.1795332431793213,519.8876953125
-497.33953857421875,313.4794616699219,1653.0,-293.7815856933594,140.71978759765625,1653.0,42.0,0.0003000000142492354,71079.0,30.510190963745117,0.14583206176757812,0.3405505418777466,0.002058058977127075,-30.71731948852539,142.8406524658203,0.564143180847168,2.2842936515808105,0.32022619247436523,3.174734115600586,520.673583984375
-491.93212890625,306.7980041503906,1653.0,-291.8855285644531,137.6585693359375,1653.0,43.0,0.0003000000142492354,72732.0,30.4814395904541,-0.028751373291015625,0.34251219034194946,0.001961648464202881,-30.70943832397461,146.02711486816406,0.5661289691925049,2.2913310527801514,0.3200867176055908,3.1834068298339844,519.2550659179688
-485.6903076171875,300.3938903808594,1653.0,-290.0067138671875,134.73086547851562,1653.0,44.0,0.0003000000142492354,74385.0,30.506093978881836,0.024654388427734375,0.3396456241607666,-0.0028665661811828613,-30.728797912597656,149.2322540283203,0.5684998035430908,2.302917957305908,0.32454800605773926,3.202096700668335,516.2243041992188
-480.7782287597656,294.682373046875,1653.0,-288.56219482421875,132.15072631835938,1653.0,45.0,0.0003000000142492354,76038.0,30.568418502807617,0.06232452392578125,0.3337741196155548,-0.005871504545211792,-30.776351928710938,152.50807189941406,0.583390474319458,2.3547496795654297,0.3283405303955078,3.2726967334747314,505.08807373046875
-477.5303039550781,289.45556640625,1653.0,-286.5482177734375,129.5772247314453,1653.0,46.0,0.0003000000142492354,77691.0,30.596115112304688,0.027696609497070312,0.34236639738082886,0.008592277765274048,-30.799606323242188,155.7252197265625,0.5761229991912842,2.313673257827759,0.3182871341705322,3.2139973640441895,514.3128662109375
-473.7200012207031,284.2628479003906,1653.0,-284.9257507324219,127.1194076538086,1653.0,47.0,0.0003000000142492354,79344.0,30.61034393310547,0.01422882080078125,0.3503929078578949,0.00802651047706604,-30.82602882385254,158.9394073486328,0.5744037628173828,2.3069331645965576,0.32363271713256836,3.2111260890960693,514.7727661132812
-470.00811767578125,279.2393493652344,1653.0,-282.35797119140625,125.22865295410156,1653.0,48.0,0.0003000000142492354,80997.0,30.59703254699707,-0.013311386108398438,0.34202590584754944,-0.008367002010345459,-30.825332641601562,162.17031860351562,0.5759553909301758,2.323512554168701,0.3223609924316406,3.227843999862671,512.1065673828125
-465.51055908203125,274.2333068847656,1653.0,-280.5825500488281,122.90531158447266,1653.0,49.0,0.0003000000142492354,82650.0,30.551530838012695,-0.045501708984375,0.34404370188713074,0.002017796039581299,-30.780126571655273,165.39865112304688,0.5737133026123047,2.3230974674224854,0.3222930431365967,3.225306272506714,512.509521484375
-446.20489501953125,256.4251708984375,1653.0,-274.4165954589844,114.67941284179688,1653.0,50.0,0.0003000000142492354,84303.0,30.533491134643555,-0.018039703369140625,0.3370990455150604,-0.0069446563720703125,-30.74962043762207,168.59547424316406,0.5683910846710205,2.2964093685150146,0.3231644630432129,3.1937978267669678,517.5657348632812
-431.908447265625,236.72244262695312,1653.0,-269.53643798828125,108.09028625488281,1653.0,51.0,0.0003000000142492354,85956.0,30.40656089782715,-0.12693023681640625,0.357128381729126,0.020029336214065552,-30.654756546020508,171.7972412109375,0.5663881301879883,2.305814266204834,0.3206503391265869,3.198765277862549,516.7619018554688
-420.41046142578125,219.4144744873047,1653.0,-266.5339050292969,104.50930786132812,1653.0,52.0,0.0003000000142492354,87609.0,30.255535125732422,-0.15102577209472656,0.3414473831653595,-0.01568099856376648,-30.46446418762207,174.97018432617188,0.5622224807739258,2.284482717514038,0.3169209957122803,3.1695096492767334,521.5317993164062
-411.5195007324219,206.97369384765625,1653.0,-260.2915954589844,96.66082763671875,1653.0,53.0,0.0003000000142492354,89262.0,30.062171936035156,-0.19336318969726562,0.3584904372692108,0.01704305410385132,-30.276939392089844,178.15618896484375,0.5602402687072754,2.2877748012542725,0.3291199207305908,3.182948350906372,519.329833984375
-398.51702880859375,188.7987518310547,1653.0,-254.72821044921875,90.16864013671875,1653.0,54.0,0.0003000000142492354,90915.0,29.780223846435547,-0.2819480895996094,0.36945897340774536,0.010968536138534546,-30.00241470336914,181.41937255859375,0.5756821632385254,2.3484179973602295,0.32975077629089355,3.260028839111328,507.05078125
-392.59429931640625,181.4120635986328,1653.0,-250.43556213378906,83.95203399658203,1653.0,55.0,0.0003000000142492354,92568.0,29.57021713256836,-0.2100067138671875,0.36703094840049744,-0.002428025007247925,-29.815258026123047,184.62220764160156,0.5639009475708008,2.307384967803955,0.3224806785583496,3.199755907058716,516.60205078125
-382.6449890136719,166.8715362548828,1653.0,-250.9234619140625,85.33980560302734,1653.0,56.0,0.0003000000142492354,94221.0,29.450435638427734,-0.119781494140625,0.3591943681240082,-0.007836580276489258,-29.676130294799805,187.8279571533203,0.5655169486999512,2.3074545860290527,0.32375311851501465,3.2027347087860107,516.1214599609375
-380.5928955078125,164.05023193359375,1653.0,-249.8829345703125,83.2868881225586,1653.0,57.0,0.0003000000142492354,95874.0,29.363094329833984,-0.08734130859375,0.3371954560279846,-0.02199891209602356,-29.581144332885742,191.00047302246094,0.5591826438903809,2.2858948707580566,0.31833982467651367,3.1694393157958984,521.5433959960938
-377.935302734375,158.8986358642578,1653.0,-247.82798767089844,80.21955108642578,1653.0,58.0,0.0003000000142492354,97527.0,29.32583999633789,-0.03725433349609375,0.35304129123687744,0.015845835208892822,-29.529268264770508,194.18338012695312,0.5605926513671875,2.292670726776123,0.3207223415374756,3.1798288822174072,519.83935546875
-369.54730224609375,149.96824645996094,1653.0,-245.5101776123047,77.47158813476562,1653.0,59.0,0.0003000000142492354,99180.0,29.263107299804688,-0.06273269653320312,0.36364591121673584,0.010604619979858398,-29.47024917602539,197.36984252929688,0.5611469745635986,2.296131134033203,0.320279598236084,3.1834187507629395,519.2531127929688
-370.4689025878906,149.85263061523438,1653.0,-246.3489990234375,77.0167465209961,1653.0,60.0,0.0003000000142492354,100833.0,29.188613891601562,-0.074493408203125,0.355322927236557,-0.008322983980178833,-29.39714241027832,200.54762268066406,0.5603382587432861,2.288831949234009,0.319516658782959,3.1747376918792725,520.6730346679688
-371.0379333496094,148.92572021484375,1653.0,-248.57843017578125,76.6731948852539,1653.0,61.0,0.0003000000142492354,102486.0,29.24496078491211,0.056346893310546875,0.39323338866233826,0.03791046142578125,-29.425844192504883,203.7235870361328,0.5583744049072266,2.289762258529663,0.31885457038879395,3.172865867614746,520.9801635742188
-371.5382080078125,148.18707275390625,1653.0,-249.21054077148438,76.14772033691406,1653.0,62.0,0.0003000000142492354,104139.0,29.223356246948242,-0.021604537963867188,0.3589341938495636,-0.03429919481277466,-29.438547134399414,206.8885955810547,0.5587968826293945,2.2779133319854736,0.31940674781799316,3.161944627761841,522.7796020507812
-370.0744934082031,146.89047241210938,1653.0,-248.6055450439453,75.12690734863281,1653.0,63.0,0.0003000000142492354,105792.0,29.140363693237305,-0.0829925537109375,0.37474381923675537,0.015809625387191772,-29.343385696411133,210.05613708496094,0.5589661598205566,2.2807466983795166,0.3189370632171631,3.164479970932007,522.3607788085938
-368.7467956542969,144.82882690429688,1653.0,-246.966796875,73.31929779052734,1653.0,64.0,0.0003000000142492354,107445.0,29.02373504638672,-0.11662864685058594,0.3729037344455719,-0.0018400847911834717,-29.1946964263916,213.24343872070312,0.5602202415466309,2.2986867427825928,0.3194401264190674,3.1842198371887207,519.1224975585938
-366.9122009277344,142.19161987304688,1653.0,-244.2002716064453,71.41116333007812,1653.0,65.0,0.0003000000142492354,109098.0,29.02064323425293,-0.0030918121337890625,0.3678896725177765,-0.00501406192779541,-29.214683532714844,216.4249267578125,0.5600321292877197,2.294050455093384,0.318422794342041,3.178399085998535,520.0732421875
-364.35992431640625,140.40240478515625,1653.0,-241.7970733642578,69.64312744140625,1653.0,66.0,0.0003000000142492354,110751.0,28.979068756103516,-0.04157447814941406,0.38054072856903076,0.012651056051254272,-29.17582130432129,219.6134796142578,0.5606348514556885,2.2989728450775146,0.319904088973999,3.185448408126831,518.9222412109375
-362.3312072753906,139.23825073242188,1653.0,-241.44244384765625,70.08880615234375,1653.0,67.0,0.0003000000142492354,112404.0,28.95433807373047,-0.024730682373046875,0.38839349150657654,0.007852762937545776,-29.168285369873047,222.80126953125,0.5604658126831055,2.297452449798584,0.3209669589996338,3.1847407817840576,519.0376586914062
-358.5850524902344,135.63345336914062,1653.0,-241.58462524414062,69.44621276855469,1653.0,68.0,0.0003000000142492354,114057.0,28.83159828186035,-0.12273979187011719,0.3820887506008148,-0.006304740905761719,-29.076580047607422,225.9686737060547,0.5600876808166504,2.2784342765808105,0.3198578357696533,3.16436505317688,522.3798217773438
-354.8935852050781,131.55751037597656,1653.0,-236.35595703125,63.63738250732422,1653.0,69.0,0.0003000000142492354,115710.0,28.821077346801758,-0.01052093505859375,0.3912774920463562,0.009188741445541382,-29.063329696655273,229.175048828125,0.5663473606109619,2.3070895671844482,0.3239741325378418,3.2033674716949463,516.01953125
-349.6915588378906,126.10828399658203,1653.0,-231.1231231689453,58.4294548034668,1653.0,70.0,0.0003000000142492354,117363.0,28.8836669921875,0.06258964538574219,0.3793499767780304,-0.011927515268325806,-29.06432342529297,232.4086456298828,0.5733356475830078,2.32122802734375,0.32996630668640137,3.230570077896118,511.6744689941406
-339.0142822265625,112.44771575927734,1653.0,-227.70379638671875,53.819923400878906,1653.0,71.0,0.0003000000142492354,119016.0,28.825258255004883,-0.05840873718261719,0.4067353904247284,0.027385413646697998,-29.046875,235.6656951904297,0.574615478515625,2.346208095550537,0.32692766189575195,3.2538981437683105,508.006103515625
-326.92303466796875,95.90684509277344,1653.0,-225.98619079589844,50.083717346191406,1653.0,72.0,0.0003000000142492354,120669.0,28.752962112426758,-0.072296142578125,0.4035335183143616,-0.0032018721103668213,-28.959671020507812,239.00146484375,0.5730206966400146,2.333301067352295,0.3218681812286377,3.234086275100708,511.1181335449219
-320.6122131347656,87.94219970703125,1653.0,-226.4185028076172,49.908321380615234,1653.0,73.0,0.0003000000142492354,122322.0,28.63623046875,-0.11673164367675781,0.3946613669395447,-0.008872151374816895,-28.86908531188965,242.24989318847656,0.5742707252502441,2.3375320434570312,0.3275165557861328,3.245389938354492,509.3379211425781
-319.7034912109375,87.36610412597656,1653.0,-225.5348663330078,49.73976516723633,1653.0,74.0,0.0003000000142492354,123975.0,28.559123992919922,-0.07710647583007812,0.3889712989330292,-0.005690068006515503,-28.759981155395508,245.5161590576172,0.5792481899261475,2.350831985473633,0.32703185081481934,3.26322078704834,506.5547790527344
-313.7528381347656,79.61189270019531,1653.0,-226.51913452148438,50.2089729309082,1653.0,75.0,0.0003000000142492354,125628.0,28.379093170166016,-0.18003082275390625,0.3930899500846863,0.0041186511516571045,-28.600269317626953,248.7532958984375,0.5733082294464111,2.3320181369781494,0.32254457473754883,3.233854055404663,511.1548156738281
-313.45587158203125,79.19160461425781,1653.0,-226.5482940673828,50.080833435058594,1653.0,76.0,0.0003000000142492354,127281.0,28.37925910949707,0.0001659393310546875,0.40599939227104187,0.01290944218635559,-28.569820404052734,251.93804931640625,0.5621016025543213,2.2918097972869873,0.32149219512939453,3.1817593574523926,519.5239868164062
-313.28729248046875,78.61112976074219,1653.0,-225.48431396484375,49.3100471496582,1653.0,77.0,0.0003000000142492354,128934.0,28.320573806762695,-0.058685302734375,0.42306140065193176,0.017062008380889893,-28.516878128051758,255.1182403564453,0.5607194900512695,2.2906582355499268,0.31958937644958496,3.177161455154419,520.2758178710938
-310.1884765625,75.56207275390625,1653.0,-222.85736083984375,47.01213836669922,1653.0,78.0,0.0003000000142492354,130587.0,28.28717613220215,-0.033397674560546875,0.4284677803516388,0.005406379699707031,-28.49212646484375,258.34521484375,0.5690908432006836,2.3204569816589355,0.3285179138183594,3.223935604095459,512.7274169921875
-307.5821533203125,73.07356262207031,1653.0,-222.2147979736328,47.015724182128906,1653.0,79.0,0.0003000000142492354,132240.0,28.214370727539062,-0.07280540466308594,0.4095647931098938,-0.018902987241744995,-28.422677993774414,261.5931396484375,0.5732772350311279,2.3394227027893066,0.32616424560546875,3.2448949813842773,509.41558837890625
-304.98211669921875,69.92095184326172,1653.0,-219.05242919921875,42.47508239746094,1653.0,80.0,0.0003000000142492354,133893.0,28.185401916503906,-0.02896881103515625,0.43424084782600403,0.02467605471611023,-28.402551651000977,264.842529296875,0.5740489959716797,2.344815969467163,0.3214409351348877,3.2463810443878174,509.18243408203125
-293.8853454589844,55.08607482910156,1653.0,-212.84002685546875,36.2775993347168,1653.0,81.0,0.0003000000142492354,135546.0,28.05084228515625,-0.13455963134765625,0.4432809054851532,0.00904005765914917,-28.288114547729492,268.16229248046875,0.5997076034545898,2.389063835144043,0.32119250297546387,3.3167171478271484,498.3843994140625
-282.44586181640625,39.4557991027832,1653.0,-207.00405883789062,29.155872344970703,1653.0,82.0,0.0003000000142492354,137199.0,28.05933380126953,0.00849151611328125,0.45585036277770996,0.012569457292556763,-28.29686164855957,271.54833984375,0.5886540412902832,2.3747074604034424,0.4131333827972412,3.382981777191162,488.622314453125
-278.55975341796875,33.912715911865234,1653.0,-207.8428955078125,29.137521743774414,1653.0,83.0,0.0003000000142492354,138852.0,28.115482330322266,0.056148529052734375,0.47903522849082947,0.023184865713119507,-28.371166229248047,274.9427490234375,0.6151690483093262,2.4480249881744385,0.32129502296447754,3.3913815021514893,487.41204833984375
-277.56768798828125,31.588790893554688,1653.0,-206.17662048339844,25.149669647216797,1653.0,84.0,0.0003000000142492354,140505.0,28.178672790527344,0.06319046020507812,0.461182564496994,-0.01785266399383545,-28.379758834838867,278.2693786621094,0.6024801731109619,2.391491174697876,0.32287120819091797,3.323557138442993,497.35870361328125
-274.54718017578125,28.044740676879883,1653.0,-207.35488891601562,25.04460906982422,1653.0,85.0,0.0003000000142492354,142158.0,28.216943740844727,0.03827095031738281,0.4681832194328308,0.007000654935836792,-28.444143295288086,281.5672912597656,0.5951108932495117,2.3714981079101562,0.3215937614440918,3.2948224544525146,501.6962890625
