Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
-1305.141845703125,1002.8116455078125,1653.0,-676.8832397460938,567.0,1653.0,0.0,1.4181867837905884,0.0059069739654660225,10.0,1.002510666847229,1.002510666847229,1.002510666847229,0.005544042214751244,0.0002997000119648874,0.9992520213127136,1653.0,-0.023864416405558586,-0.023864416405558586,0.06401125341653824,930.837158203125,930.837158203125,0.05365939810872078,0.9314308166503906,0.6533138751983643,0.27796292304992676,0.93129563331604,1774.947509765625
-1301.4593505859375,997.3021850585938,1653.0,-603.832275390625,502.0,1653.0,1.0,1.414953351020813,0.007146398536860943,10.0,1.0022423267364502,1.0022423267364502,1.0022423267364502,0.006176178343594074,0.00029940000968053937,0.9960401058197021,3306.0,-0.02094646543264389,0.0029179509729146957,-0.1283383071422577,900.014404296875,-30.82275390625,-3.25893497467041,2.340519666671753,0.6459205150604248,0.21327829360961914,0.8592174053192139,1923.8447265625
-1321.8409423828125,996.7127075195312,1653.0,-554.5763549804688,448.6666564941406,1653.0,2.0,1.4117927551269531,0.006055046338587999,10.0,0.9990469813346863,0.9990469813346863,0.9990469813346863,0.00782722607254982,0.00029910000739619136,0.9929463863372803,4959.0,-0.02502243034541607,-0.004075964912772179,-0.14475420117378235,973.1837158203125,73.1693115234375,-5.553216457366943,3.7111313343048096,0.6504604816436768,0.19073796272277832,0.8412163257598877,1965.0123291015625
-1299.093505859375,992.6500244140625,1653.0,-522.978759765625,405.9352111816406,1653.0,3.0,1.4102832078933716,0.005380949005484581,10.0,1.002961277961731,1.002961277961731,1.002961277961731,0.005681130103766918,0.00029880000511184335,0.9915738701820374,6612.0,-0.020828405395150185,0.004194024950265884,0.10422936826944351,786.8955688476562,-186.28814697265625,-7.3032612800598145,5.082099914550781,0.6410622596740723,0.22040891647338867,0.861492395401001,1918.7637939453125
-1279.294921875,976.9548950195312,1653.0,-497.09710693359375,378.7481689453125,1653.0,4.0,1.4079005718231201,0.007567534223198891,10.0,0.9989774227142334,0.9989774227142334,0.9989774227142334,0.009060296230018139,0.00029850000282749534,0.9894160628318787,8265.0,-0.02627023309469223,-0.005441827699542046,-0.006843145005404949,736.5359497070312,-50.359619140625,-8.894536972045898,6.490217208862305,0.6969876289367676,0.18985342979431152,0.8868598937988281,1863.8800048828125
-1272.1473388671875,969.8644409179688,1653.0,-477.3158874511719,360.703857421875,1653.0,5.0,1.4045536518096924,0.007928457111120224,10.0,0.9978249669075012,0.9978249669075012,0.9978249669075012,0.00545492535457015,0.0002982000005431473,0.9863089323043823,9918.0,-0.020228354260325432,0.006041878834366798,-0.11626467108726501,775.1780395507812,38.64208984375,-10.387410163879395,7.947504043579102,0.647503137588501,0.27761387825012207,0.9251351356506348,1786.7664794921875
-1261.6927490234375,962.6672973632812,1653.0,-468.6486511230469,347.1042785644531,1653.0,6.0,1.4009519815444946,0.00721158180385828,10.0,1.0005418062210083,1.0005418062210083,1.0005418062210083,0.008321302942931652,0.0002978999982587993,0.9829587936401367,11571.0,-0.025395046919584274,-0.0051666926592588425,0.09926887601613998,692.8609619140625,-82.31707763671875,-11.823737144470215,9.385589599609375,0.6689152717590332,0.20983409881591797,0.8787693977355957,1881.0400390625
-1264.9532470703125,959.3873901367188,1653.0,-462.76104736328125,337.1738586425781,1653.0,7.0,1.398923635482788,0.007671602535992861,10.0,1.0020036697387695,1.0020036697387695,1.0020036697387695,0.009304501116275787,0.0002975999959744513,0.9810589551925659,13224.0,-0.022913500666618347,0.002481546252965927,-0.06758856773376465,796.9124145507812,104.05145263671875,-13.287740707397461,10.763660430908203,0.6309726238250732,0.21844100952148438,0.8494315147399902,1946.0084228515625
-1262.8485107421875,947.206787109375,1653.0,-457.5120849609375,334.5989990234375,1653.0,8.0,1.3971515893936157,0.012265460565686226,10.0,0.9997758269309998,0.9997758269309998,0.9997758269309998,0.007263459265232086,0.0002972999936901033,0.9794934988021851,14877.0,-0.02329295687377453,-0.00037945620715618134,-0.025569379329681396,715.4684448242188,-81.4439697265625,-14.693231582641602,12.128005981445312,0.6440258026123047,0.20523643493652344,0.849280834197998,1946.3531494140625
-1263.834716796875,940.1983642578125,1653.0,-455.4363708496094,335.15936279296875,1653.0,9.0,1.3946396112442017,0.007063435856252909,10.0,0.9974296689033508,0.9974296689033508,0.9974296689033508,0.0073372735641896725,0.0002969999914057553,0.9772696495056152,16530.0,-0.025458326563239098,-0.002165369689464569,-0.014920328743755817,739.3806762695312,23.9122314453125,-16.15078353881836,13.495750427246094,0.6483893394470215,0.1915268898010254,0.8399343490600586,1968.011474609375
-1260.046142578125,938.1458740234375,1653.0,-454.1918029785156,337.6834716796875,1653.0,10.0,1.39461088180542,0.0067888228222727776,10.0,1.000045657157898,1.000045657157898,1.000045657157898,0.008694187738001347,0.00029669998912140727,0.977509081363678,18183.0,-0.019516563042998314,0.005941763520240784,-0.09732685983181,680.4403686523438,-58.9403076171875,-17.539716720581055,14.91990852355957,0.6620814800262451,0.215010404586792,0.8771123886108398,1884.5931396484375
-1255.7587890625,932.9818725585938,1653.0,-452.6103210449219,337.8060607910156,1653.0,11.0,1.3935319185256958,0.005414894316345453,10.0,1.0047109127044678,1.0047109127044678,1.0047109127044678,0.006474372930824757,0.00029639998683705926,0.97657710313797,19836.0,-0.02158387377858162,-0.0020673107355833054,0.0838678628206253,646.9193115234375,-33.52105712890625,-18.912715911865234,16.391504287719727,0.666212797164917,0.27047157287597656,0.9367048740386963,1764.6971435546875
-1252.9595947265625,930.6210327148438,1653.0,-451.2687072753906,337.8238525390625,1653.0,12.0,1.3896795511245728,0.007019062526524067,10.0,1.00164794921875,1.00164794921875,1.00164794921875,0.006874644197523594,0.0002961000136565417,0.9730476140975952,21489.0,-0.018656050786376,0.00292782299220562,0.05742195248603821,634.1954956054688,-12.72381591796875,-20.314741134643555,17.825803756713867,0.672574520111084,0.2089829444885254,0.8815760612487793,1875.0513916015625
-1244.035888671875,923.1917724609375,1653.0,-449.58843994140625,336.8735046386719,1653.0,13.0,1.3865832090377808,0.005490195006132126,10.0,1.0023635625839233,1.0023635625839233,1.0023635625839233,0.005796149838715792,0.0002958000113721937,0.9703275561332703,23142.0,-0.02059212699532509,-0.001936076208949089,0.03293180465698242,529.998046875,-104.19744873046875,-21.688467025756836,19.232954025268555,0.6804409027099609,0.19552111625671387,0.8759810924530029,1887.027587890625
-1241.2735595703125,919.4046020507812,1653.0,-447.7122802734375,338.0819396972656,1653.0,14.0,1.3833718299865723,0.009350194595754147,10.0,0.9977695941925049,0.9977695941925049,0.9977695941925049,0.007637446746230125,0.0002955000090878457,0.967349112033844,24795.0,-0.023803189396858215,-0.003211062401533127,-0.029205413535237312,596.85693359375,66.85888671875,-23.09038543701172,20.66224479675293,0.6458263397216797,0.23517704010009766,0.8810222148895264,1876.230712890625
-1237.4619140625,914.3906860351562,1653.0,-451.92218017578125,345.7022705078125,1653.0,15.0,1.381111741065979,0.006150940898805857,10.0,1.0018597841262817,1.0018597841262817,1.0018597841262817,0.007190160918980837,0.00029520000680349767,0.9653308391571045,26448.0,-0.02121211774647236,0.0025910716503858566,-0.13720829784870148,542.978759765625,-53.878173828125,-24.472511291503906,22.053882598876953,0.6631598472595215,0.19374346733093262,0.8569211959838867,1928.9993896484375
-1230.983642578125,910.5631103515625,1653.0,-449.2533264160156,345.66094970703125,1653.0,16.0,1.3788514137268066,0.007914756424725056,10.0,0.9977048635482788,0.9977048635482788,0.9977048635482788,0.00833183340728283,0.00029490000451914966,0.9632155299186707,28101.0,-0.02714972384274006,-0.0059376060962677,0.03883448243141174,484.13934326171875,-58.83941650390625,-25.84518051147461,23.551387786865234,0.6513671875,0.2939035892486572,0.9452886581420898,1748.672607421875
-1226.0572509765625,907.70556640625,1653.0,-446.20654296875,343.81976318359375,1653.0,17.0,1.3742849826812744,0.007099095266312361,10.0,1.0027294158935547,1.0027294158935547,1.0027294158935547,0.00836635660380125,0.00029460000223480165,0.9589542746543884,29754.0,-0.020714204758405685,0.0064355190843343735,-0.07908803969621658,499.29376220703125,15.1544189453125,-27.18063735961914,24.954133987426758,0.6804549694061279,0.19690704345703125,0.8773806095123291,1884.017578125
-1220.7568359375,904.6458740234375,1653.0,-443.1908264160156,340.8292541503906,1653.0,18.0,1.3685640096664429,0.008679525926709175,10.0,0.9987136721611023,0.9987136721611023,0.9987136721611023,0.008379431441426277,0.00029429999995045364,0.9535661935806274,31407.0,-0.022704407572746277,-0.0019902028143405914,0.1610485166311264,487.2789001464844,-12.014862060546875,-28.581335067749023,26.360557556152344,0.6313576698303223,0.21455907821655273,0.845937967300415,1954.0445556640625
-1214.557373046875,899.6263427734375,1653.0,-439.7544860839844,335.892578125,1653.0,19.0,1.3651857376098633,0.00805653352290392,10.0,0.9983572959899902,0.9983572959899902,0.9983572959899902,0.006677406840026379,0.00029399999766610563,0.9503593444824219,33060.0,-0.022894930094480515,-0.00019052252173423767,-0.0424077995121479,432.8176574707031,-54.46124267578125,-29.977169036865234,27.74771499633789,0.658423900604248,0.19214797019958496,0.8505890369415283,1943.3597412109375
-1208.447021484375,896.077392578125,1653.0,-439.47320556640625,329.65216064453125,1653.0,20.0,1.3625798225402832,0.006295021623373032,10.0,0.9994197487831116,0.9994197487831116,0.9994197487831116,0.007933356799185276,0.0002936999953817576,0.9479902982711792,34713.0,-0.022436272352933884,0.00045865774154663086,0.013068602420389652,396.74951171875,-36.068145751953125,-31.348098754882812,29.13578987121582,0.6588611602783203,0.19562149047851562,0.8545036315917969,1934.4569091796875
-1203.4215087890625,891.4415893554688,1653.0,-446.1728820800781,336.1873779296875,1653.0,21.0,1.357583999633789,0.006971107330173254,10.0,1.0027469396591187,1.0027469396591187,1.0027469396591187,0.006680184509605169,0.0002933999930974096,0.9433972835540771,36366.0,-0.01962420344352722,0.002812068909406662,0.06885434687137604,414.3392333984375,17.5897216796875,-32.71416473388672,30.534713745117188,0.6097977161407471,0.27622485160827637,0.8860428333282471,1865.5987548828125
-1200.3060302734375,887.8743286132812,1653.0,-445.5836486816406,330.2681884765625,1653.0,22.0,1.3515899181365967,0.006114242132753134,10.0,0.9990344643592834,0.9990344643592834,0.9990344643592834,0.007128063589334488,0.0002930999908130616,0.9380512833595276,38019.0,-0.018588386476039886,0.0010358169674873352,-0.009542115032672882,430.18603515625,15.8468017578125,-34.070682525634766,31.929203033447266,0.6414339542388916,0.20731735229492188,0.8487715721130371,1947.52099609375
-1194.5350341796875,882.2763061523438,1653.0,-458.7035827636719,350.359130859375,1653.0,23.0,1.3491395711898804,0.007486604154109955,10.0,0.9965969920158386,0.9965969920158386,0.9965969920158386,0.007863529026508331,0.0002927999885287136,0.9361360669136047,39672.0,-0.024167725816369057,-0.00557933934032917,-0.0547809898853302,346.0701904296875,-84.1158447265625,-35.46629333496094,33.29045486450195,0.6293556690216064,0.21387887001037598,0.8432533740997314,1960.2655029296875
-1187.971923828125,877.6605224609375,1653.0,-474.9376220703125,379.0722961425781,1653.0,24.0,1.348160982131958,0.00953458808362484,10.0,0.9944187998771667,0.9944187998771667,0.9944187998771667,0.00825873389840126,0.0002924999862443656,0.9357391595840454,41325.0,-0.030140038579702377,-0.005972312763333321,0.2158937007188797,333.2426452636719,-12.827545166015625,-36.71824264526367,34.687435150146484,0.6513986587524414,0.19341802597045898,0.8448364734649658,1956.5921630859375
-1183.0369873046875,873.663818359375,1653.0,-490.0002746582031,406.4141845703125,1653.0,25.0,1.3449534177780151,0.00572108244523406,10.0,1.0007319450378418,1.0007319450378418,1.0007319450378418,0.007715456187725067,0.000292200013063848,0.9329302906990051,42978.0,-0.020222045481204987,0.00991799309849739,0.04840763285756111,329.78656005859375,-3.456085205078125,-38.204200744628906,36.05705261230469,0.6290876865386963,0.20910882949829102,0.8382153511047363,1972.048095703125
-1175.1859130859375,866.8161010742188,1653.0,-505.28594970703125,433.67327880859375,1653.0,26.0,1.3417203426361084,0.006423382554203272,10.0,0.9981107711791992,0.9981107711791992,0.9981107711791992,0.007083158474415541,0.0002919000107795,0.9297845959663391,44631.0,-0.020292339846491814,-7.029436528682709e-05,-0.16428494453430176,248.30686950683594,-81.47969055175781,-39.574214935302734,37.41156005859375,0.6302144527435303,0.20946478843688965,0.8397026062011719,1968.5546875
-1170.8770751953125,861.4954223632812,1653.0,-519.7698974609375,459.1934509277344,1653.0,27.0,1.3416551351547241,0.009728306904435158,10.0,1.0024322271347046,1.0024322271347046,1.0024322271347046,0.006102020386606455,0.000291600008495152,0.9297728538513184,46284.0,-0.02138855867087841,-0.0010962188243865967,-0.047826915979385376,301.0612487792969,52.75437927246094,-40.89830017089844,38.83070373535156,0.6438918113708496,0.26836061477661133,0.9122700691223145,1811.96337890625
-1168.23046875,857.62646484375,1653.0,-533.842529296875,483.578369140625,1653.0,28.0,1.3430618047714233,0.008530632592737675,10.0,1.003239631652832,1.003239631652832,1.003239631652832,0.008256358094513416,0.000291300006210804,0.9311584234237671,47937.0,-0.024737277999520302,-0.0033487193286418915,-0.11034221202135086,326.7081298828125,25.646881103515625,-42.31137466430664,40.2093391418457,0.6361310482025146,0.2068195343017578,0.8429670333862305,1960.9312744140625
-1162.519775390625,852.4358520507812,1653.0,-547.2699584960938,507.0470275878906,1653.0,29.0,1.3416552543640137,0.006490413099527359,10.0,0.9998825192451477,0.9998825192451477,0.9998825192451477,0.007439079228788614,0.000291000003926456,0.9300132989883423,49590.0,-0.023111075162887573,0.0016262028366327286,0.11266173422336578,251.20343017578125,-75.50469970703125,-43.68144607543945,41.57439422607422,0.6535799503326416,0.19334197044372559,0.8469383716583252,1951.7364501953125
-1155.90771484375,847.4996337890625,1653.0,-559.9080200195312,529.197265625,1653.0,30.0,1.3400535583496094,0.010387053713202477,10.0,0.9980417490005493,0.9980417490005493,0.9980417490005493,0.008497006259858608,0.00029070000164210796,0.9290095567703247,51243.0,-0.026400364935398102,-0.0032892897725105286,0.17440663278102875,212.75845336914062,-38.444976806640625,-44.98988723754883,42.91941452026367,0.6384329795837402,0.19471192359924316,0.8331649303436279,1984.00146484375
-1148.981689453125,840.73388671875,1653.0,-571.8128051757812,549.3906860351562,1653.0,31.0,1.3377983570098877,0.007011863403022289,10.0,1.001210331916809,1.001210331916809,1.001210331916809,0.006888442672789097,0.00029039999935775995,0.9276478290557861,52896.0,-0.023111699149012566,0.003288665786385536,0.11137109249830246,188.72265625,-24.035797119140625,-46.39921569824219,44.31247329711914,0.6492359638214111,0.20578932762145996,0.8550431728363037,1933.2362060546875
-1143.66552734375,834.4796142578125,1653.0,-583.229248046875,568.7158203125,1653.0,32.0,1.332109808921814,0.005367906764149666,10.0,1.0026497840881348,1.0026497840881348,1.0026497840881348,0.0064878277480602264,0.00029009999707341194,0.9229161143302917,54549.0,-0.02059030532836914,0.002521393820643425,0.07432139664888382,205.92440795898438,17.201751708984375,-47.76148986816406,45.761966705322266,0.6502907276153564,0.2754054069519043,0.9257199764251709,1785.6375732421875
