Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/LR,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward_critic,Time/Total,Time/Rollout,Time/Update,Time/Evaluate,Time/Epoch,Time/FPS
-1485.21923828125,1048.5750732421875,1653.0,-1571.4508056640625,1023.41162109375,1653.0,0.0,0.0003000000142492354,1653.0,1.7262542247772217,1.7262542247772217,0.15417581796646118,0.15417581796646118,-1.880759358406067,3.48456072807312,0.6963582038879395,2.3273825645446777,0.4541606903076172,3.483917474746704,474.4659118652344
-1491.9993896484375,1032.1353759765625,1653.0,-1523.61865234375,1019.7045288085938,1653.0,1.0,0.0003000000142492354,3306.0,4.939667224884033,3.2134130001068115,0.3162120282649994,0.1620362102985382,-5.047026634216309,7.0357346534729,0.7015559673309326,2.3757190704345703,0.4578440189361572,3.5414249897003174,466.76129150390625
-1487.6199951171875,1062.1644287109375,1653.0,-1531.1026611328125,1106.0211181640625,1653.0,2.0,0.0003000000142492354,4959.0,8.513734817504883,3.5740675926208496,0.6249586343765259,0.3087466061115265,-8.558077812194824,10.614659309387207,0.7186059951782227,2.3934922218322754,0.4566197395324707,3.5752062797546387,462.35101318359375
-1509.541015625,1108.78125,1653.0,-1533.171875,1137.679443359375,1653.0,3.0,0.0003000000142492354,6612.0,11.909317970275879,3.395583152770996,1.010879635810852,0.38592100143432617,-11.946405410766602,14.08841323852539,0.6943376064300537,2.3168933391571045,0.45331239700317383,3.4705145359039307,476.29827880859375
-1514.8072509765625,1129.366455078125,1653.0,-1531.244384765625,1148.3984375,1653.0,4.0,0.0003000000142492354,8265.0,15.303406715393066,3.3940887451171875,1.3922314643859863,0.3813518285751343,-15.319437026977539,17.564355850219727,0.6882619857788086,2.3178489208221436,0.4548201560974121,3.4668514728546143,476.8015441894531
-1518.2813720703125,1139.7435302734375,1653.0,-1528.9268798828125,1149.8663330078125,1653.0,5.0,0.0003000000142492354,9918.0,18.72869110107422,3.4252843856811523,1.861385703086853,0.4691542387008667,-18.71316909790039,21.03239631652832,0.689204216003418,2.3168795108795166,0.4527320861816406,3.4647343158721924,477.0928955078125
-1512.3983154296875,1127.046630859375,1653.0,-1525.5635986328125,1142.638916015625,1653.0,6.0,0.0003000000142492354,11571.0,21.933061599731445,3.2043704986572266,2.3506734371185303,0.48928773403167725,-21.895660400390625,24.51351547241211,0.685793399810791,2.337679386138916,0.44837141036987305,3.4778695106506348,475.291015625
-1511.771484375,1126.193115234375,1653.0,-1532.3961181640625,1163.2579345703125,1653.0,7.0,0.0003000000142492354,13224.0,25.085182189941406,3.152120590209961,2.8431026935577393,0.492429256439209,-25.05672836303711,28.01019287109375,0.6868019104003906,2.340304136276245,0.46048498153686523,3.4934589862823486,473.1700439453125
-1510.63525390625,1127.0926513671875,1653.0,-1529.4808349609375,1159.2060546875,1653.0,8.0,0.0003000000142492354,14877.0,28.036951065063477,2.9517688751220703,3.2961881160736084,0.45308542251586914,-27.97840118408203,31.497398376464844,0.6874337196350098,2.3424508571624756,0.4480559825897217,3.483830451965332,474.477783203125
-1508.8941650390625,1130.2591552734375,1653.0,-1529.4735107421875,1157.87841796875,1653.0,9.0,0.0003000000142492354,16530.0,30.840112686157227,2.80316162109375,3.771897077560425,0.4757089614868164,-30.742555618286133,34.988136291503906,0.6882364749908447,2.3432912826538086,0.45003581047058105,3.4875221252441406,473.97552490234375
-1515.41162109375,1135.060546875,1653.0,-1525.4044189453125,1149.3883056640625,1653.0,10.0,0.0003000000142492354,18183.0,33.836761474609375,2.9966487884521484,4.200312614440918,0.42841553688049316,-33.77146530151367,38.48635482788086,0.691450834274292,2.348737955093384,0.44861769676208496,3.4948315620422363,472.98419189453125
-1516.5367431640625,1140.8643798828125,1653.0,-1528.5001220703125,1154.7113037109375,1653.0,11.0,0.0003000000142492354,19836.0,36.512451171875,2.675689697265625,4.604930400848389,0.4046177864074707,-36.40486526489258,41.96748733520508,0.6883590221405029,2.3298819065093994,0.45375680923461914,3.4779138565063477,475.2849426269531
-1516.567138671875,1143.9818115234375,1653.0,-1533.569091796875,1164.743408203125,1653.0,12.0,0.0003000000142492354,21489.0,39.24012756347656,2.7276763916015625,4.9490251541137695,0.34409475326538086,-39.126564025878906,45.47731018066406,0.692072868347168,2.3539819717407227,0.45438623428344727,3.5065982341766357,471.3970642089844
-1516.4759521484375,1145.3291015625,1653.0,-1537.751953125,1173.216552734375,1653.0,13.0,0.0003000000142492354,23142.0,42.03398132324219,2.793853759765625,5.214077949523926,0.26505279541015625,-41.9482536315918,48.977210998535156,0.6909873485565186,2.3425116539001465,0.45700979232788086,3.49668550491333,472.7334289550781
-1516.233642578125,1152.880126953125,1653.0,-1539.647216796875,1180.944580078125,1653.0,14.0,0.0003000000142492354,24795.0,44.4005012512207,2.3665199279785156,5.793990135192871,0.5799121856689453,-44.30080795288086,52.47095489501953,0.6914927959442139,2.337735176086426,0.45534658432006836,3.4904983043670654,473.5714416503906
-1520.825927734375,1157.328369140625,1653.0,-1541.0762939453125,1183.663818359375,1653.0,15.0,0.0003000000142492354,26448.0,46.97685623168945,2.57635498046875,6.1600260734558105,0.36603593826293945,-46.94983673095703,55.96371078491211,0.6890182495117188,2.340810537338257,0.4536259174346924,3.489515781402588,473.7047119140625
