Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/TestEpRet,Metrics/TestEpCost,Metrics/TestEpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-900.5396118164062,963.7224731445312,1653.0,-415.7136535644531,858.721923828125,1653.0,10.0,1.362355351448059,0.009649555198848248,40.0,1.0035557746887207,1.0035557746887207,1.0035557746887207,0.003533148905262351,0.00029669998912140727,0.9483541250228882,18183.0,-0.04678196460008621,-0.01462722197175026,0.0033658528700470924,252.2013397216797,-27.943679809570312,-19.28224754333496,232.685791015625,29.777801513671875,20.077911376953125,21.193296432495117,0.645864725112915,0.8427915573120117,1.4886736869812012,1110.384521484375,0.3847367763519287,0.3847367763519287,0.3847367763519287,0.0
-891.8156127929688,941.80712890625,1653.0,-412.0931701660156,862.4461059570312,1653.0,11.0,1.352495551109314,0.01049829926341772,40.0,1.000020146369934,1.000020146369934,1.000020146369934,0.0034181377850472927,0.00029639998683705926,0.93937748670578,19836.0,-0.042348407208919525,0.004433557391166687,-0.007732245605438948,226.35098266601562,-25.850357055664062,-20.903867721557617,164.58682250976562,-68.09896850585938,21.701698303222656,23.112611770629883,0.6435647010803223,0.7582316398620605,1.4018135070800781,1179.18701171875,0.41918641328811646,0.41918641328811646,0.41918641328811646,0.0
-886.6367797851562,922.8391723632812,1653.0,-408.8647155761719,866.6714477539062,1653.0,12.0,1.344157099723816,0.009988813661038876,40.0,0.9984329342842102,0.9984329342842102,0.9984329342842102,0.0028467995580285788,0.0002961000136565417,0.9321409463882446,21489.0,-0.036403436213731766,0.005944970995187759,-0.05436436086893082,239.5518798828125,13.200897216796875,-22.509679794311523,149.76194763183594,-14.824874877929688,23.315759658813477,25.11553382873535,0.6484942436218262,0.8383488655090332,1.4868614673614502,1111.7379150390625,0.45349016785621643,0.45349016785621643,0.45349016785621643,0.0
-883.9083251953125,907.0374755859375,1653.0,-405.3592224121094,865.5313110351562,1653.0,13.0,1.3346960544586182,0.010536275804042816,40.0,1.0002864599227905,1.0002864599227905,1.0002864599227905,0.0028959373012185097,0.0002958000113721937,0.9234918355941772,23142.0,-0.0368967279791832,-0.0004932917654514313,0.04435762017965317,245.3324737548828,5.7805938720703125,-24.10135841369629,144.86032104492188,-4.9016265869140625,24.926401138305664,27.050968170166016,0.6526308059692383,0.7582783699035645,1.4109272956848145,1171.5701904296875,0.4876405894756317,0.4876405894756317,0.4876405894756317,0.0
-874.9401245117188,889.2387084960938,1653.0,-403.076171875,868.5822143554688,1653.0,14.0,1.3311735391616821,0.00900258868932724,40.0,1.0002014636993408,1.0002014636993408,1.0002014636993408,0.0034066825173795223,0.0002955000090878457,0.9205598831176758,24795.0,-0.03734626621007919,-0.0004495382308959961,0.05672134459018707,171.910888671875,-73.42158508300781,-25.72620964050293,110.91802978515625,-33.942291259765625,26.537527084350586,29.03244972229004,0.619779109954834,0.8463418483734131,1.4661428928375244,1127.4482421875,0.5216248035430908,0.5216248035430908,0.5216248035430908,0.0
-871.698486328125,872.8489990234375,1653.0,-400.1790771484375,867.1878662109375,1653.0,15.0,1.3328129053115845,0.010215426795184612,40.0,0.998419463634491,0.998419463634491,0.998419463634491,0.003457661485299468,0.00029520000680349767,0.9228722453117371,26448.0,-0.04241852089762688,-0.005072254687547684,0.004114498849958181,208.3634490966797,36.45256042480469,-27.309818267822266,89.64611053466797,-21.27191925048828,28.12575340270996,30.976272583007812,0.6471054553985596,0.7695729732513428,1.4166955947875977,1166.7999267578125,0.5554333925247192,0.5554333925247192,0.5554333925247192,0.0
-868.7716064453125,859.59716796875,1653.0,-397.8647155761719,867.8560180664062,1653.0,16.0,1.3239187002182007,0.0094955088570714,40.0,0.9975212216377258,0.9975212216377258,0.9975212216377258,0.003035053377971053,0.00029490000451914966,0.9157196879386902,28101.0,-0.047192398458719254,-0.004773877561092377,0.03439968824386597,198.9049072265625,-9.458541870117188,-28.88361167907715,99.35655212402344,9.710441589355469,29.71261215209961,32.932498931884766,0.6507596969604492,0.7902560234069824,1.441032886505127,1147.0941162109375,0.5890644788742065,0.5890644788742065,0.5890644788742065,0.0
-864.1209716796875,847.5543823242188,1653.0,-395.7222900390625,868.1117553710938,1653.0,17.0,1.314743995666504,0.012508057989180088,40.0,1.0006189346313477,1.0006189346313477,1.0006189346313477,0.004285059403628111,0.00029460000223480165,0.9089430570602417,29754.0,-0.05707075446844101,-0.009878356009721756,-0.05584308132529259,172.84461975097656,-26.060287475585938,-30.45774269104004,100.03645324707031,0.679901123046875,31.29511260986328,34.95418167114258,0.640033483505249,0.8629100322723389,1.5029594898223877,1099.8302001953125,0.6225181818008423,0.6225181818008423,0.6225181818008423,0.0
-858.9208374023438,835.3963012695312,1653.0,-393.158203125,866.76513671875,1653.0,18.0,1.3116434812545776,0.010697989724576473,40.0,0.9975554347038269,0.9975554347038269,0.9975554347038269,0.0036360803060233593,0.00029429999995045364,0.9077874422073364,31407.0,-0.04985020309686661,0.007220551371574402,-0.014008481055498123,144.7213134765625,-28.123306274414062,-32.035709381103516,81.66230773925781,-18.3741455078125,32.87684631347656,36.90747833251953,0.6542553901672363,0.771538257598877,1.4258108139038086,1159.340576171875,0.6557930707931519,0.6557930707931519,0.6557930707931519,0.0
-851.7181396484375,821.2125244140625,1653.0,-391.87908935546875,868.5230712890625,1653.0,19.0,1.3092283010482788,0.009884883649647236,40.0,1.001782774925232,1.001782774925232,1.001782774925232,0.003724299604073167,0.00029399999766610563,0.9064329266548157,33060.0,-0.039812736213207245,0.010037466883659363,0.00729725044220686,112.91241455078125,-31.80889892578125,-33.63189697265625,51.02338790893555,-30.638919830322266,34.46353530883789,38.90093231201172,0.6464712619781494,0.8346154689788818,1.4811062812805176,1116.057861328125,0.6888813972473145,0.6888813972473145,0.6888813972473145,0.0
-844.5025024414062,808.8540649414062,1653.0,-391.7265625,873.6171875,1653.0,20.0,1.3031758069992065,0.010495916940271854,40.0,0.9971572160720825,0.9971572160720825,0.9971572160720825,0.0037582714576274157,0.0002936999953817576,0.901153564453125,34713.0,-0.04617659002542496,-0.006363853812217712,0.03290535509586334,103.35835266113281,-9.554061889648438,-35.20452880859375,50.37403869628906,-0.6493492126464844,36.04158020019531,40.83180618286133,0.647120475769043,0.7678720951080322,1.4150104522705078,1168.189453125,0.7217801809310913,0.7217801809310913,0.7217801809310913,0.0
-840.0211181640625,796.9458618164062,1653.0,-391.3991394042969,877.813232421875,1653.0,21.0,1.2954717874526978,0.013867383822798729,40.0,1.0010595321655273,1.0010595321655273,1.0010595321655273,0.003970925230532885,0.0002933999930974096,0.8950657844543457,36366.0,-0.04925844818353653,-0.0030818581581115723,-0.03752652183175087,116.70926666259766,13.350914001464844,-36.774620056152344,43.97295379638672,-6.401084899902344,37.61574935913086,42.73386764526367,0.6250050067901611,0.7722349166870117,1.3973243236541748,1182.9761962890625,0.7544870376586914,0.7544870376586914,0.7544870376586914,0.0
-832.412109375,783.0267333984375,1653.0,-390.9244079589844,881.30859375,1653.0,22.0,1.284011721611023,0.011614800430834293,40.0,0.9996581077575684,0.9996581077575684,0.9996581077575684,0.0036610784009099007,0.0002930999908130616,0.8861584663391113,38019.0,-0.050840020179748535,-0.0015815719962120056,-0.004068183712661266,77.49259948730469,-39.21666717529297,-38.34947204589844,26.54109764099121,-17.431856155395508,39.19383239746094,44.71895217895508,0.6301610469818115,0.8391335010528564,1.4693124294281006,1125.0162353515625,0.7869932651519775,0.7869932651519775,0.7869932651519775,0.0
-825.8179321289062,767.360107421875,1653.0,-390.81982421875,885.0496215820312,1653.0,23.0,1.2780406475067139,0.008661767467856407,40.0,1.0010483264923096,1.0010483264923096,1.0010483264923096,0.00427657226100564,0.0002927999885287136,0.8821180462837219,39672.0,-0.04919201880693436,0.0016480013728141785,-0.040018584579229355,74.22816467285156,-3.264434814453125,-39.925575256347656,17.665328979492188,-8.875768661499023,40.76131057739258,46.64032745361328,0.6344835758209229,0.7655816078186035,1.400085687637329,1180.642578125,0.8192852735519409,0.8192852735519409,0.8192852735519409,0.0
-820.0398559570312,754.1011962890625,1653.0,-390.639404296875,888.9005737304688,1653.0,24.0,1.2739956378936768,0.00952540710568428,40.0,1.0004498958587646,1.0004498958587646,1.0004498958587646,0.00355320842936635,0.0002924999862443656,0.8796290159225464,41325.0,-0.04177550598978996,0.007416512817144394,-0.020862435922026634,71.65950775146484,-2.5686569213867188,-41.48955535888672,16.86614227294922,-0.7991867065429688,41.66260528564453,48.629146575927734,0.6290571689605713,0.8421742916107178,1.471247911453247,1123.5361328125,0.8513569235801697,0.8513569235801697,0.8513569235801697,0.0
-814.9598999023438,740.1763916015625,1653.0,-390.1082763671875,891.2939453125,1653.0,25.0,1.2690094709396362,0.009890268556773663,40.0,1.0024882555007935,1.0024882555007935,1.0024882555007935,0.00355979660525918,0.000292200013063848,0.8766377568244934,42978.0,-0.054164160043001175,-0.012388654053211212,-0.005263026803731918,77.29560852050781,5.636100769042969,-43.05840301513672,27.4671630859375,10.601020812988281,42.55133056640625,50.57997512817383,0.6479318141937256,0.7787554264068604,1.426706075668335,1158.61328125,0.8831998109817505,0.8831998109817505,0.8831998109817505,0.0
-808.8055419921875,725.265380859375,1653.0,-389.6953430175781,894.1203002929688,1653.0,26.0,1.2660956382751465,0.011583540588617325,40.0,0.9992994070053101,0.9992994070053101,0.9992994070053101,0.003665643511340022,0.0002919000107795,0.8752912282943726,44631.0,-0.050299160182476044,0.0038649998605251312,0.001313383923843503,51.47368240356445,-25.82192611694336,-44.62474060058594,14.937128067016602,-12.530035018920898,43.12828063964844,52.55331039428711,0.6643741130828857,0.7677526473999023,1.4321444034576416,1154.21337890625,0.9148026704788208,0.9148026704788208,0.9148026704788208,0.0
-803.7193603515625,712.9845581054688,1653.0,-389.36163330078125,896.6038818359375,1653.0,27.0,1.2630631923675537,0.010294567793607712,40.0,0.9963613748550415,0.9963613748550415,0.9963613748550415,0.003867044812068343,0.000291600008495152,0.8731650114059448,46284.0,-0.04820193350315094,0.0020972266793251038,0.002434080932289362,55.7453498840332,4.27166748046875,-46.185062408447266,23.118511199951172,8.18138313293457,42.96730422973633,54.563228607177734,0.6565566062927246,0.8315854072570801,1.4881596565246582,1110.76806640625,0.9461625218391418,0.9461625218391418,0.9461625218391418,0.0
-797.4774780273438,698.9857788085938,1653.0,-389.06475830078125,897.8853149414062,1653.0,28.0,1.257319450378418,0.00979580357670784,40.0,0.9997708201408386,0.9997708201408386,0.9997708201408386,0.004494956228882074,0.000291300006210804,0.8684608340263367,47937.0,-0.05091502517461777,-0.0027130916714668274,-0.022420503199100494,38.4002685546875,-17.345081329345703,-47.75278854370117,18.40436363220215,-4.714147567749023,43.34566116333008,56.482608795166016,0.6308414936065674,0.7509312629699707,1.381789207458496,1196.2752685546875,0.9772704839706421,0.9772704839706421,0.9772704839706421,0.0
-792.9375,686.2198486328125,1653.0,-388.48321533203125,898.179931640625,1653.0,29.0,1.2466901540756226,0.012998596765100956,40.0,1.0024793148040771,1.0024793148040771,1.0024793148040771,0.004286486189812422,0.000291000003926456,0.8592216372489929,49590.0,-0.04697414115071297,0.0039408840239048,0.004006717819720507,42.220420837402344,3.8201522827148438,-49.31552505493164,13.215927124023438,-5.188436508178711,42.78273391723633,58.46208190917969,0.6224915981292725,0.8385717868804932,1.4610795974731445,1131.3553466796875,1.0081217288970947,1.0081217288970947,1.0081217288970947,0.0
-788.2236938476562,674.8013305664062,1653.0,-388.1103820800781,899.4500122070312,1653.0,30.0,1.2376502752304077,0.008555857464671135,40.0,1.0030730962753296,1.0030730962753296,1.0030730962753296,0.004485498182475567,0.00029070000164210796,0.8519831895828247,51243.0,-0.04949665069580078,-0.0025225095450878143,0.001432265737093985,38.274810791015625,-3.9456100463867188,-50.882469177246094,19.136384963989258,5.92045783996582,42.29856872558594,60.370784759521484,0.6337776184082031,0.7540378570556641,1.3878350257873535,1191.06396484375,1.0387156009674072,1.0387156009674072,1.0387156009674072,0.0
-783.1295166015625,662.601318359375,1653.0,-388.1441650390625,901.9876098632812,1653.0,31.0,1.2366585731506348,0.012495222501456738,40.0,0.9971486926078796,0.9971486926078796,0.9971486926078796,0.003270030952990055,0.00029039999935775995,0.8525737524032593,52896.0,-0.04849275201559067,0.0010038986802101135,-0.0483722984790802,29.308069229125977,-8.966741561889648,-52.44404983520508,13.792709350585938,-5.34367561340332,42.10553741455078,62.4025993347168,0.6381688117980957,0.857952356338501,1.496138572692871,1104.8443603515625,1.0690480470657349,1.0690480470657349,1.0690480470657349,0.0
-779.6737670898438,651.792236328125,1653.0,-388.3061218261719,904.5884399414062,1653.0,32.0,1.2344236373901367,0.009978516027331352,40.0,1.003153681755066,1.003153681755066,1.003153681755066,0.0032750852406024933,0.00029009999707341194,0.8522011041641235,54549.0,-0.04559770226478577,0.002895049750804901,-0.02353340946137905,41.75989532470703,12.451826095581055,-54.01131820678711,21.732641220092773,7.939931869506836,41.239933013916016,64.38095092773438,0.6595666408538818,0.7804756164550781,1.4400596618652344,1147.8692626953125,1.0991194248199463,1.0991194248199463,1.0991194248199463,0.0
-777.0230712890625,639.4456787109375,1653.0,-388.057373046875,905.8378295898438,1653.0,33.0,1.226532220840454,0.010043233633041382,40.0,0.9962786436080933,0.9962786436080933,0.9962786436080933,0.0035823320504277945,0.00028979999478906393,0.8471885919570923,56202.0,-0.04943106696009636,-0.0038333646953105927,-0.0041216653771698475,48.80724334716797,7.0473480224609375,-55.57521438598633,12.927525520324707,-8.805115699768066,40.126190185546875,66.31878662109375,0.6361689567565918,0.7783410549163818,1.4145264625549316,1168.58935546875,1.1289242506027222,1.1289242506027222,1.1289242506027222,0.0
-772.4824829101562,628.4034423828125,1653.0,-388.1186218261719,907.991455078125,1653.0,34.0,1.2194807529449463,0.011940184980630875,40.0,1.003482460975647,1.003482460975647,1.003482460975647,0.004076505079865456,0.0002894999925047159,0.843052089214325,57855.0,-0.053890593349933624,-0.004459526389837265,-0.01628037542104721,24.881433486938477,-23.925809860229492,-57.13484573364258,13.919639587402344,0.9921140670776367,37.6796760559082,68.31967163085938,0.6396422386169434,0.8308167457580566,1.470475673675537,1124.126220703125,1.158461332321167,1.158461332321167,1.158461332321167,0.0
-768.1685180664062,617.4368896484375,1653.0,-388.27105712890625,910.2559814453125,1653.0,35.0,1.2088046073913574,0.010019279085099697,40.0,0.9990174174308777,0.9990174174308777,0.9990174174308777,0.0035636681132018566,0.0002891999902203679,0.8353372812271118,59508.0,-0.04351107031106949,0.010379523038864136,-0.0348665677011013,22.0997371673584,-2.781696319580078,-58.66209030151367,12.536829948425293,-1.3828096389770508,36.38042449951172,70.23507690429688,0.6371030807495117,0.7536420822143555,1.3907620906829834,1188.557373046875,1.1877292394638062,1.1877292394638062,1.1877292394638062,0.0
-764.2628784179688,606.1751708984375,1653.0,-388.4200439453125,911.800048828125,1653.0,36.0,1.2004218101501465,0.008457738906145096,40.0,1.0030360221862793,1.0030360221862793,1.0030360221862793,0.0036803269758820534,0.0002888999879360199,0.8291672468185425,61161.0,-0.04148474708199501,0.002026323229074478,-0.033278774470090866,22.427616119384766,0.3278789520263672,-60.149505615234375,8.788373947143555,-3.7484560012817383,35.13726043701172,72.23867797851562,0.6386294364929199,0.8408496379852295,1.4794960021972656,1117.2725830078125,1.2167249917984009,1.2167249917984009,1.2167249917984009,0.0
-760.255126953125,594.4675903320312,1653.0,-388.8375244140625,913.5545654296875,1653.0,37.0,1.1970348358154297,0.01048249937593937,40.0,0.9994630813598633,0.9994630813598633,0.9994630813598633,0.0032858268823474646,0.0002885999856516719,0.8268244862556458,62814.0,-0.03951682522892952,0.0019679218530654907,0.009392261505126953,18.56415367126465,-3.863462448120117,-61.570194244384766,9.040736198425293,0.2523622512817383,33.1274528503418,74.15666961669922,0.6345400810241699,0.7610912322998047,1.3956489562988281,1184.3956298828125,1.2454438209533691,1.2454438209533691,1.2454438209533691,0.0
-757.5242309570312,585.393798828125,1653.0,-389.33685302734375,915.8038940429688,1653.0,38.0,1.1885477304458618,0.011104382574558258,40.0,0.9968816041946411,0.9968816041946411,0.9968816041946411,0.003913528751581907,0.00028830001247115433,0.8206133842468262,64467.0,-0.05739029124379158,-0.01787346601486206,0.024852747097611427,21.46004295349121,2.8958892822265625,-62.813560485839844,16.052936553955078,7.012200355529785,30.392560958862305,76.10432434082031,0.6548917293548584,0.7675328254699707,1.4224417209625244,1162.08642578125,1.2738901376724243,1.2738901376724243,1.2738901376724243,0.0
-754.013671875,577.52978515625,1653.0,-389.9098205566406,918.0047607421875,1653.0,39.0,1.1856145858764648,0.012503357604146004,40.0,1.0005078315734863,1.0005078315734863,1.0005078315734863,0.004348604008555412,0.0002880000101868063,0.8193913698196411,66120.0,-0.05969223380088806,-0.0023019425570964813,0.020039908587932587,13.994453430175781,-7.46558952331543,-64.28595733642578,25.07022476196289,9.017288208007812,30.52342414855957,78.09679412841797,0.6324093341827393,0.8377890586853027,1.4702179431915283,1124.323486328125,1.3020720481872559,1.3020720481872559,1.3020720481872559,0.0
-749.8783569335938,567.1104125976562,1653.0,-390.3411560058594,920.35595703125,1653.0,40.0,1.188008189201355,0.011205261573195457,40.0,1.0029356479644775,1.0029356479644775,1.0029356479644775,0.0034514411818236113,0.0002877000079024583,0.8225111961364746,67773.0,-0.03729114308953285,0.02240109071135521,0.039754729717969894,10.989921569824219,-3.0045318603515625,-65.19879913330078,9.526010513305664,-15.544214248657227,30.261398315429688,80.032958984375,0.6288230419158936,0.7731118202209473,1.40195631980896,1179.0672607421875,1.3299866914749146,1.3299866914749146,1.3299866914749146,0.0
-747.524658203125,558.4256591796875,1653.0,-390.6755065917969,922.451171875,1653.0,41.0,1.1870445013046265,0.014252597466111183,40.0,0.996929943561554,0.996929943561554,0.996929943561554,0.004239429719746113,0.0002874000056181103,0.8229305148124695,69426.0,-0.057951491326093674,-0.02066034823656082,-0.0004726654151454568,20.63442611694336,9.64450454711914,-65.43587493896484,22.92658233642578,13.400571823120117,28.06692886352539,82.02069854736328,0.6261334419250488,0.8424665927886963,1.4686174392700195,1125.548583984375,1.3576377630233765,1.3576377630233765,1.3576377630233765,0.0
-744.3143920898438,549.31689453125,1653.0,-391.25372314453125,924.8261108398438,1653.0,42.0,1.1815787553787231,0.008308807387948036,40.0,1.0016781091690063,1.0016781091690063,1.0016781091690063,0.0028089932166039944,0.0002871000033337623,0.8189799189567566,71079.0,-0.03789321705698967,0.020058274269104004,0.05124284699559212,12.947260856628418,-7.687165260314941,-66.58972930908203,9.165115356445312,-13.761466979980469,27.1228084564209,83.95196533203125,0.6281397342681885,0.787031888961792,1.4151890277862549,1168.0419921875,1.385026216506958,1.385026216506958,1.385026216506958,0.0
-741.6148071289062,540.4843139648438,1653.0,-391.8612365722656,927.1791381835938,1653.0,43.0,1.1740952730178833,0.012285000644624233,40.0,0.997160792350769,0.997160792350769,0.997160792350769,0.0032975224312394857,0.0002868000010494143,0.8134669065475464,72732.0,-0.03936334699392319,-0.0014701299369335175,-0.06547445803880692,12.906329154968262,-0.04093170166015625,-67.18180084228516,8.773584365844727,-0.39153099060058594,25.68613624572754,85.85575103759766,0.6162271499633789,0.7673702239990234,1.3836214542388916,1194.691162109375,1.412153720855713,1.412153720855713,1.412153720855713,0.0
-738.1497192382812,531.7721557617188,1653.0,-392.8463134765625,929.947509765625,1653.0,44.0,1.1753218173980713,0.01155100017786026,40.0,0.9978674650192261,0.9978674650192261,0.9978674650192261,0.003818105673417449,0.00028649999876506627,0.8154203295707703,74385.0,-0.040117282420396805,-0.0007539354264736176,0.016123469918966293,10.876959800720215,-2.029369354248047,-68.01728820800781,8.88545036315918,0.11186599731445312,24.46139907836914,87.83639526367188,0.6288866996765137,0.8391711711883545,1.4680836200714111,1125.958251953125,1.4390218257904053,1.4390218257904053,1.4390218257904053,0.0
-736.0777587890625,523.4816284179688,1653.0,-394.0257263183594,932.4346313476562,1653.0,45.0,1.1776806116104126,0.009127730503678322,40.0,0.9958028793334961,0.9958028793334961,0.9958028793334961,0.003750980831682682,0.00028619999648071826,0.8176673054695129,76038.0,-0.034840673208236694,0.0052766092121601105,-0.01265317015349865,13.336858749389648,2.4598989486694336,-68.23095703125,10.305883407592773,1.4204330444335938,23.33656120300293,89.75409698486328,0.6353356838226318,0.7601656913757324,1.395521879196167,1184.5035400390625,1.4656329154968262,1.4656329154968262,1.4656329154968262,0.0
